address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"1932 Messina Dr, San Jose, CA 95132",95132,635100.0,Sold 06/25/2019,1972,705.0,SINGLE_FAMILY,2700,396098.0,2,1.0,968,37.41116,-121.861899,https://www.zillow.com/homedetails/1932-Messina-Dr-San-Jose-CA-95132/19768687_zpid/,Sold
"0 Boulder Dr, San Jose, CA 95132",95132,186000.0,Sold 06/25/2019,-1,17489.0,LOT,3200,,,,,37.4033,-121.8571,https://www.zillow.com/homedetails/0-Boulder-Dr-San-Jose-CA-95132/2084089068_zpid/,Sold
"1396 Old Stone Way, San Jose, CA 95132",95132,995000.0,Sold 06/24/2019,1977,6089.0,SINGLE_FAMILY,3500,612274.0,3,2.0,1577,37.392509,-121.870645,https://www.zillow.com/homedetails/1396-Old-Stone-Way-San-Jose-CA-95132/19564045_zpid/,Sold
"3562 Rowley Dr, San Jose, CA 95132",95132,1172000.0,Sold 06/24/2019,1970,6298.0,SINGLE_FAMILY,3500,373576.0,3,2.0,1577,37.418474,-121.860715,https://www.zillow.com/homedetails/3562-Rowley-Dr-San-Jose-CA-95132/19486511_zpid/,Sold
"3085 Melchester Dr, San Jose, CA 95132",95132,1051000.0,Sold 06/21/2019,1974,6198.0,SINGLE_FAMILY,3550,77512.0,4,2.0,1480,37.407756,-121.864662,https://www.zillow.com/homedetails/3085-Melchester-Dr-San-Jose-CA-95132/19770109_zpid/,Sold
"2692 Camino Del Rey, San Jose, CA 95132",95132,1038000.0,Sold 06/21/2019,1977,6255.0,SINGLE_FAMILY,3600,718257.0,4,2.0,1480,37.394202,-121.868991,https://www.zillow.com/homedetails/2692-Camino-Del-Rey-San-Jose-CA-95132/19564040_zpid/,Sold
"3398 Mira Vista Cir, San Jose, CA 95132",95132,1089000.0,Sold 06/21/2019,1966,6568.0,SINGLE_FAMILY,3650,75276.0,4,2.0,1645,37.392339,-121.83962,https://www.zillow.com/homedetails/3398-Mira-Vista-Cir-San-Jose-CA-95132/19777135_zpid/,Sold
"2006 Lockwood Dr, San Jose, CA 95132",95132,1106652.0,Sold 06/20/2019,1969,6534.0,SINGLE_FAMILY,3715,818904.0,4,2.0,1610,37.414787,-121.859568,https://www.zillow.com/homedetails/2006-Lockwood-Dr-San-Jose-CA-95132/19486012_zpid/,Sold
"3440 Cunard Ct, San Jose, CA 95132",95132,600000.0,Sold 06/20/2019,1971,1440.0,CONDO,2575,117055.0,2,1.0,884,37.413762,-121.853453,https://www.zillow.com/homedetails/3440-Cunard-Ct-San-Jose-CA-95132/19769180_zpid/,Sold
"1483 Stone Creek Dr, San Jose, CA 95132",95132,1080000.0,Sold 06/19/2019,1963,6274.0,SINGLE_FAMILY,3500,292679.0,4,2.0,1574,37.407349,-121.852292,https://www.zillow.com/homedetails/1483-Stone-Creek-Dr-San-Jose-CA-95132/19770910_zpid/,Sold
"3460 Outlook Ct, San Jose, CA 95132",95132,1480000.0,Sold 06/19/2019,1964,12871.0,SINGLE_FAMILY,4200,912666.0,3,3.0,2133,37.412549,-121.846709,https://www.zillow.com/homedetails/3460-Outlook-Ct-San-Jose-CA-95132/19777089_zpid/,Sold
"2715 Gomes Dr, San Jose, CA 95132",95132,850000.0,Sold 06/19/2019,1928,6120.0,SINGLE_FAMILY,3100,127272.0,3,1.0,1274,37.397887,-121.862745,https://www.zillow.com/homedetails/2715-Gomes-Dr-San-Jose-CA-95132/19772731_zpid/,Sold
"1957 Grosvenor Dr, San Jose, CA 95132",95132,1200000.0,Sold 06/18/2019,1975,6259.0,SINGLE_FAMILY,3600,92336.0,3,2.0,1372,37.412949,-121.861563,https://www.zillow.com/homedetails/1957-Grosvenor-Dr-San-Jose-CA-95132/19770245_zpid/,Sold
"1888 Piedmont Rd, San Jose, CA 95132",95132,600000.0,Sold 06/17/2019,1971,1440.0,CONDO,2600,337553.0,2,1.0,884,37.413688,-121.854527,https://www.zillow.com/homedetails/1888-Piedmont-Rd-San-Jose-CA-95132/19769167_zpid/,Sold
"1437 Morrill Ave, San Jose, CA 95132",95132,300000.0,Sold 06/17/2019,1966,6000.0,SINGLE_FAMILY,3480,363445.0,3,2.0,1478,37.399306,-121.86348,https://www.zillow.com/homedetails/1437-Morrill-Ave-San-Jose-CA-95132/19772375_zpid/,Sold
"5148 Felter Rd, San Jose, CA 95132",95132,1650000.0,Sold 06/14/2019,1988,125452.0,SINGLE_FAMILY,4475,,5,4.0,3869,37.43211,-121.815906,https://www.zillow.com/homedetails/5148-Felter-Rd-San-Jose-CA-95132/2087785331_zpid/,Sold
"3259 Fleur De Lis Ct, San Jose, CA 95132",95132,1185000.0,Sold 06/14/2019,1976,6237.0,SINGLE_FAMILY,3800,438249.0,4,2.0,2034,37.393656,-121.84346,https://www.zillow.com/homedetails/3259-Fleur-De-Lis-Ct-San-Jose-CA-95132/19777535_zpid/,Sold
"3511 Suncrest Ave, San Jose, CA 95132",95132,1370000.0,Sold 06/12/2019,1965,8715.0,SINGLE_FAMILY,3995,473995.0,4,3.0,2580,37.398826,-121.838295,https://www.zillow.com/homedetails/3511-Suncrest-Ave-San-Jose-CA-95132/19776837_zpid/,Sold
"2945 Berryessa Rd, San Jose, CA 95132",95132,1326000.0,Sold 06/12/2019,1970,6599.0,SINGLE_FAMILY,4100,866136.0,4,3.0,2150,37.391585,-121.852901,https://www.zillow.com/homedetails/2945-Berryessa-Rd-San-Jose-CA-95132/19773704_zpid/,Sold
"1164 Sandstone Ln, San Jose, CA 95132",95132,1214000.0,Sold 06/12/2019,1974,6063.0,SINGLE_FAMILY,3600,813322.0,3,2.0,1497,37.388615,-121.859467,https://www.zillow.com/homedetails/1164-Sandstone-Ln-San-Jose-CA-95132/19774699_zpid/,Sold
"2144 Sierra Wood Dr, San Jose, CA 95132",95132,950000.0,Sold 06/11/2019,1963,6634.0,SINGLE_FAMILY,3700,73523.0,5,2.5,1688,37.411082,-121.880222,https://www.zillow.com/homedetails/2144-Sierra-Wood-Dr-San-Jose-CA-95132/19484635_zpid/,Sold
"3005 Via Montez, San Jose, CA 95132",95132,1210000.0,Sold 06/11/2019,1969,7200.0,SINGLE_FAMILY,3700,716066.0,4,2.0,1579,37.409344,-121.874069,https://www.zillow.com/homedetails/3005-Via-Montez-San-Jose-CA-95132/19485140_zpid/,Sold
"2734 Royalvale Way, San Jose, CA 95132",95132,1090000.0,Sold 06/11/2019,1974,6067.0,SINGLE_FAMILY,3250,673353.0,3,2.0,1041,37.40581,-121.880004,https://www.zillow.com/homedetails/2734-Royalvale-Way-San-Jose-CA-95132/19486741_zpid/,Sold
"3180 Mattos Ave, San Jose, CA 95132",95132,1100000.0,Sold 06/10/2019,1963,6100.0,SINGLE_FAMILY,3600,777905.0,3,2.0,1224,37.402878,-121.853863,https://www.zillow.com/homedetails/3180-Mattos-Ave-San-Jose-CA-95132/19771244_zpid/,Sold
"3505 Boysol Ct, San Jose, CA 95132",95132,1102000.0,Sold 06/10/2019,1970,7196.0,SINGLE_FAMILY,3450,330888.0,3,2.0,1372,37.416686,-121.860051,https://www.zillow.com/homedetails/3505-Boysol-Ct-San-Jose-CA-95132/19486486_zpid/,Sold
"1212 Adams Dr, San Jose, CA 95132",95132,1066000.0,Sold 06/07/2019,1962,6234.0,SINGLE_FAMILY,3530,68777.0,3,2.0,1460,37.394603,-121.852687,https://www.zillow.com/homedetails/1212-Adams-Dr-San-Jose-CA-95132/19773873_zpid/,Sold
"3146 Penitencia Creek Rd, San Jose, CA 95132",95132,1280000.0,Sold 06/04/2019,-1,-1.0,SINGLE_FAMILY,3950,915552.0,,3.0,,37.389473,-121.844246,https://www.zillow.com/homedetails/3146-Penitencia-Creek-Rd-San-Jose-CA-95132/19778236_zpid/,Sold
"2660 Alderwood Dr, San Jose, CA 95132",95132,1100000.0,Sold 06/04/2019,1964,6107.0,SINGLE_FAMILY,3600,187950.0,4,2.0,1361,37.406758,-121.882859,https://www.zillow.com/homedetails/2660-Alderwood-Dr-San-Jose-CA-95132/19484521_zpid/,Sold
"2668 Carlo Scimeca Dr, San Jose, CA 95132",95132,1150000.0,Sold 05/31/2019,1972,6000.0,SINGLE_FAMILY,3600,869093.0,4,2.0,1305,37.392932,-121.85986,https://www.zillow.com/homedetails/2668-Carlo-Scimeca-Dr-San-Jose-CA-95132/19773099_zpid/,Sold
"1203 Old Forge Ln, San Jose, CA 95132",95132,953000.0,Sold 05/31/2019,1976,5998.0,SINGLE_FAMILY,3200,544532.0,3,2.0,1041,37.387496,-121.863659,https://www.zillow.com/homedetails/1203-Old-Forge-Ln-San-Jose-CA-95132/19564242_zpid/,Sold
"2889 Rosario Dr, San Jose, CA 95132",95132,1155000.0,Sold 05/31/2019,1970,5800.0,SINGLE_FAMILY,3500,259071.0,3,2.0,1412,37.407565,-121.87602,https://www.zillow.com/homedetails/2889-Rosario-Dr-San-Jose-CA-95132/19484971_zpid/,Sold
"1988 Tradan Dr, San Jose, CA 95132",95132,450000.0,Sold 05/31/2019,1987,1888.0,CONDO,2500,299346.0,1,1.0,712,37.401325,-121.883289,https://www.zillow.com/homedetails/1988-Tradan-Dr-San-Jose-CA-95132/19563526_zpid/,Sold
"3224 Cropley Ave, San Jose, CA 95132",95132,818000.0,Sold 05/31/2019,1976,1694.0,CONDO,3250,483367.0,4,2.5,1452,37.411619,-121.864501,https://www.zillow.com/homedetails/3224-Cropley-Ave-San-Jose-CA-95132/19770332_zpid/,Sold
"1534 Stone Creek Dr, San Jose, CA 95132",95132,1260000.0,Sold 05/30/2019,1972,9243.0,SINGLE_FAMILY,3595,350388.0,4,2.0,1778,37.409254,-121.852927,https://www.zillow.com/homedetails/1534-Stone-Creek-Dr-San-Jose-CA-95132/19769348_zpid/,Sold
"3976 Perie Ln, San Jose, CA 95132",95132,1935000.0,Sold 05/28/2019,1997,13939.0,SINGLE_FAMILY,5500,1758276.0,4,3.0,3730,37.403406,-121.822745,https://www.zillow.com/homedetails/3976-Perie-Ln-San-Jose-CA-95132/19776995_zpid/,Sold
"3819 Steinbaugh Ct, San Jose, CA 95132",95132,1350000.0,Sold 05/28/2019,1965,16988.0,SINGLE_FAMILY,3950,857536.0,4,2.0,1690,37.401128,-121.82712,https://www.zillow.com/homedetails/3819-Steinbaugh-Ct-San-Jose-CA-95132/19777290_zpid/,Sold
"1352 Cutforth Ct, San Jose, CA 95132",95132,1320000.0,Sold 05/28/2019,1984,6560.0,SINGLE_FAMILY,3846,1067450.0,4,2.5,1769,37.39638,-121.85942,https://www.zillow.com/homedetails/1352-Cutforth-Ct-San-Jose-CA-95132/19771676_zpid/,Sold
"1708 Morrill Ave, San Jose, CA 95132",95132,1220000.0,Sold 05/22/2019,1970,6539.0,SINGLE_FAMILY,3650,238198.0,4,3.0,1710,37.402732,-121.865207,https://www.zillow.com/homedetails/1708-Morrill-Ave-San-Jose-CA-95132/19769966_zpid/,Sold
"2633 Agua Vista Dr, San Jose, CA 95132",95132,951000.0,Sold 05/21/2019,1967,6200.0,SINGLE_FAMILY,3500,64513.0,3,2.0,1260,37.396343,-121.869386,https://www.zillow.com/homedetails/2633-Agua-Vista-Dr-San-Jose-CA-95132/19772552_zpid/,Sold
"1904 Vinedale Sq, San Jose, CA 95132",95132,910000.0,Sold 05/20/2019,1972,1628.0,CONDO,3350,655397.0,4,2.5,1452,37.411012,-121.860654,https://www.zillow.com/homedetails/1904-Vinedale-Sq-San-Jose-CA-95132/19768736_zpid/,Sold
"2784 Longford Dr, San Jose, CA 95132",95132,1250000.0,Sold 05/20/2019,1964,6000.0,SINGLE_FAMILY,3895,230273.0,4,3.0,1938,37.396776,-121.866194,https://www.zillow.com/homedetails/2784-Longford-Dr-San-Jose-CA-95132/19772639_zpid/,Sold
"1919 Conifer Ln, San Jose, CA 95132",95132,1605000.0,Sold 05/17/2019,1969,6534.0,SINGLE_FAMILY,4500,430704.0,4,3.0,2595,37.413361,-121.863162,https://www.zillow.com/homedetails/1919-Conifer-Ln-San-Jose-CA-95132/19485849_zpid/,Sold
"3568 Briarbrook Ct, San Jose, CA 95132",95132,928000.0,Sold 05/17/2019,1971,6000.0,SINGLE_FAMILY,3500,132557.0,4,2.0,1383,37.414906,-121.857433,https://www.zillow.com/homedetails/3568-Briarbrook-Ct-San-Jose-CA-95132/19768805_zpid/,Sold
"3143 Kermath Dr, San Jose, CA 95132",95132,1150000.0,Sold 05/17/2019,1970,6102.0,SINGLE_FAMILY,3600,816000.0,4,2.0,1598,37.41324,-121.868854,https://www.zillow.com/homedetails/3143-Kermath-Dr-San-Jose-CA-95132/19485255_zpid/,Sold
"1704 Via Flores Ct, San Jose, CA 95132",95132,1330000.0,Sold 05/15/2019,1999,5148.0,SINGLE_FAMILY,4250,1038246.0,4,2.5,2265,37.401542,-121.878065,https://www.zillow.com/homedetails/1704-Via-Flores-Ct-San-Jose-CA-95132/19771898_zpid/,Sold
"3468 Madrid Dr, San Jose, CA 95132",95132,1005755.0,Sold 05/14/2019,1969,6098.0,SINGLE_FAMILY,3590,68777.0,4,2.0,1610,37.418696,-121.863938,https://www.zillow.com/homedetails/3468-Madrid-Dr-San-Jose-CA-95132/19486084_zpid/,Sold
"2636 Mosswood Dr, San Jose, CA 95132",95132,1135000.0,Sold 05/10/2019,1969,6000.0,SINGLE_FAMILY,3750,795975.0,3,2.0,1602,37.395066,-121.862993,https://www.zillow.com/homedetails/2636-Mosswood-Dr-San-Jose-CA-95132/19772802_zpid/,Sold
"2789 Sierra Village Ct, San Jose, CA 95132",95132,980000.0,Sold 05/08/2019,1984,1568.0,TOWNHOUSE,3400,832320.0,3,2.5,1537,37.393402,-121.857732,https://www.zillow.com/homedetails/2789-Sierra-Village-Ct-San-Jose-CA-95132/19774744_zpid/,Sold
"1233 Sierra Village Pl, San Jose, CA 95132",95132,980000.0,Sold 05/08/2019,1983,1710.0,CONDO,3400,482706.0,3,2.5,1556,37.393556,-121.858039,https://www.zillow.com/homedetails/1233-Sierra-Village-Pl-San-Jose-CA-95132/19774740_zpid/,Sold
"2955 Camargo Ct, San Jose, CA 95132",95132,1242000.0,Sold 05/06/2019,1969,6024.0,SINGLE_FAMILY,3750,704181.0,4,2.0,1697,37.407304,-121.87263,https://www.zillow.com/homedetails/2955-Camargo-Ct-San-Jose-CA-95132/19772063_zpid/,Sold
"2074 Treewood Ln, San Jose, CA 95132",95132,323000.0,Sold 05/06/2019,1964,6099.0,SINGLE_FAMILY,3600,476933.0,5,2.5,1772,37.414876,-121.86943,https://www.zillow.com/homedetails/2074-Treewood-Ln-San-Jose-CA-95132/19485472_zpid/,Sold
"1742 Trudean Way, San Jose, CA 95132",95132,1506000.0,Sold 05/06/2019,1976,6237.0,SINGLE_FAMILY,4395,140665.0,4,3.0,2467,37.402591,-121.869508,https://www.zillow.com/homedetails/1742-Trudean-Way-San-Jose-CA-95132/19772347_zpid/,Sold
"2070 Lockwood Dr, San Jose, CA 95132",95132,1350000.0,Sold 05/02/2019,1969,5919.0,SINGLE_FAMILY,3600,237394.0,4,2.5,1713,37.416001,-121.861674,https://www.zillow.com/homedetails/2070-Lockwood-Dr-San-Jose-CA-95132/19486028_zpid/,Sold
"2466 Old Elm Ct, San Jose, CA 95132",95132,1053000.0,Sold 05/02/2019,1976,6098.0,SINGLE_FAMILY,3500,493483.0,4,2.0,1234,37.388136,-121.865359,https://www.zillow.com/homedetails/2466-Old-Elm-Ct-San-Jose-CA-95132/19564217_zpid/,Sold
"1887 Saint Andrews Pl, San Jose, CA 95132",95132,1180000.0,Sold 04/30/2019,1974,6750.0,SINGLE_FAMILY,3500,334931.0,4,2.0,1480,37.407919,-121.868358,https://www.zillow.com/homedetails/1887-Saint-Andrews-Pl-San-Jose-CA-95132/19770059_zpid/,Sold
"2885 Hostetter Rd, San Jose, CA 95132",95132,370000.0,Sold 04/30/2019,1972,6710.0,SINGLE_FAMILY,4250,757360.0,4,3.0,2360,37.401053,-121.864966,https://www.zillow.com/homedetails/2885-Hostetter-Rd-San-Jose-CA-95132/19773366_zpid/,Sold
"Sierra Rd, San Jose, CA 95132",95132,2000000.0,Sold 04/30/2019,1991,596772.0,SINGLE_FAMILY,3500,,4,3.5,4107,37.400797,-121.838859,https://www.zillow.com/homedetails/Sierra-Rd-San-Jose-CA-95132/112092640_zpid/,Sold
"6580 Felter Rd, San Jose, CA 95132",95132,2000000.0,Sold 04/30/2019,1989,143748.0,SINGLE_FAMILY,4600,883122.0,3,4.0,2954,37.424963,-121.790679,https://www.zillow.com/homedetails/6580-Felter-Rd-San-Jose-CA-95132/19479140_zpid/,Sold
"3131 Kermath Dr, San Jose, CA 95132",95132,1110006.0,Sold 04/26/2019,1970,6089.0,SINGLE_FAMILY,3495,362813.0,3,2.0,1571,37.412901,-121.869542,https://www.zillow.com/homedetails/3131-Kermath-Dr-San-Jose-CA-95132/19485259_zpid/,Sold
"1234 Old Manor Pl, San Jose, CA 95132",95132,899000.0,Sold 04/25/2019,1976,5998.0,SINGLE_FAMILY,3200,383175.0,3,2.0,1041,37.387795,-121.864625,https://www.zillow.com/homedetails/1234-Old-Manor-Pl-San-Jose-CA-95132/19564235_zpid/,Sold
"1902 Tradan Dr, San Jose, CA 95132",95132,610000.0,Video Walkthrough,1987,1888.0,CONDO,2800,396098.0,2,2.0,966,37.400509,-121.884103,https://www.zillow.com/homedetails/1902-Tradan-Dr-San-Jose-CA-95132/19563487_zpid/,Sold
"2780 Sierra Village Ct, San Jose, CA 95132",95132,1092000.0,Sold 04/24/2019,1983,1742.0,TOWNHOUSE,3395,513311.0,3,2.5,1556,37.39312,-121.857373,https://www.zillow.com/homedetails/2780-Sierra-Village-Ct-San-Jose-CA-95132/19774783_zpid/,Sold
"3032 Ironside Ct, San Jose, CA 95132",95132,890000.0,Sold 04/23/2019,1976,1694.0,TOWNHOUSE,3350,578544.0,4,3.0,1452,37.409337,-121.863383,https://www.zillow.com/homedetails/3032-Ironside-Ct-San-Jose-CA-95132/19770455_zpid/,Sold
"2416 Old Gate Ct, San Jose, CA 95132",95132,1040000.0,Sold 04/22/2019,1976,8280.0,SINGLE_FAMILY,3600,141483.0,4,2.0,1694,37.39043,-121.866314,https://www.zillow.com/homedetails/2416-Old-Gate-Ct-San-Jose-CA-95132/19564184_zpid/,Sold
"3903 Sophist Dr, San Jose, CA 95132",95132,1400000.0,Sold 04/18/2019,1965,13869.0,SINGLE_FAMILY,4250,342279.0,4,3.0,2418,37.40219,-121.824317,https://www.zillow.com/homedetails/3903-Sophist-Dr-San-Jose-CA-95132/19776971_zpid/,Sold
"1653 Old Piedmont Rd, San Jose, CA 95132",95132,1060000.0,Sold 04/17/2019,1946,16801.0,SINGLE_FAMILY,3000,53954.0,3,1.0,1500,37.410343,-121.849162,https://www.zillow.com/homedetails/1653-Old-Piedmont-Rd-San-Jose-CA-95132/19769329_zpid/,Sold
"3282 Tulipwood Ln, San Jose, CA 95132",95132,1080000.0,Sold 04/16/2019,1964,6159.0,SINGLE_FAMILY,3500,94562.0,3,2.0,1300,37.416636,-121.867159,https://www.zillow.com/homedetails/3282-Tulipwood-Ln-San-Jose-CA-95132/19485620_zpid/,Sold
"745 Lariat Ln, San Jose, CA 95132",95132,1500000.0,Sold 04/16/2019,1965,43346.0,SINGLE_FAMILY,4200,386051.0,3,2.0,1828,37.397945,-121.819823,https://www.zillow.com/homedetails/745-Lariat-Ln-San-Jose-CA-95132/19777050_zpid/,Sold
"3354 Onslow Way, San Jose, CA 95132",95132,1327000.0,Sold 04/12/2019,1974,7725.0,SINGLE_FAMILY,3600,141287.0,4,2.0,1408,37.399037,-121.845181,https://www.zillow.com/homedetails/3354-Onslow-Way-San-Jose-CA-95132/19777380_zpid/,Sold
"2611 Poplarwood Way, San Jose, CA 95132",95132,1255000.0,Sold 04/12/2019,1964,6099.0,SINGLE_FAMILY,3950,385236.0,3,3.0,2205,37.407736,-121.885644,https://www.zillow.com/homedetails/2611-Poplarwood-Way-San-Jose-CA-95132/19484683_zpid/,Sold
"1358 N Capitol Ave, San Jose, CA 95132",95132,800000.0,Sold 04/11/2019,1974,8050.0,SINGLE_FAMILY,3500,930240.0,4,2.5,1821,37.393065,-121.866591,https://www.zillow.com/homedetails/1358-N-Capitol-Ave-San-Jose-CA-95132/19772928_zpid/,Sold
"3335 Farthing Way, San Jose, CA 95132",95132,260000.0,Sold 04/11/2019,1971,7270.0,SINGLE_FAMILY,3650,72034.0,4,2.0,1598,37.411724,-121.855018,https://www.zillow.com/homedetails/3335-Farthing-Way-San-Jose-CA-95132/19768907_zpid/,Sold
"1880 Messina Dr, San Jose, CA 95132",95132,325000.0,Sold 04/10/2019,1972,1306.0,SINGLE_FAMILY,2750,404034.0,2,1.0,900,37.410276,-121.861047,https://www.zillow.com/homedetails/1880-Messina-Dr-San-Jose-CA-95132/19768706_zpid/,Sold
"3217 Victor Ct, San Jose, CA 95132",95132,1048000.0,Sold 04/10/2019,1969,6039.0,SINGLE_FAMILY,3500,418760.0,3,2.0,1453,37.407191,-121.858119,https://www.zillow.com/homedetails/3217-Victor-Ct-San-Jose-CA-95132/19769534_zpid/,Sold
"Victor Ct, San Jose, CA 95132",95132,1048000.0,Sold 04/10/2019,1969,6072.0,SINGLE_FAMILY,3500,,3,2.0,1453,37.4033,-121.857,https://www.zillow.com/homedetails/Victor-Ct-San-Jose-CA-95132/2085645026_zpid/,Sold
"3227 Mattos Ave, San Jose, CA 95132",95132,1100000.0,Sold 04/09/2019,1963,6041.0,SINGLE_FAMILY,3600,703467.0,3,2.0,1248,37.403834,-121.85279,https://www.zillow.com/homedetails/3227-Mattos-Ave-San-Jose-CA-95132/19771225_zpid/,Sold
