address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"5592 Cedar Garden Ct, San Jose, CA 95123",95123,825000.0,Sold 06/20/2019,2003,2125.0,SINGLE_FAMILY,3500,777138.0,3,3.0,1539,37.251537,-121.834683,https://www.zillow.com/homedetails/5592-Cedar-Garden-Ct-San-Jose-CA-95123/61323114_zpid/,Sold
"5480 Sean Cir APT 16, San Jose, CA 95123",95123,480000.0,Sold 06/20/2019,1979,3615.0,CONDO,2550,417222.0,2,1.0,997,37.254402,-121.828566,https://www.zillow.com/homedetails/5480-Sean-Cir-APT-16-San-Jose-CA-95123/19826935_zpid/,Sold
"5516 Sean Cir APT 44, San Jose, CA 95123",95123,520000.0,Sold 06/20/2019,1979,3484.0,CONDO,2550,380039.0,2,1.0,997,37.254155,-121.829598,https://www.zillow.com/homedetails/5516-Sean-Cir-APT-44-San-Jose-CA-95123/19826899_zpid/,Sold
"6210 Glendora Ct, San Jose, CA 95123",95123,1020000.0,Sold 06/20/2019,1971,13311.0,SINGLE_FAMILY,3995,259060.0,4,3.0,2124,37.232971,-121.848703,https://www.zillow.com/homedetails/6210-Glendora-Ct-San-Jose-CA-95123/19832983_zpid/,Sold
"5919 Raleigh Rd, San Jose, CA 95123",95123,838888.0,Sold 06/18/2019,2016,1245.0,TOWNHOUSE,3600,783906.0,3,4.0,1712,37.245585,-121.798497,https://www.zillow.com/homedetails/5919-Raleigh-Rd-San-Jose-CA-95123/166729511_zpid/,Sold
"5875 Bufkin Ct, San Jose, CA 95123",95123,1030000.0,Sold 06/18/2019,1971,9047.0,SINGLE_FAMILY,3500,162433.0,3,2.0,1675,37.243002,-121.82156,https://www.zillow.com/homedetails/5875-Bufkin-Ct-San-Jose-CA-95123/19824202_zpid/,Sold
"6266 Tillamook Dr, San Jose, CA 95123",95123,910000.0,Sold 06/18/2019,1968,5828.0,SINGLE_FAMILY,3595,273082.0,4,2.0,1495,37.230813,-121.83478,https://www.zillow.com/homedetails/6266-Tillamook-Dr-San-Jose-CA-95123/19834051_zpid/,Sold
"6373 Didion Ct, San Jose, CA 95123",95123,1250000.0,Video Walkthrough,1976,7841.0,SINGLE_FAMILY,4043,1275000.0,4,3.0,2386,37.228124,-121.8177,https://www.zillow.com/homedetails/6373-Didion-Ct-San-Jose-CA-95123/19824588_zpid/,Sold
"5767 Cohasset Way, San Jose, CA 95123",95123,835000.0,Sold 06/17/2019,1966,4952.0,SINGLE_FAMILY,3400,503629.0,3,2.0,1203,37.247641,-121.809649,https://www.zillow.com/homedetails/5767-Cohasset-Way-San-Jose-CA-95123/19827837_zpid/,Sold
"5808 Alcazar Dr, San Jose, CA 95123",95123,960000.0,Sold 06/17/2019,1965,6303.0,SINGLE_FAMILY,3600,799027.0,4,2.0,1516,37.245656,-121.843364,https://www.zillow.com/homedetails/5808-Alcazar-Dr-San-Jose-CA-95123/19819577_zpid/,Sold
"496 Madison Ct, San Jose, CA 95123",95123,1100000.0,Sold 06/17/2019,1968,7457.0,SINGLE_FAMILY,3800,213923.0,3,2.0,1410,37.238541,-121.821361,https://www.zillow.com/homedetails/496-Madison-Ct-San-Jose-CA-95123/19821433_zpid/,Sold
"435 Colony Cove Dr, San Jose, CA 95123",95123,705000.0,Sold 06/14/2019,1984,435.0,CONDO,3200,376068.0,3,2.0,1260,37.255485,-121.842136,https://www.zillow.com/homedetails/435-Colony-Cove-Dr-San-Jose-CA-95123/19709396_zpid/,Sold
"5884 Santa Teresa Blvd, San Jose, CA 95123",95123,1005000.0,Sold 06/14/2019,1967,6264.0,SINGLE_FAMILY,3600,745536.0,3,2.0,1371,37.237183,-121.833097,https://www.zillow.com/homedetails/5884-Santa-Teresa-Blvd-San-Jose-CA-95123/19820580_zpid/,Sold
"165 Blossom Hill Rd SPC 351, San Jose, CA 95123",95123,210000.0,Sold 06/14/2019,1968,-1.0,SINGLE_FAMILY,2850,,2,2.0,1020,37.255861,-121.806983,https://www.zillow.com/homedetails/165-Blossom-Hill-Rd-SPC-351-San-Jose-CA-95123/2084437377_zpid/,Sold
"6088 Loma Prieta Dr, San Jose, CA 95123",95123,917000.0,Sold 06/14/2019,1967,6834.0,SINGLE_FAMILY,3500,466011.0,3,2.0,1576,37.238189,-121.846069,https://www.zillow.com/homedetails/6088-Loma-Prieta-Dr-San-Jose-CA-95123/19819379_zpid/,Sold
"6033 Montalvo Dr, San Jose, CA 95123",95123,4695.0,18 days ago,1968,5998.0,SINGLE_FAMILY,4200,180727.0,5,3.0,2360,37.238441,-121.843648,https://www.zillow.com/homedetails/6033-Montalvo-Dr-San-Jose-CA-95123/19819329_zpid/,Sold
"5385 Cedar Grove Cir, San Jose, CA 95123",95123,865000.0,Sold 06/14/2019,1977,6285.0,SINGLE_FAMILY,3700,301666.0,4,2.0,1362,37.258046,-121.822172,https://www.zillow.com/homedetails/5385-Cedar-Grove-Cir-San-Jose-CA-95123/19825652_zpid/,Sold
"36 Lemon Blossom Ct, San Jose, CA 95123",95123,930000.0,Sold 06/13/2019,1976,6229.0,SINGLE_FAMILY,3595,246799.0,3,2.0,1760,37.258242,-121.811512,https://www.zillow.com/homedetails/36-Lemon-Blossom-Ct-San-Jose-CA-95123/19825269_zpid/,Sold
"315 Colville Dr, San Jose, CA 95123",95123,875000.0,Sold 06/11/2019,1968,6904.0,SINGLE_FAMILY,3559,80555.0,3,2.0,1675,37.246464,-121.818882,https://www.zillow.com/homedetails/315-Colville-Dr-San-Jose-CA-95123/19828642_zpid/,Sold
"132 Herlong Ave, San Jose, CA 95123",95123,270000.0,Sold 06/11/2019,1966,5000.0,SINGLE_FAMILY,3500,690000.0,4,2.5,2186,37.244921,-121.805462,https://www.zillow.com/homedetails/132-Herlong-Ave-San-Jose-CA-95123/19827565_zpid/,Sold
"541 Cheyenne Ln, San Jose, CA 95123",95123,885000.0,Sold 06/11/2019,1965,6573.0,SINGLE_FAMILY,3500,339530.0,4,2.0,1345,37.244412,-121.834625,https://www.zillow.com/homedetails/541-Cheyenne-Ln-San-Jose-CA-95123/19820268_zpid/,Sold
"791 Regent Park Dr, San Jose, CA 95123",95123,919000.0,Sold 06/11/2019,1962,6146.0,SINGLE_FAMILY,3395,350447.0,3,2.0,1170,37.252451,-121.852564,https://www.zillow.com/homedetails/791-Regent-Park-Dr-San-Jose-CA-95123/19707998_zpid/,Sold
"577 Gettysburg Dr, San Jose, CA 95123",95123,1080000.0,Sold 06/10/2019,1968,6041.0,SINGLE_FAMILY,3995,844058.0,4,3.0,2219,37.247865,-121.838867,https://www.zillow.com/homedetails/577-Gettysburg-Dr-San-Jose-CA-95123/19820088_zpid/,Sold
"5534 Don Octavio Ct, San Jose, CA 95123",95123,555000.0,Sold 06/10/2019,1970,901.0,TOWNHOUSE,2500,363068.0,2,2.0,950,37.252946,-121.839401,https://www.zillow.com/homedetails/5534-Don-Octavio-Ct-San-Jose-CA-95123/19707744_zpid/,Sold
"6172 Glen Harbor Dr, San Jose, CA 95123",95123,1170000.0,Sold 06/10/2019,1968,7731.0,SINGLE_FAMILY,3400,296839.0,4,4.0,1713,37.236357,-121.817753,https://www.zillow.com/homedetails/6172-Glen-Harbor-Dr-San-Jose-CA-95123/19822393_zpid/,Sold
"5699 Saxony Ct, San Jose, CA 95123",95123,755000.0,Sold 06/10/2019,1986,3240.0,TOWNHOUSE,3295,634644.0,2,3.0,1473,37.248787,-121.843836,https://www.zillow.com/homedetails/5699-Saxony-Ct-San-Jose-CA-95123/19820894_zpid/,Sold
"234 Herlong Ave, San Jose, CA 95123",95123,750000.0,Sold 06/10/2019,1966,5654.0,SINGLE_FAMILY,3336,190704.0,3,2.0,1203,37.243645,-121.812255,https://www.zillow.com/homedetails/234-Herlong-Ave-San-Jose-CA-95123/112099432_zpid/,Sold
"276 Tradewinds Dr APT 2, San Jose, CA 95123",95123,503000.0,Sold 06/10/2019,1970,2809.0,APARTMENT,2500,345803.0,2,2.0,992,37.253249,-121.826823,https://www.zillow.com/homedetails/276-Tradewinds-Dr-APT-2-San-Jose-CA-95123/19826953_zpid/,Sold
"640 Mohican Dr, San Jose, CA 95123",95123,759000.0,Sold 06/09/2019,1962,6000.0,SINGLE_FAMILY,3220,559168.0,3,2.0,1037,37.242832,-121.836926,https://www.zillow.com/homedetails/640-Mohican-Dr-San-Jose-CA-95123/19820790_zpid/,Sold
"313 Calero Ave, San Jose, CA 95123",95123,1075000.0,Sold 06/07/2019,-1,6098.0,SINGLE_FAMILY,3500,394123.0,,,,37.241441,-121.818194,https://www.zillow.com/homedetails/313-Calero-Ave-San-Jose-CA-95123/19824143_zpid/,Sold
"6059 Bigelow Ct, San Jose, CA 95123",95123,825000.0,Sold 06/07/2019,1968,6926.0,SINGLE_FAMILY,3594,219279.0,4,2.0,1410,37.238023,-121.808122,https://www.zillow.com/homedetails/6059-Bigelow-Ct-San-Jose-CA-95123/19822022_zpid/,Sold
"5240 Macaw Way, San Jose, CA 95123",95123,770000.0,Sold 06/06/2019,1988,1624.0,TOWNHOUSE,3430,550355.0,3,3.0,1166,37.258128,-121.829433,https://www.zillow.com/homedetails/5240-Macaw-Way-San-Jose-CA-95123/19826696_zpid/,Sold
"5970 Shawcroft Dr, San Jose, CA 95123",95123,1040000.0,Sold 06/06/2019,-1,-1.0,SINGLE_FAMILY,3500,681003.0,,,,37.23915,-121.827485,https://www.zillow.com/homedetails/5970-Shawcroft-Dr-San-Jose-CA-95123/19823243_zpid/,Sold
"683 Estonia Ct, San Jose, CA 95123",95123,715000.0,Sold 06/06/2019,1986,1973.0,TOWNHOUSE,3300,495586.0,2,2.0,1473,37.248538,-121.844586,https://www.zillow.com/homedetails/683-Estonia-Ct-San-Jose-CA-95123/19820870_zpid/,Sold
"884 Lake Mcclure Dr, San Jose, CA 95123",95123,600000.0,Sold 06/06/2019,1994,1178.0,CONDO,2750,455984.0,2,2.0,1000,37.2427,-121.865553,https://www.zillow.com/homedetails/884-Lake-Mcclure-Dr-San-Jose-CA-95123/19832448_zpid/,Sold
"885 Windsor Hills Cir, San Jose, CA 95123",95123,1180000.0,Sold 06/06/2019,1997,4416.0,SINGLE_FAMILY,3950,448240.0,4,3.0,2045,37.243764,-121.865831,https://www.zillow.com/homedetails/885-Windsor-Hills-Cir-San-Jose-CA-95123/19829879_zpid/,Sold
"6011 Golden Vista Dr, San Jose, CA 95123",95123,990000.0,Sold 06/05/2019,2016,1642.0,TOWNHOUSE,3695,898605.0,4,4.0,2205,37.243347,-121.797313,https://www.zillow.com/homedetails/6011-Golden-Vista-Dr-San-Jose-CA-95123/124744290_zpid/,Sold
"6266 Tillamook Dr, San Jose, CA 95123",95123,910000.0,Sold 06/18/2019,1968,5828.0,SINGLE_FAMILY,3595,273082.0,4,2.0,1495,37.230813,-121.83478,https://www.zillow.com/homedetails/6266-Tillamook-Dr-San-Jose-CA-95123/19834051_zpid/,Sold
"5875 Bufkin Ct, San Jose, CA 95123",95123,1030000.0,Sold 06/18/2019,1971,9047.0,SINGLE_FAMILY,3500,162433.0,3,2.0,1675,37.243002,-121.82156,https://www.zillow.com/homedetails/5875-Bufkin-Ct-San-Jose-CA-95123/19824202_zpid/,Sold
"6373 Didion Ct, San Jose, CA 95123",95123,1250000.0,Video Walkthrough,1976,7841.0,SINGLE_FAMILY,4043,1275000.0,4,3.0,2386,37.228124,-121.8177,https://www.zillow.com/homedetails/6373-Didion-Ct-San-Jose-CA-95123/19824588_zpid/,Sold
"5767 Cohasset Way, San Jose, CA 95123",95123,835000.0,Sold 06/17/2019,1966,4952.0,SINGLE_FAMILY,3400,503629.0,3,2.0,1203,37.247641,-121.809649,https://www.zillow.com/homedetails/5767-Cohasset-Way-San-Jose-CA-95123/19827837_zpid/,Sold
"496 Madison Ct, San Jose, CA 95123",95123,1100000.0,Sold 06/17/2019,1968,7457.0,SINGLE_FAMILY,3800,213923.0,3,2.0,1410,37.238541,-121.821361,https://www.zillow.com/homedetails/496-Madison-Ct-San-Jose-CA-95123/19821433_zpid/,Sold
"5808 Alcazar Dr, San Jose, CA 95123",95123,960000.0,Sold 06/17/2019,1965,6303.0,SINGLE_FAMILY,3600,799027.0,4,2.0,1516,37.245656,-121.843364,https://www.zillow.com/homedetails/5808-Alcazar-Dr-San-Jose-CA-95123/19819577_zpid/,Sold
"435 Colony Cove Dr, San Jose, CA 95123",95123,705000.0,Sold 06/14/2019,1984,435.0,CONDO,3200,376068.0,3,2.0,1260,37.255485,-121.842136,https://www.zillow.com/homedetails/435-Colony-Cove-Dr-San-Jose-CA-95123/19709396_zpid/,Sold
"5884 Santa Teresa Blvd, San Jose, CA 95123",95123,1005000.0,Sold 06/14/2019,1967,6264.0,SINGLE_FAMILY,3600,745536.0,3,2.0,1371,37.237183,-121.833097,https://www.zillow.com/homedetails/5884-Santa-Teresa-Blvd-San-Jose-CA-95123/19820580_zpid/,Sold
"6033 Montalvo Dr, San Jose, CA 95123",95123,4695.0,18 days ago,1968,5998.0,SINGLE_FAMILY,4200,180727.0,5,3.0,2360,37.238441,-121.843648,https://www.zillow.com/homedetails/6033-Montalvo-Dr-San-Jose-CA-95123/19819329_zpid/,Sold
"165 Blossom Hill Rd SPC 351, San Jose, CA 95123",95123,210000.0,Sold 06/14/2019,1968,-1.0,SINGLE_FAMILY,2850,,2,2.0,1020,37.255861,-121.806983,https://www.zillow.com/homedetails/165-Blossom-Hill-Rd-SPC-351-San-Jose-CA-95123/2084437377_zpid/,Sold
"5385 Cedar Grove Cir, San Jose, CA 95123",95123,865000.0,Sold 06/14/2019,1977,6285.0,SINGLE_FAMILY,3700,301666.0,4,2.0,1362,37.258046,-121.822172,https://www.zillow.com/homedetails/5385-Cedar-Grove-Cir-San-Jose-CA-95123/19825652_zpid/,Sold
"6088 Loma Prieta Dr, San Jose, CA 95123",95123,917000.0,Sold 06/14/2019,1967,6834.0,SINGLE_FAMILY,3500,466011.0,3,2.0,1576,37.238189,-121.846069,https://www.zillow.com/homedetails/6088-Loma-Prieta-Dr-San-Jose-CA-95123/19819379_zpid/,Sold
"36 Lemon Blossom Ct, San Jose, CA 95123",95123,930000.0,Sold 06/13/2019,1976,6229.0,SINGLE_FAMILY,3595,246799.0,3,2.0,1760,37.258242,-121.811512,https://www.zillow.com/homedetails/36-Lemon-Blossom-Ct-San-Jose-CA-95123/19825269_zpid/,Sold
"315 Colville Dr, San Jose, CA 95123",95123,875000.0,Sold 06/11/2019,1968,6904.0,SINGLE_FAMILY,3559,80555.0,3,2.0,1675,37.246464,-121.818882,https://www.zillow.com/homedetails/315-Colville-Dr-San-Jose-CA-95123/19828642_zpid/,Sold
"791 Regent Park Dr, San Jose, CA 95123",95123,919000.0,Sold 06/11/2019,1962,6146.0,SINGLE_FAMILY,3395,350447.0,3,2.0,1170,37.252451,-121.852564,https://www.zillow.com/homedetails/791-Regent-Park-Dr-San-Jose-CA-95123/19707998_zpid/,Sold
"541 Cheyenne Ln, San Jose, CA 95123",95123,885000.0,Sold 06/11/2019,1965,6573.0,SINGLE_FAMILY,3500,339530.0,4,2.0,1345,37.244412,-121.834625,https://www.zillow.com/homedetails/541-Cheyenne-Ln-San-Jose-CA-95123/19820268_zpid/,Sold
"132 Herlong Ave, San Jose, CA 95123",95123,270000.0,Sold 06/11/2019,1966,5000.0,SINGLE_FAMILY,3500,690000.0,4,2.5,2186,37.244921,-121.805462,https://www.zillow.com/homedetails/132-Herlong-Ave-San-Jose-CA-95123/19827565_zpid/,Sold
"5534 Don Octavio Ct, San Jose, CA 95123",95123,555000.0,Sold 06/10/2019,1970,901.0,TOWNHOUSE,2500,363068.0,2,2.0,950,37.252946,-121.839401,https://www.zillow.com/homedetails/5534-Don-Octavio-Ct-San-Jose-CA-95123/19707744_zpid/,Sold
"577 Gettysburg Dr, San Jose, CA 95123",95123,1080000.0,Sold 06/10/2019,1968,6041.0,SINGLE_FAMILY,3995,844058.0,4,3.0,2219,37.247865,-121.838867,https://www.zillow.com/homedetails/577-Gettysburg-Dr-San-Jose-CA-95123/19820088_zpid/,Sold
"5699 Saxony Ct, San Jose, CA 95123",95123,755000.0,Sold 06/10/2019,1986,3240.0,TOWNHOUSE,3295,634644.0,2,3.0,1473,37.248787,-121.843836,https://www.zillow.com/homedetails/5699-Saxony-Ct-San-Jose-CA-95123/19820894_zpid/,Sold
"6172 Glen Harbor Dr, San Jose, CA 95123",95123,1170000.0,Sold 06/10/2019,1968,7731.0,SINGLE_FAMILY,3400,296839.0,4,4.0,1713,37.236357,-121.817753,https://www.zillow.com/homedetails/6172-Glen-Harbor-Dr-San-Jose-CA-95123/19822393_zpid/,Sold
"276 Tradewinds Dr APT 2, San Jose, CA 95123",95123,503000.0,Sold 06/10/2019,1970,2809.0,APARTMENT,2500,345803.0,2,2.0,992,37.253249,-121.826823,https://www.zillow.com/homedetails/276-Tradewinds-Dr-APT-2-San-Jose-CA-95123/19826953_zpid/,Sold
"234 Herlong Ave, San Jose, CA 95123",95123,750000.0,Sold 06/10/2019,1966,5654.0,SINGLE_FAMILY,3336,190704.0,3,2.0,1203,37.243645,-121.812255,https://www.zillow.com/homedetails/234-Herlong-Ave-San-Jose-CA-95123/112099432_zpid/,Sold
"640 Mohican Dr, San Jose, CA 95123",95123,759000.0,Sold 06/09/2019,1962,6000.0,SINGLE_FAMILY,3220,559168.0,3,2.0,1037,37.242832,-121.836926,https://www.zillow.com/homedetails/640-Mohican-Dr-San-Jose-CA-95123/19820790_zpid/,Sold
"313 Calero Ave, San Jose, CA 95123",95123,1075000.0,Sold 06/07/2019,-1,6098.0,SINGLE_FAMILY,3500,394123.0,,,,37.241441,-121.818194,https://www.zillow.com/homedetails/313-Calero-Ave-San-Jose-CA-95123/19824143_zpid/,Sold
"6059 Bigelow Ct, San Jose, CA 95123",95123,825000.0,Sold 06/07/2019,1968,6926.0,SINGLE_FAMILY,3594,219279.0,4,2.0,1410,37.238023,-121.808122,https://www.zillow.com/homedetails/6059-Bigelow-Ct-San-Jose-CA-95123/19822022_zpid/,Sold
"5240 Macaw Way, San Jose, CA 95123",95123,770000.0,Sold 06/06/2019,1988,1624.0,TOWNHOUSE,3430,550355.0,3,3.0,1166,37.258128,-121.829433,https://www.zillow.com/homedetails/5240-Macaw-Way-San-Jose-CA-95123/19826696_zpid/,Sold
"5970 Shawcroft Dr, San Jose, CA 95123",95123,1040000.0,Sold 06/06/2019,-1,-1.0,SINGLE_FAMILY,3500,681003.0,,,,37.23915,-121.827485,https://www.zillow.com/homedetails/5970-Shawcroft-Dr-San-Jose-CA-95123/19823243_zpid/,Sold
"683 Estonia Ct, San Jose, CA 95123",95123,715000.0,Sold 06/06/2019,1986,1973.0,TOWNHOUSE,3300,495586.0,2,2.0,1473,37.248538,-121.844586,https://www.zillow.com/homedetails/683-Estonia-Ct-San-Jose-CA-95123/19820870_zpid/,Sold
"884 Lake Mcclure Dr, San Jose, CA 95123",95123,600000.0,Sold 06/06/2019,1994,1178.0,CONDO,2750,455984.0,2,2.0,1000,37.2427,-121.865553,https://www.zillow.com/homedetails/884-Lake-Mcclure-Dr-San-Jose-CA-95123/19832448_zpid/,Sold
"885 Windsor Hills Cir, San Jose, CA 95123",95123,1180000.0,Sold 06/06/2019,1997,4416.0,SINGLE_FAMILY,3950,448240.0,4,3.0,2045,37.243764,-121.865831,https://www.zillow.com/homedetails/885-Windsor-Hills-Cir-San-Jose-CA-95123/19829879_zpid/,Sold
"460 Cheyenne Ln, San Jose, CA 95123",95123,760000.0,Sold 06/05/2019,1965,6000.0,SINGLE_FAMILY,3500,71625.0,4,2.0,1345,37.245148,-121.831446,https://www.zillow.com/homedetails/460-Cheyenne-Ln-San-Jose-CA-95123/19820323_zpid/,Sold
"6011 Golden Vista Dr, San Jose, CA 95123",95123,990000.0,Sold 06/05/2019,2016,1642.0,TOWNHOUSE,3695,898605.0,4,4.0,2205,37.243347,-121.797313,https://www.zillow.com/homedetails/6011-Golden-Vista-Dr-San-Jose-CA-95123/124744290_zpid/,Sold
