address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"1094 Bentoak Ln, San Jose, CA 95129",95129,1900000.0,Sold 06/14/2019,-1,-1.0,SINGLE_FAMILY,4401,101256.0,,3.0,,37.306542,-121.997085,https://www.zillow.com/homedetails/1094-Bentoak-Ln-San-Jose-CA-95129/19647291_zpid/,Sold
"6915 Chiala Ln, San Jose, CA 95129",95129,1770000.0,Sold 06/14/2019,1959,6011.0,SINGLE_FAMILY,4300,965903.0,4,2.0,1335,37.30545,-122.025724,https://www.zillow.com/homedetails/6915-Chiala-Ln-San-Jose-CA-95129/19640726_zpid/,Sold
"1058 Danbury Dr, San Jose, CA 95129",95129,1980000.0,Sold 06/12/2019,1957,6843.0,SINGLE_FAMILY,4700,1319774.0,4,2.0,1519,37.307646,-122.019047,https://www.zillow.com/homedetails/1058-Danbury-Dr-San-Jose-CA-95129/19643278_zpid/,Sold
"1204 Arlington Ln, San Jose, CA 95129",95129,1975000.0,Sold 06/12/2019,1960,6037.0,SINGLE_FAMILY,4517,1077731.0,4,2.0,1503,37.302211,-122.026723,https://www.zillow.com/homedetails/1204-Arlington-Ln-San-Jose-CA-95129/19640985_zpid/,Sold
"1403 Miller Ave, San Jose, CA 95129",95129,1720000.0,Sold 06/11/2019,1955,9625.0,SINGLE_FAMILY,3600,52739.0,3,2.0,1071,37.298714,-122.015365,https://www.zillow.com/homedetails/1403-Miller-Ave-San-Jose-CA-95129/19642276_zpid/,Sold
"1324 Bing Dr, San Jose, CA 95129",95129,1820000.0,Sold 06/11/2019,1959,6838.0,SINGLE_FAMILY,3800,68985.0,3,2.0,1176,37.299854,-122.012566,https://www.zillow.com/homedetails/1324-Bing-Dr-San-Jose-CA-95129/19646350_zpid/,Sold
"6777 Devonshire Dr, San Jose, CA 95129",95129,175000.0,Sold 06/10/2019,1957,7315.0,SINGLE_FAMILY,4521,1120925.0,4,2.0,1600,37.302928,-122.022081,https://www.zillow.com/homedetails/6777-Devonshire-Dr-San-Jose-CA-95129/19642976_zpid/,Sold
"1512 Tartarian Way, San Jose, CA 95129",95129,1975000.0,Sold 06/10/2019,1964,6159.0,SINGLE_FAMILY,4503,89092.0,4,2.0,1532,37.296484,-122.009264,https://www.zillow.com/homedetails/1512-Tartarian-Way-San-Jose-CA-95129/19646707_zpid/,Sold
"7100 Rainbow Dr APT 5, San Jose, CA 95129",95129,835000.0,Sold 06/10/2019,1964,435.0,CONDO,2900,391560.0,2,1.0,968,37.299919,-122.027933,https://www.zillow.com/homedetails/7100-Rainbow-Dr-APT-5-San-Jose-CA-95129/19641861_zpid/,Sold
"6760 Bollinger Rd, San Jose, CA 95129",95129,1720000.0,Sold 06/10/2019,1956,7579.0,SINGLE_FAMILY,3815,1629960.0,3,2.0,1141,37.30941,-122.022611,https://www.zillow.com/homedetails/6760-Bollinger-Rd-San-Jose-CA-95129/19643131_zpid/,Sold
"821 Aurora Ave, San Jose, CA 95129",95129,1683000.0,Sold 06/07/2019,1955,6198.0,SINGLE_FAMILY,4400,972056.0,4,3.0,1747,37.312899,-121.978472,https://www.zillow.com/homedetails/821-Aurora-Ave-San-Jose-CA-95129/19648969_zpid/,Sold
"6002 Rainbow Dr, San Jose, CA 95129",95129,2101000.0,Sold 06/07/2019,1964,6098.0,SINGLE_FAMILY,4822,1690024.0,4,3.0,1607,37.30025,-122.009344,https://www.zillow.com/homedetails/6002-Rainbow-Dr-San-Jose-CA-95129/19646224_zpid/,Sold
"340 Auburn Way APT 13, San Jose, CA 95129",95129,690000.0,Sold 06/07/2019,1970,914.0,CONDO,2697,528130.0,2,1.0,924,37.320066,-121.980685,https://www.zillow.com/homedetails/340-Auburn-Way-APT-13-San-Jose-CA-95129/19602933_zpid/,Sold
"1013 Tulipan Dr, San Jose, CA 95129",95129,1355000.0,Sold 06/07/2019,1970,2840.0,TOWNHOUSE,3515,757814.0,2,2.0,1250,37.310071,-122.008806,https://www.zillow.com/homedetails/1013-Tulipan-Dr-San-Jose-CA-95129/19645537_zpid/,Sold
"4534 Catalina Dr, San Jose, CA 95129",95129,1390000.0,Sold 06/06/2019,1957,6486.0,SINGLE_FAMILY,3900,72032.0,3,2.0,1392,37.304255,-121.98197,https://www.zillow.com/homedetails/4534-Catalina-Dr-San-Jose-CA-95129/19650369_zpid/,Sold
"1084 Windsor St, San Jose, CA 95129",95129,1818000.0,Sold 06/04/2019,-1,5985.0,SINGLE_FAMILY,4100,466224.0,,,1780,37.306855,-122.027332,https://www.zillow.com/homedetails/1084-Windsor-St-San-Jose-CA-95129/19640739_zpid/,Sold
"909 Cherrywood Ct, San Jose, CA 95129",95129,2600000.0,Sold 06/03/2019,1961,12083.0,SINGLE_FAMILY,6800,1122531.0,5,3.0,3250,37.31058,-121.986511,https://www.zillow.com/homedetails/909-Cherrywood-Ct-San-Jose-CA-95129/19648277_zpid/,Sold
"7140 Rainbow Dr APT 8, San Jose, CA 95129",95129,1110000.0,Sold 05/31/2019,1964,570.0,CONDO,3470,876698.0,3,2.0,1239,37.300028,-122.029505,https://www.zillow.com/homedetails/7140-Rainbow-Dr-APT-8-San-Jose-CA-95129/19641812_zpid/,Sold
"4463 Openmeadow Ct, San Jose, CA 95129",95129,1350500.0,Sold 05/31/2019,1974,2650.0,TOWNHOUSE,3995,519328.0,4,3.0,1489,37.317243,-121.980339,https://www.zillow.com/homedetails/4463-Openmeadow-Ct-San-Jose-CA-95129/19651461_zpid/,Sold
"5808 Castano Dr, San Jose, CA 95129",95129,2020000.0,Sold 05/29/2019,1966,6634.0,SINGLE_FAMILY,4455,554810.0,4,2.0,1721,37.308286,-122.004033,https://www.zillow.com/homedetails/5808-Castano-Dr-San-Jose-CA-95129/19645427_zpid/,Sold
"6949 Chantel Ct, San Jose, CA 95129",95129,880000.0,Sold 05/29/2019,1987,436.0,CONDO,3130,461647.0,2,2.5,1044,37.298518,-122.030744,https://www.zillow.com/homedetails/6949-Chantel-Ct-San-Jose-CA-95129/19641680_zpid/,Sold
"5190 Parkfield Ave, San Jose, CA 95129",95129,1752000.0,Sold 05/28/2019,1963,6534.0,SINGLE_FAMILY,4375,927277.0,4,2.0,1617,37.305451,-121.993339,https://www.zillow.com/homedetails/5190-Parkfield-Ave-San-Jose-CA-95129/19650526_zpid/,Sold
"354 Auburn Way, San Jose, CA 95129",95129,575000.0,Sold 05/28/2019,1900,114127.0,SINGLE_FAMILY,2950,264583.0,2,1.0,672,37.319581,-121.981903,https://www.zillow.com/homedetails/354-Auburn-Way-San-Jose-CA-95129/19792722_zpid/,Sold
"320 Auburn Way APT 22, San Jose, CA 95129",95129,658000.0,Sold 05/28/2019,1970,924.0,CONDO,2695,245458.0,2,1.0,924,37.320061,-121.981541,https://www.zillow.com/homedetails/320-Auburn-Way-APT-22-San-Jose-CA-95129/19602965_zpid/,Sold
"5901 Countess Dr, San Jose, CA 95129",95129,2620000.0,Sold 05/28/2019,1965,7187.0,SINGLE_FAMILY,6113,1203679.0,5,3.0,2261,37.303653,-122.006703,https://www.zillow.com/homedetails/5901-Countess-Dr-San-Jose-CA-95129/19646068_zpid/,Sold
"511 Greenmeadow Way, San Jose, CA 95129",95129,1365000.0,Sold 05/24/2019,1974,2650.0,CONDO,3950,1119958.0,4,2.5,1489,37.317395,-121.979843,https://www.zillow.com/homedetails/511-Greenmeadow-Way-San-Jose-CA-95129/19651455_zpid/,Sold
"1219 Lockhaven Way, San Jose, CA 95129",95129,2000000.0,Sold 05/22/2019,1965,6033.0,SINGLE_FAMILY,4482,180359.0,4,2.5,1956,37.302593,-122.007137,https://www.zillow.com/homedetails/1219-Lockhaven-Way-San-Jose-CA-95129/19646158_zpid/,Sold
"7089 Coronado Dr, San Jose, CA 95129",95129,2398000.0,Sold 05/21/2019,1960,6006.0,SINGLE_FAMILY,4915,106546.0,4,3.0,1957,37.302473,-122.027944,https://www.zillow.com/homedetails/7089-Coronado-Dr-San-Jose-CA-95129/19640939_zpid/,Sold
"1219 Marilla Ave, San Jose, CA 95129",95129,1450000.0,Sold 05/17/2019,1964,5671.0,SINGLE_FAMILY,4250,84007.0,4,2.5,1877,37.30274,-121.985053,https://www.zillow.com/homedetails/1219-Marilla-Ave-San-Jose-CA-95129/19649902_zpid/,Sold
"1178 Lockhaven Way, San Jose, CA 95129",95129,2110000.0,Sold 05/17/2019,1965,6094.0,SINGLE_FAMILY,4279,79134.0,3,2.0,1332,37.303462,-122.006252,https://www.zillow.com/homedetails/1178-Lockhaven-Way-San-Jose-CA-95129/19646181_zpid/,Sold
"1252 Water Lily Way, San Jose, CA 95129",95129,1625000.0,Sold 05/17/2019,2010,2683.0,TOWNHOUSE,4600,919207.0,4,3.0,1912,37.3034,-122.033575,https://www.zillow.com/homedetails/1252-Water-Lily-Way-San-Jose-CA-95129/82957145_zpid/,Sold
"1587 Eddington Pl, San Jose, CA 95129",95129,2080000.0,Sold 05/16/2019,1974,11443.0,SINGLE_FAMILY,4589,441815.0,5,2.5,2376,37.295344,-122.026087,https://www.zillow.com/homedetails/1587-Eddington-Pl-San-Jose-CA-95129/19641273_zpid/,Sold
"4689 Eastus Dr, San Jose, CA 95129",95129,1500888.0,Sold 05/14/2019,1964,5998.0,SINGLE_FAMILY,4250,82591.0,4,2.0,1511,37.307096,-121.985406,https://www.zillow.com/homedetails/4689-Eastus-Dr-San-Jose-CA-95129/19649214_zpid/,Sold
"1582 Brookvale Dr, San Jose, CA 95129",95129,1290000.0,Sold 05/10/2019,1973,12423.0,TOWNHOUSE,3700,582946.0,3,2.5,1312,37.295332,-122.02843,https://www.zillow.com/homedetails/1582-Brookvale-Dr-San-Jose-CA-95129/19641425_zpid/,Sold
"410 Auburn Way APT 12, San Jose, CA 95129",95129,705000.0,Sold 05/09/2019,1970,550.0,CONDO,2700,611754.0,2,2.0,1099,37.319461,-121.981769,https://www.zillow.com/homedetails/410-Auburn-Way-APT-12-San-Jose-CA-95129/19602984_zpid/,Sold
"5918 Dial Way, San Jose, CA 95129",95129,2454000.0,Sold 05/07/2019,1964,11961.0,SINGLE_FAMILY,6735,192473.0,7,4.0,2916,37.298764,-122.008141,https://www.zillow.com/homedetails/5918-Dial-Way-San-Jose-CA-95129/19646272_zpid/,Sold
"4653 Persimmon Pl, San Jose, CA 95129",95129,1115000.0,Sold 05/03/2019,1972,1319.0,TOWNHOUSE,3300,532080.0,3,1.5,1306,37.316175,-121.984436,https://www.zillow.com/homedetails/4653-Persimmon-Pl-San-Jose-CA-95129/19651383_zpid/,Sold
"6645 Prospect Rd, San Jose, CA 95129",95129,1770000.0,Sold 05/03/2019,1957,7074.0,SINGLE_FAMILY,3875,382188.0,3,2.0,1273,37.294128,-122.02117,https://www.zillow.com/homedetails/6645-Prospect-Rd-San-Jose-CA-95129/19642626_zpid/,Sold
"719 Broadmoor Dr, San Jose, CA 95129",95129,1490000.0,Sold 05/03/2019,1955,6455.0,SINGLE_FAMILY,4145,684418.0,3,2.0,1324,37.314042,-121.985588,https://www.zillow.com/homedetails/719-Broadmoor-Dr-San-Jose-CA-95129/19648686_zpid/,Sold
"1279 Water Lily Way, San Jose, CA 95129",95129,1575000.0,Sold 05/03/2019,2009,1280.0,TOWNHOUSE,4470,967242.0,4,2.5,1958,37.302744,-122.033379,https://www.zillow.com/homedetails/1279-Water-Lily-Way-San-Jose-CA-95129/82948417_zpid/,Sold
"4640 Winding Way, San Jose, CA 95129",95129,1488000.0,Sold 05/02/2019,1962,5976.0,SINGLE_FAMILY,4100,68173.0,4,2.0,1334,37.301769,-121.984593,https://www.zillow.com/homedetails/4640-Winding-Way-San-Jose-CA-95129/19649879_zpid/,Sold
"4691 Albany Cir APT 140, San Jose, CA 95129",95129,605000.0,Sold 04/30/2019,1982,1800.0,CONDO,2500,494190.0,1,1.0,813,37.322559,-121.986318,https://www.zillow.com/homedetails/4691-Albany-Cir-APT-140-San-Jose-CA-95129/19603333_zpid/,Sold
"1186 Johnson Ave, San Jose, CA 95129",95129,2300000.0,Sold 04/30/2019,1958,6547.0,SINGLE_FAMILY,5183,922833.0,4,3.0,1682,37.303241,-122.005316,https://www.zillow.com/homedetails/1186-Johnson-Ave-San-Jose-CA-95129/19647467_zpid/,Sold
"1011 Narciso Ct, San Jose, CA 95129",95129,1970000.0,Sold 04/29/2019,1966,6137.0,SINGLE_FAMILY,4411,98221.0,4,2.0,1721,37.310098,-122.00531,https://www.zillow.com/homedetails/1011-Narciso-Ct-San-Jose-CA-95129/19645311_zpid/,Sold
"6327 Rainbow Dr, San Jose, CA 95129",95129,1770000.0,Sold 04/29/2019,1958,5906.0,SINGLE_FAMILY,3850,113860.0,3,2.0,1271,37.301474,-122.015678,https://www.zillow.com/homedetails/6327-Rainbow-Dr-San-Jose-CA-95129/19642201_zpid/,Sold
"1069 Regency Knoll Dr, San Jose, CA 95129",95129,1400000.0,Sold 04/26/2019,1972,1598.0,TOWNHOUSE,3500,793812.0,3,1.5,1214,37.30636,-122.01127,https://www.zillow.com/homedetails/1069-Regency-Knoll-Dr-San-Jose-CA-95129/19645729_zpid/,Sold
"4860 Doyle Rd, San Jose, CA 95129",95129,1595000.0,Sold 04/26/2019,1958,7901.0,SINGLE_FAMILY,4250,76292.0,3,2.0,1750,37.303011,-121.987158,https://www.zillow.com/homedetails/4860-Doyle-Rd-San-Jose-CA-95129/19649711_zpid/,Sold
"1547 Crespi Dr, San Jose, CA 95129",95129,1530000.0,Sold 04/24/2019,1958,7087.0,SINGLE_FAMILY,4280,78933.0,3,2.0,1585,37.294573,-121.991756,https://www.zillow.com/homedetails/1547-Crespi-Dr-San-Jose-CA-95129/19650124_zpid/,Sold
"5180 Rhonda Dr, San Jose, CA 95129",95129,1875000.0,Video Walkthrough,1957,8058.0,SINGLE_FAMILY,4600,1156708.0,3,3.0,1760,37.299162,-121.992733,https://www.zillow.com/homedetails/5180-Rhonda-Dr-San-Jose-CA-95129/19649550_zpid/,Sold
"1539 Crespi Dr, San Jose, CA 95129",95129,1530000.0,Sold 04/24/2019,1957,7072.0,SINGLE_FAMILY,4400,77510.0,3,2.0,1402,37.294759,-121.991711,https://www.zillow.com/homedetails/1539-Crespi-Dr-San-Jose-CA-95129/19650123_zpid/,Sold
"4492 Piper Dr, San Jose, CA 95129",95129,1507000.0,Sold 04/22/2019,1967,7387.0,SINGLE_FAMILY,4250,203904.0,4,2.0,1560,37.305659,-121.981579,https://www.zillow.com/homedetails/4492-Piper-Dr-San-Jose-CA-95129/19649330_zpid/,Sold
"1041 S Blaney Ave, San Jose, CA 95129",95129,1900000.0,Sold 04/19/2019,1956,6242.0,SINGLE_FAMILY,4250,425446.0,3,2.0,1650,37.308172,-122.02413,https://www.zillow.com/homedetails/1041-S-Blaney-Ave-San-Jose-CA-95129/19640661_zpid/,Sold
"5627 Kimberly St, San Jose, CA 95129",95129,1696000.0,Sold 04/19/2019,1958,5915.0,SINGLE_FAMILY,3795,62082.0,3,2.0,1114,37.309888,-122.001645,https://www.zillow.com/homedetails/5627-Kimberly-St-San-Jose-CA-95129/19646935_zpid/,Sold
"1101 Craig Dr, San Jose, CA 95129",95129,1880000.0,Sold 04/18/2019,1959,6242.0,SINGLE_FAMILY,3875,140574.0,3,2.0,1209,37.305775,-122.016255,https://www.zillow.com/homedetails/1101-Craig-Dr-San-Jose-CA-95129/19642050_zpid/,Sold
"1026 Arlington Ln, San Jose, CA 95129",95129,1950000.0,Sold 04/17/2019,1956,6364.0,SINGLE_FAMILY,4264,387047.0,3,2.0,1478,37.309535,-122.026319,https://www.zillow.com/homedetails/1026-Arlington-Ln-San-Jose-CA-95129/19640612_zpid/,Sold
"4678 Cherrywood Dr, San Jose, CA 95129",95129,1590000.0,Sold 04/16/2019,1959,8542.0,SINGLE_FAMILY,4000,119546.0,3,2.0,1322,37.310554,-121.985594,https://www.zillow.com/homedetails/4678-Cherrywood-Dr-San-Jose-CA-95129/19648281_zpid/,Sold
"1050 Miller Ave, San Jose, CA 95129",95129,236272.0,Sold 04/16/2019,1972,2700.0,CONDO,4250,629490.0,3,2.5,1746,37.307027,-122.014312,https://www.zillow.com/homedetails/1050-Miller-Ave-San-Jose-CA-95129/19645933_zpid/,Sold
"988 Zarick Dr, San Jose, CA 95129",95129,1270000.0,Sold 04/12/2019,1957,6298.0,SINGLE_FAMILY,2800,765594.0,2,1.0,798,37.308845,-121.978976,https://www.zillow.com/homedetails/988-Zarick-Dr-San-Jose-CA-95129/19649044_zpid/,Sold
"4691 Albany Cir APT 133, San Jose, CA 95129",95129,878888.0,Sold 04/12/2019,1982,1800.0,CONDO,3400,463891.0,2,2.0,1350,37.322559,-121.986318,https://www.zillow.com/homedetails/4691-Albany-Cir-APT-133-San-Jose-CA-95129/19603326_zpid/,Sold
"1333 Bretmoor Way, San Jose, CA 95129",95129,2153000.0,Sold 04/12/2019,1957,9239.0,SINGLE_FAMILY,4521,718772.0,4,3.0,1753,37.299602,-122.022906,https://www.zillow.com/homedetails/1333-Bretmoor-Way-San-Jose-CA-95129/19642798_zpid/,Sold
"7150 Rainbow Dr APT 23, San Jose, CA 95129",95129,849000.0,Sold 04/12/2019,1964,435.0,CONDO,3100,233587.0,2,2.0,1050,37.299729,-122.029758,https://www.zillow.com/homedetails/7150-Rainbow-Dr-APT-23-San-Jose-CA-95129/19641776_zpid/,Sold
"1002 Harlan Dr, San Jose, CA 95129",95129,2450000.0,Sold 04/11/2019,1967,7650.0,SINGLE_FAMILY,5489,1067869.0,4,3.0,2100,37.31031,-122.005588,https://www.zillow.com/homedetails/1002-Harlan-Dr-San-Jose-CA-95129/19645309_zpid/,Sold
"449 Casa View Dr, San Jose, CA 95129",95129,1515000.0,Sold 04/11/2019,1959,8000.0,SINGLE_FAMILY,3800,808297.0,3,2.0,1254,37.318769,-121.990009,https://www.zillow.com/homedetails/449-Casa-View-Dr-San-Jose-CA-95129/19602318_zpid/,Sold
"4680 Blue Ridge Dr, San Jose, CA 95129",95129,1538000.0,Sold 04/10/2019,1957,6490.0,SINGLE_FAMILY,4100,811074.0,3,2.0,1346,37.300989,-121.984114,https://www.zillow.com/homedetails/4680-Blue-Ridge-Dr-San-Jose-CA-95129/19649942_zpid/,Sold
"1155 Weyburn Ln APT 31, San Jose, CA 95129",95129,850000.0,Sold 04/08/2019,1962,441.0,CONDO,2750,488653.0,2,1.0,852,37.304406,-122.03002,https://www.zillow.com/homedetails/1155-Weyburn-Ln-APT-31-San-Jose-CA-95129/19641416_zpid/,Sold
"6748 Crosby Ct, San Jose, CA 95129",95129,200000.0,Sold 04/08/2019,1956,6890.0,SINGLE_FAMILY,3900,428330.0,3,2.0,1290,37.306244,-122.022625,https://www.zillow.com/homedetails/6748-Crosby-Ct-San-Jose-CA-95129/19643069_zpid/,Sold
"7174 Rainbow Dr, San Jose, CA 95129",95129,1415000.0,Sold 04/05/2019,1979,2252.0,TOWNHOUSE,4200,1050432.0,3,3.0,1500,37.299466,-122.028679,https://www.zillow.com/homedetails/7174-Rainbow-Dr-San-Jose-CA-95129/19641548_zpid/,Sold
"992 Leo Dr, San Jose, CA 95129",95129,1475000.0,Sold 04/05/2019,1959,6037.0,SINGLE_FAMILY,3900,228351.0,3,2.0,1300,37.308835,-121.980825,https://www.zillow.com/homedetails/992-Leo-Dr-San-Jose-CA-95129/19649006_zpid/,Sold
"1432 Yilufa Ct, San Jose, CA 95129",95129,5600.0,18 days ago,2009,2291.0,SINGLE_FAMILY,5000,1134458.0,4,3.5,2309,37.297974,-122.031243,https://www.zillow.com/homedetails/1432-Yilufa-Ct-San-Jose-CA-95129/89474949_zpid/,Sold
"6472 Rainbow Dr, San Jose, CA 95129",95129,1915000.0,Sold 04/02/2019,1960,5998.0,SINGLE_FAMILY,3875,75888.0,3,2.0,1300,37.300926,-122.017881,https://www.zillow.com/homedetails/6472-Rainbow-Dr-San-Jose-CA-95129/19642262_zpid/,Sold
"5627 W Walbrook Dr, San Jose, CA 95129",95129,2395000.0,Sold 04/01/2019,1957,10018.0,SINGLE_FAMILY,5323,1066022.0,4,3.0,2449,37.297786,-122.002387,https://www.zillow.com/homedetails/5627-W-Walbrook-Dr-San-Jose-CA-95129/19647915_zpid/,Sold
"7100 Rainbow Dr APT 17, San Jose, CA 95129",95129,855000.0,Sold 03/29/2019,1964,492.0,CONDO,3142,222523.0,2,2.0,1050,37.299919,-122.027933,https://www.zillow.com/homedetails/7100-Rainbow-Dr-APT-17-San-Jose-CA-95129/19641873_zpid/,Sold
"5508 Oak Park Dr, San Jose, CA 95129",95129,1930000.0,Sold 03/29/2019,1967,6094.0,SINGLE_FAMILY,4495,794578.0,3,2.0,1512,37.297878,-122.00176,https://www.zillow.com/homedetails/5508-Oak-Park-Dr-San-Jose-CA-95129/19647585_zpid/,Sold
"1064 W Riverside Way, San Jose, CA 95129",95129,1700000.0,Sold 03/29/2019,1956,6298.0,SINGLE_FAMILY,3800,70611.0,3,2.0,1160,37.307458,-122.022364,https://www.zillow.com/homedetails/1064-W-Riverside-Way-San-Jose-CA-95129/19643100_zpid/,Sold
"1047 Avondale St, San Jose, CA 95129",95129,3023000.0,Sold 03/28/2019,2001,10018.0,SINGLE_FAMILY,6946,1626929.0,5,3.0,3265,37.308535,-122.029261,https://www.zillow.com/homedetails/1047-Avondale-St-San-Jose-CA-95129/19640540_zpid/,Sold
"4638 Corrida Cir, San Jose, CA 95129",95129,1580000.0,Video Walkthrough,1981,2818.0,TOWNHOUSE,4200,278103.0,3,2.5,1496,37.320543,-121.986234,https://www.zillow.com/homedetails/4638-Corrida-Cir-San-Jose-CA-95129/19603290_zpid/,Sold
"1156 Lynbrook Way, San Jose, CA 95129",95129,3050000.0,Sold 03/27/2019,1959,6638.0,SINGLE_FAMILY,4500,1665000.0,4,4.0,2800,37.304275,-122.003906,https://www.zillow.com/homedetails/1156-Lynbrook-Way-San-Jose-CA-95129/19647490_zpid/,Sold
"1070 Happy Valley Ave, San Jose, CA 95129",95129,246500.0,Sold 03/27/2019,1964,6000.0,SINGLE_FAMILY,4200,745131.0,3,2.0,1621,37.306844,-121.990453,https://www.zillow.com/homedetails/1070-Happy-Valley-Ave-San-Jose-CA-95129/19650827_zpid/,Sold
"1175 Lynbrook Way, San Jose, CA 95129",95129,1940000.0,Sold 03/25/2019,1959,6769.0,SINGLE_FAMILY,4315,70205.0,3,2.0,1474,37.303646,-122.004765,https://www.zillow.com/homedetails/1175-Lynbrook-Way-San-Jose-CA-95129/19647439_zpid/,Sold
"897 Brentwood Dr, San Jose, CA 95129",95129,1680000.0,Sold 03/20/2019,1961,5998.0,SINGLE_FAMILY,4300,865806.0,3,2.0,1395,37.311347,-121.988336,https://www.zillow.com/homedetails/897-Brentwood-Dr-San-Jose-CA-95129/19648136_zpid/,Sold
