address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"2290 Lindaire Ave, San Jose, CA 95128",95128,1300000.0,Sold 06/25/2019,1952,10580.0,SINGLE_FAMILY,3775,782555.0,3,2.0,1575,37.308036,-121.93392,https://www.zillow.com/homedetails/2290-Lindaire-Ave-San-Jose-CA-95128/19589017_zpid/,Sold
"2531 Los Coches Ave, San Jose, CA 95128",95128,1250000.0,Sold 06/21/2019,1947,9787.0,SINGLE_FAMILY,3495,325556.0,3,1.0,1140,37.322778,-121.938396,https://www.zillow.com/homedetails/2531-Los-Coches-Ave-San-Jose-CA-95128/19584796_zpid/,Sold
"1121 Longshore Dr, San Jose, CA 95128",95128,930000.0,Sold 06/21/2019,1980,3497.0,TOWNHOUSE,3685,406438.0,3,3.0,1758,37.306948,-121.939834,https://www.zillow.com/homedetails/1121-Longshore-Dr-San-Jose-CA-95128/19588867_zpid/,Sold
"2062 Laurelei Ave, San Jose, CA 95128",95128,1275000.0,Sold 06/20/2019,1951,6268.0,SINGLE_FAMILY,4100,358043.0,4,2.0,1925,37.332901,-121.936922,https://www.zillow.com/homedetails/2062-Laurelei-Ave-San-Jose-CA-95128/19583561_zpid/,Sold
"2275 Tulip Rd, San Jose, CA 95128",95128,1300000.0,Sold 06/20/2019,1948,6120.0,SINGLE_FAMILY,3517,419141.0,3,2.0,1092,37.336523,-121.942888,https://www.zillow.com/homedetails/2275-Tulip-Rd-San-Jose-CA-95128/19583174_zpid/,Sold
"2168 Tulip Rd, San Jose, CA 95128",95128,980000.0,Sold 05/31/2019,1948,6370.0,SINGLE_FAMILY,3500,61473.0,3,1.0,1232,37.337064,-121.940237,https://www.zillow.com/homedetails/2168-Tulip-Rd-San-Jose-CA-95128/19583194_zpid/,Sold
"2355 Peachtree Ln, San Jose, CA 95128",95128,1101000.0,Sold 05/31/2019,1950,5459.0,SINGLE_FAMILY,3450,668766.0,3,1.0,1040,37.334313,-121.945751,https://www.zillow.com/homedetails/2355-Peachtree-Ln-San-Jose-CA-95128/19584366_zpid/,Sold
"374 Raymond Ave, San Jose, CA 95128",95128,640000.0,Sold 05/31/2019,1925,3998.0,SINGLE_FAMILY,3200,38322.0,3,1.0,922,37.322111,-121.928223,https://www.zillow.com/homedetails/374-Raymond-Ave-San-Jose-CA-95128/19585230_zpid/,Sold
"2454 Stokes St, San Jose, CA 95128",95128,1225000.0,Sold 05/30/2019,-1,6259.0,SINGLE_FAMILY,3600,1048723.0,,,,37.30115,-121.936969,https://www.zillow.com/homedetails/2454-Stokes-St-San-Jose-CA-95128/19589417_zpid/,Sold
"611 Pamlar Ave, San Jose, CA 95128",95128,1500000.0,Sold 05/30/2019,1947,9378.0,SINGLE_FAMILY,4800,714509.0,5,2.5,2709,37.299568,-121.934004,https://www.zillow.com/homedetails/611-Pamlar-Ave-San-Jose-CA-95128/19589522_zpid/,Sold
"1437 Spruance Ct, San Jose, CA 95128",95128,1190000.0,Sold 05/29/2019,1976,8000.0,SINGLE_FAMILY,3850,649164.0,3,2.0,1699,37.297715,-121.936928,https://www.zillow.com/homedetails/1437-Spruance-Ct-San-Jose-CA-95128/19589641_zpid/,Sold
"1191 Lenor Way, San Jose, CA 95128",95128,1400000.0,Sold 05/29/2019,1962,5998.0,SINGLE_FAMILY,4250,800271.0,4,3.0,1690,37.30454,-121.944331,https://www.zillow.com/homedetails/1191-Lenor-Way-San-Jose-CA-95128/19587416_zpid/,Sold
"2440 Maywood Ave, San Jose, CA 95128",95128,1080000.0,Sold 05/28/2019,1960,-1.0,SINGLE_FAMILY,3500,420989.0,,,,37.30904,-121.937105,https://www.zillow.com/homedetails/2440-Maywood-Ave-San-Jose-CA-95128/19588887_zpid/,Sold
"1125 Thornton Way, San Jose, CA 95128",95128,970000.0,Sold 05/28/2019,1954,7601.0,SINGLE_FAMILY,3500,478330.0,3,1.0,877,37.305813,-121.939391,https://www.zillow.com/homedetails/1125-Thornton-Way-San-Jose-CA-95128/19588847_zpid/,Sold
"2929 David Ave, San Jose, CA 95128",95128,1295000.0,Sold 05/28/2019,1958,7374.0,MULTI_FAMILY,2946,373428.0,0,,1919,37.297786,-121.945608,https://www.zillow.com/homedetails/2929-David-Ave-San-Jose-CA-95128/153258061_zpid/,Sold
"2950 Moorpark Ave, San Jose, CA 95128",95128,985000.0,Sold 05/24/2019,1981,1306.0,TOWNHOUSE,3200,586224.0,2,3.0,1259,37.315103,-121.946653,https://www.zillow.com/homedetails/2950-Moorpark-Ave-San-Jose-CA-95128/19586532_zpid/,Sold
"1242 Spruance St, San Jose, CA 95128",95128,1380000.0,Sold 05/24/2019,1978,5520.0,SINGLE_FAMILY,4475,217439.0,4,3.0,2168,37.302986,-121.936594,https://www.zillow.com/homedetails/1242-Spruance-St-San-Jose-CA-95128/19589261_zpid/,Sold
"2371 Sunny Vista Dr, San Jose, CA 95128",95128,1312000.0,Sold 05/24/2019,1950,6216.0,SINGLE_FAMILY,3950,1248480.0,3,2.0,1391,37.335419,-121.946649,https://www.zillow.com/homedetails/2371-Sunny-Vista-Dr-San-Jose-CA-95128/19584488_zpid/,Sold
"698 N Daniel Way, San Jose, CA 95128",95128,1465000.0,Sold 05/24/2019,1951,4181.0,TOWNHOUSE,3075,856505.0,2,2.0,819,37.32883,-121.941257,https://www.zillow.com/homedetails/698-N-Daniel-Way-San-Jose-CA-95128/153253576_zpid/,Sold
"2955 David Ave, San Jose, CA 95128",95128,1480000.0,Sold 05/24/2019,1958,7405.0,MULTI_FAMILY,3300,864953.0,3,2.0,1222,37.297792,-121.946072,https://www.zillow.com/homedetails/2955-David-Ave-San-Jose-CA-95128/153258066_zpid/,Sold
"777 Concord Ave, San Jose, CA 95128",95128,1280000.0,Sold 05/24/2019,1959,5830.0,MULTI_FAMILY,2995,368567.0,,,2454,37.313831,-121.91764,https://www.zillow.com/homedetails/777-Concord-Ave-San-Jose-CA-95128/19590302_zpid/,Sold
"801 S Winchester Blvd APT 2402, San Jose, CA 95128",95128,480000.0,Sold 05/23/2019,2005,892.0,CONDO,2850,639846.0,2,2.0,986,37.312542,-121.950841,https://www.zillow.com/homedetails/801-S-Winchester-Blvd-APT-2402-San-Jose-CA-95128/69302525_zpid/,Sold
"2474 Redbud Ct, San Jose, CA 95128",95128,1105000.0,Sold 05/23/2019,1978,4140.0,SINGLE_FAMILY,3600,714285.0,3,2.0,1392,37.302541,-121.937537,https://www.zillow.com/homedetails/2474-Redbud-Ct-San-Jose-CA-95128/19589255_zpid/,Sold
"2444 Kenwood Ave, San Jose, CA 95128",95128,1145000.0,Sold 05/22/2019,1950,7492.0,SINGLE_FAMILY,3300,63500.0,3,1.0,1040,37.332453,-121.948421,https://www.zillow.com/homedetails/2444-Kenwood-Ave-San-Jose-CA-95128/19584247_zpid/,Sold
"879 Tamarack Ave, San Jose, CA 95128",95128,1405000.0,Sold 05/22/2019,1950,7017.0,SINGLE_FAMILY,4395,509290.0,4,3.0,2316,37.331754,-121.940896,https://www.zillow.com/homedetails/879-Tamarack-Ave-San-Jose-CA-95128/19583376_zpid/,Sold
"580 Macarthur Ave, San Jose, CA 95128",95128,908000.0,Sold 05/22/2019,1947,7318.0,SINGLE_FAMILY,3375,297618.0,2,1.0,1089,37.318124,-121.935363,https://www.zillow.com/homedetails/580-Macarthur-Ave-San-Jose-CA-95128/19586210_zpid/,Sold
"959 Tamarack Ave, San Jose, CA 95128",95128,1150000.0,Sold 05/21/2019,1950,7400.0,SINGLE_FAMILY,3300,343518.0,3,1.0,1040,37.333092,-121.939767,https://www.zillow.com/homedetails/959-Tamarack-Ave-San-Jose-CA-95128/19583366_zpid/,Sold
"415 Patton Ave, San Jose, CA 95128",95128,222000.0,Sold 05/21/2019,1947,5880.0,SINGLE_FAMILY,3550,860000.0,3,2.0,1444,37.321405,-121.935035,https://www.zillow.com/homedetails/415-Patton-Ave-San-Jose-CA-95128/19584967_zpid/,Sold
"145 Cleveland Ave, San Jose, CA 95128",95128,590000.0,Sold 05/17/2019,-1,-1.0,SINGLE_FAMILY,3300,529864.0,,,,37.326163,-121.930216,https://www.zillow.com/homedetails/145-Cleveland-Ave-San-Jose-CA-95128/19582466_zpid/,Sold
"1640 Hanchett Ave, San Jose, CA 95128",95128,1600000.0,Sold 05/17/2019,1938,7954.0,SINGLE_FAMILY,3550,897823.0,3,2.0,1845,37.32548,-121.920916,https://www.zillow.com/homedetails/1640-Hanchett-Ave-San-Jose-CA-95128/19582276_zpid/,Sold
"2360 Walnut Grove Ave, San Jose, CA 95128",95128,1203000.0,Sold 05/16/2019,1950,5959.0,SINGLE_FAMILY,3400,468711.0,3,1.0,1040,37.333184,-121.94598,https://www.zillow.com/homedetails/2360-Walnut-Grove-Ave-San-Jose-CA-95128/19584286_zpid/,Sold
"801 S Winchester Blvd APT 4312, San Jose, CA 95128",95128,837000.0,Sold 05/16/2019,2005,892.0,APARTMENT,2800,612524.0,2,2.0,986,37.312871,-121.95054,https://www.zillow.com/homedetails/801-S-Winchester-Blvd-APT-4312-San-Jose-CA-95128/69302611_zpid/,Sold
"197 Wabash Ave, San Jose, CA 95128",95128,300000.0,Sold 05/14/2019,1937,5524.0,SINGLE_FAMILY,2975,977976.0,3,1.0,1000,37.326812,-121.92709,https://www.zillow.com/homedetails/197-Wabash-Ave-San-Jose-CA-95128/153252197_zpid/,Sold
"2155 Peachtree Ln, San Jose, CA 95128",95128,1075000.0,Sold 05/14/2019,1949,5767.0,SINGLE_FAMILY,3500,378885.0,2,1.0,874,37.334769,-121.93932,https://www.zillow.com/homedetails/2155-Peachtree-Ln-San-Jose-CA-95128/19583472_zpid/,Sold
"2417 Whitethorne Dr, San Jose, CA 95128",95128,1272000.0,Sold 05/10/2019,1961,6507.0,SINGLE_FAMILY,4200,856312.0,3,3.0,2012,37.300857,-121.935988,https://www.zillow.com/homedetails/2417-Whitethorne-Dr-San-Jose-CA-95128/19589481_zpid/,Sold
"2333 Lindaire Ave, San Jose, CA 95128",95128,1595000.0,Sold 05/09/2019,1953,11000.0,SINGLE_FAMILY,4950,1058279.0,4,3.0,2700,37.308619,-121.934825,https://www.zillow.com/homedetails/2333-Lindaire-Ave-San-Jose-CA-95128/19589036_zpid/,Sold
"2392 Boxwood Dr, San Jose, CA 95128",95128,1205000.0,Sold 05/09/2019,1949,6995.0,SINGLE_FAMILY,3500,663654.0,3,1.0,1112,37.33664,-121.946948,https://www.zillow.com/homedetails/2392-Boxwood-Dr-San-Jose-CA-95128/19584538_zpid/,Sold
"2540 Bailey Ave, San Jose, CA 95128",95128,1135000.0,Sold 05/09/2019,1953,9439.0,SINGLE_FAMILY,3450,64724.0,2,2.0,1423,37.324736,-121.938171,https://www.zillow.com/homedetails/2540-Bailey-Ave-San-Jose-CA-95128/19584700_zpid/,Sold
"857 S Daniel Way, San Jose, CA 95128",95128,137500.0,Sold 05/09/2019,1955,6426.0,SINGLE_FAMILY,3595,89740.0,3,1.5,1818,37.312298,-121.94184,https://www.zillow.com/homedetails/857-S-Daniel-Way-San-Jose-CA-95128/19586685_zpid/,Sold
"906 Catkin Ct, San Jose, CA 95128",95128,499000.0,Video Walkthrough,1988,1390.0,CONDO,2200,290853.0,1,1.0,658,37.31343,-121.939406,https://www.zillow.com/homedetails/906-Catkin-Ct-San-Jose-CA-95128/79844171_zpid/,Sold
"1034 Almarida Dr, San Jose, CA 95128",95128,1263000.0,Sold 05/03/2019,1962,7370.0,SINGLE_FAMILY,4200,737407.0,5,3.0,2102,37.302163,-121.941054,https://www.zillow.com/homedetails/1034-Almarida-Dr-San-Jose-CA-95128/19587488_zpid/,Sold
"2240 Sunny Vista Dr, San Jose, CA 95128",95128,1120000.0,Sold 05/03/2019,1948,6551.0,SINGLE_FAMILY,3386,177067.0,3,1.0,1014,37.335398,-121.941746,https://www.zillow.com/homedetails/2240-Sunny-Vista-Dr-San-Jose-CA-95128/19583230_zpid/,Sold
"1183 Greenbriar Ave, San Jose, CA 95128",95128,1338000.0,Video Walkthrough,1956,6028.0,SINGLE_FAMILY,3900,826822.0,3,2.0,1372,37.304621,-121.94641,https://www.zillow.com/homedetails/1183-Greenbriar-Ave-San-Jose-CA-95128/19587192_zpid/,Sold
"2399 Kenwood Ave, San Jose, CA 95128",95128,1478000.0,Sold 05/03/2019,1950,9073.0,SINGLE_FAMILY,4200,128859.0,3,2.0,1920,37.33287,-121.946757,https://www.zillow.com/homedetails/2399-Kenwood-Ave-San-Jose-CA-95128/19584310_zpid/,Sold
"850 Catkin Ct, San Jose, CA 95128",95128,645000.0,Sold 05/02/2019,1988,1960.0,TOWNHOUSE,2700,520200.0,2,2.0,922,37.31375,-121.939047,https://www.zillow.com/homedetails/850-Catkin-Ct-San-Jose-CA-95128/79842716_zpid/,Sold
"1125 Thornton Way, San Jose, CA 95128",95128,970000.0,Sold 05/28/2019,1954,7601.0,SINGLE_FAMILY,3500,478330.0,3,1.0,877,37.305813,-121.939391,https://www.zillow.com/homedetails/1125-Thornton-Way-San-Jose-CA-95128/19588847_zpid/,Sold
"2929 David Ave, San Jose, CA 95128",95128,1295000.0,Sold 05/28/2019,1958,7374.0,MULTI_FAMILY,2946,373428.0,0,,1919,37.297786,-121.945608,https://www.zillow.com/homedetails/2929-David-Ave-San-Jose-CA-95128/153258061_zpid/,Sold
"1242 Spruance St, San Jose, CA 95128",95128,1380000.0,Sold 05/24/2019,1978,5520.0,SINGLE_FAMILY,4475,217439.0,4,3.0,2168,37.302986,-121.936594,https://www.zillow.com/homedetails/1242-Spruance-St-San-Jose-CA-95128/19589261_zpid/,Sold
"2950 Moorpark Ave, San Jose, CA 95128",95128,985000.0,Sold 05/24/2019,1981,1306.0,TOWNHOUSE,3200,586224.0,2,3.0,1259,37.315103,-121.946653,https://www.zillow.com/homedetails/2950-Moorpark-Ave-San-Jose-CA-95128/19586532_zpid/,Sold
"2955 David Ave, San Jose, CA 95128",95128,1480000.0,Sold 05/24/2019,1958,7405.0,MULTI_FAMILY,3300,864953.0,3,2.0,1222,37.297792,-121.946072,https://www.zillow.com/homedetails/2955-David-Ave-San-Jose-CA-95128/153258066_zpid/,Sold
"777 Concord Ave, San Jose, CA 95128",95128,1280000.0,Sold 05/24/2019,1959,5830.0,MULTI_FAMILY,2995,368567.0,,,2454,37.313831,-121.91764,https://www.zillow.com/homedetails/777-Concord-Ave-San-Jose-CA-95128/19590302_zpid/,Sold
"698 N Daniel Way, San Jose, CA 95128",95128,1465000.0,Sold 05/24/2019,1951,4181.0,TOWNHOUSE,3075,856505.0,2,2.0,819,37.32883,-121.941257,https://www.zillow.com/homedetails/698-N-Daniel-Way-San-Jose-CA-95128/153253576_zpid/,Sold
"2371 Sunny Vista Dr, San Jose, CA 95128",95128,1312000.0,Sold 05/24/2019,1950,6216.0,SINGLE_FAMILY,3950,1248480.0,3,2.0,1391,37.335419,-121.946649,https://www.zillow.com/homedetails/2371-Sunny-Vista-Dr-San-Jose-CA-95128/19584488_zpid/,Sold
"2474 Redbud Ct, San Jose, CA 95128",95128,1105000.0,Sold 05/23/2019,1978,4140.0,SINGLE_FAMILY,3600,714285.0,3,2.0,1392,37.302541,-121.937537,https://www.zillow.com/homedetails/2474-Redbud-Ct-San-Jose-CA-95128/19589255_zpid/,Sold
"801 S Winchester Blvd APT 2402, San Jose, CA 95128",95128,480000.0,Sold 05/23/2019,2005,892.0,CONDO,2850,639846.0,2,2.0,986,37.312542,-121.950841,https://www.zillow.com/homedetails/801-S-Winchester-Blvd-APT-2402-San-Jose-CA-95128/69302525_zpid/,Sold
"2444 Kenwood Ave, San Jose, CA 95128",95128,1145000.0,Sold 05/22/2019,1950,7492.0,SINGLE_FAMILY,3300,63500.0,3,1.0,1040,37.332453,-121.948421,https://www.zillow.com/homedetails/2444-Kenwood-Ave-San-Jose-CA-95128/19584247_zpid/,Sold
"580 Macarthur Ave, San Jose, CA 95128",95128,908000.0,Sold 05/22/2019,1947,7318.0,SINGLE_FAMILY,3375,297618.0,2,1.0,1089,37.318124,-121.935363,https://www.zillow.com/homedetails/580-Macarthur-Ave-San-Jose-CA-95128/19586210_zpid/,Sold
"879 Tamarack Ave, San Jose, CA 95128",95128,1405000.0,Sold 05/22/2019,1950,7017.0,SINGLE_FAMILY,4395,509290.0,4,3.0,2316,37.331754,-121.940896,https://www.zillow.com/homedetails/879-Tamarack-Ave-San-Jose-CA-95128/19583376_zpid/,Sold
"959 Tamarack Ave, San Jose, CA 95128",95128,1150000.0,Sold 05/21/2019,1950,7400.0,SINGLE_FAMILY,3300,343518.0,3,1.0,1040,37.333092,-121.939767,https://www.zillow.com/homedetails/959-Tamarack-Ave-San-Jose-CA-95128/19583366_zpid/,Sold
"415 Patton Ave, San Jose, CA 95128",95128,222000.0,Sold 05/21/2019,1947,5880.0,SINGLE_FAMILY,3550,860000.0,3,2.0,1444,37.321405,-121.935035,https://www.zillow.com/homedetails/415-Patton-Ave-San-Jose-CA-95128/19584967_zpid/,Sold
"145 Cleveland Ave, San Jose, CA 95128",95128,590000.0,Sold 05/17/2019,-1,-1.0,SINGLE_FAMILY,3300,529864.0,,,,37.326163,-121.930216,https://www.zillow.com/homedetails/145-Cleveland-Ave-San-Jose-CA-95128/19582466_zpid/,Sold
"1640 Hanchett Ave, San Jose, CA 95128",95128,1600000.0,Sold 05/17/2019,1938,7954.0,SINGLE_FAMILY,3550,897823.0,3,2.0,1845,37.32548,-121.920916,https://www.zillow.com/homedetails/1640-Hanchett-Ave-San-Jose-CA-95128/19582276_zpid/,Sold
"801 S Winchester Blvd APT 4312, San Jose, CA 95128",95128,837000.0,Sold 05/16/2019,2005,892.0,APARTMENT,2800,612524.0,2,2.0,986,37.312871,-121.95054,https://www.zillow.com/homedetails/801-S-Winchester-Blvd-APT-4312-San-Jose-CA-95128/69302611_zpid/,Sold
"2360 Walnut Grove Ave, San Jose, CA 95128",95128,1203000.0,Sold 05/16/2019,1950,5959.0,SINGLE_FAMILY,3400,468711.0,3,1.0,1040,37.333184,-121.94598,https://www.zillow.com/homedetails/2360-Walnut-Grove-Ave-San-Jose-CA-95128/19584286_zpid/,Sold
"197 Wabash Ave, San Jose, CA 95128",95128,300000.0,Sold 05/14/2019,1937,5524.0,SINGLE_FAMILY,2975,977976.0,3,1.0,1000,37.326812,-121.92709,https://www.zillow.com/homedetails/197-Wabash-Ave-San-Jose-CA-95128/153252197_zpid/,Sold
"2155 Peachtree Ln, San Jose, CA 95128",95128,1075000.0,Sold 05/14/2019,1949,5767.0,SINGLE_FAMILY,3500,378885.0,2,1.0,874,37.334769,-121.93932,https://www.zillow.com/homedetails/2155-Peachtree-Ln-San-Jose-CA-95128/19583472_zpid/,Sold
"2417 Whitethorne Dr, San Jose, CA 95128",95128,1272000.0,Sold 05/10/2019,1961,6507.0,SINGLE_FAMILY,4200,856312.0,3,3.0,2012,37.300857,-121.935988,https://www.zillow.com/homedetails/2417-Whitethorne-Dr-San-Jose-CA-95128/19589481_zpid/,Sold
"2333 Lindaire Ave, San Jose, CA 95128",95128,1595000.0,Sold 05/09/2019,1953,11000.0,SINGLE_FAMILY,4950,1058279.0,4,3.0,2700,37.308619,-121.934825,https://www.zillow.com/homedetails/2333-Lindaire-Ave-San-Jose-CA-95128/19589036_zpid/,Sold
"2392 Boxwood Dr, San Jose, CA 95128",95128,1205000.0,Sold 05/09/2019,1949,6995.0,SINGLE_FAMILY,3500,663654.0,3,1.0,1112,37.33664,-121.946948,https://www.zillow.com/homedetails/2392-Boxwood-Dr-San-Jose-CA-95128/19584538_zpid/,Sold
"857 S Daniel Way, San Jose, CA 95128",95128,137500.0,Sold 05/09/2019,1955,6426.0,SINGLE_FAMILY,3595,89740.0,3,1.5,1818,37.312298,-121.94184,https://www.zillow.com/homedetails/857-S-Daniel-Way-San-Jose-CA-95128/19586685_zpid/,Sold
"2540 Bailey Ave, San Jose, CA 95128",95128,1135000.0,Sold 05/09/2019,1953,9439.0,SINGLE_FAMILY,3450,64724.0,2,2.0,1423,37.324736,-121.938171,https://www.zillow.com/homedetails/2540-Bailey-Ave-San-Jose-CA-95128/19584700_zpid/,Sold
"906 Catkin Ct, San Jose, CA 95128",95128,499000.0,Video Walkthrough,1988,1390.0,CONDO,2200,290853.0,1,1.0,658,37.31343,-121.939406,https://www.zillow.com/homedetails/906-Catkin-Ct-San-Jose-CA-95128/79844171_zpid/,Sold
"1183 Greenbriar Ave, San Jose, CA 95128",95128,1338000.0,Video Walkthrough,1956,6028.0,SINGLE_FAMILY,3900,826822.0,3,2.0,1372,37.304621,-121.94641,https://www.zillow.com/homedetails/1183-Greenbriar-Ave-San-Jose-CA-95128/19587192_zpid/,Sold
"2399 Kenwood Ave, San Jose, CA 95128",95128,1478000.0,Sold 05/03/2019,1950,9073.0,SINGLE_FAMILY,4200,128859.0,3,2.0,1920,37.33287,-121.946757,https://www.zillow.com/homedetails/2399-Kenwood-Ave-San-Jose-CA-95128/19584310_zpid/,Sold
"2240 Sunny Vista Dr, San Jose, CA 95128",95128,1120000.0,Sold 05/03/2019,1948,6551.0,SINGLE_FAMILY,3386,177067.0,3,1.0,1014,37.335398,-121.941746,https://www.zillow.com/homedetails/2240-Sunny-Vista-Dr-San-Jose-CA-95128/19583230_zpid/,Sold
"1034 Almarida Dr, San Jose, CA 95128",95128,1263000.0,Sold 05/03/2019,1962,7370.0,SINGLE_FAMILY,4200,737407.0,5,3.0,2102,37.302163,-121.941054,https://www.zillow.com/homedetails/1034-Almarida-Dr-San-Jose-CA-95128/19587488_zpid/,Sold
"850 Catkin Ct, San Jose, CA 95128",95128,645000.0,Sold 05/02/2019,1988,1960.0,TOWNHOUSE,2700,520200.0,2,2.0,922,37.31375,-121.939047,https://www.zillow.com/homedetails/850-Catkin-Ct-San-Jose-CA-95128/79842716_zpid/,Sold
"935 Tamarack Ave, San Jose, CA 95128",95128,1228000.0,Sold 05/02/2019,1950,7807.0,SINGLE_FAMILY,3300,235371.0,3,1.0,1040,37.332711,-121.940159,https://www.zillow.com/homedetails/935-Tamarack-Ave-San-Jose-CA-95128/19583369_zpid/,Sold
