address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"110 El Bosque Dr # 110, San Jose, CA 95134",95134,159000.0,Sold 07/10/2019,1975,-1.0,MANUFACTURED,,,2,2.0,1344,37.414683,-121.941639,https://www.zillow.com/homedetails/110-El-Bosque-Dr-110-San-Jose-CA-95134/2088229871_zpid/,Sold
"4271 N 1st St SPC 144, San Jose, CA 95134",95134,370000.0,Sold 07/03/2019,1980,-1.0,MANUFACTURED,3975,,5,2.0,1800,37.416136,-121.955329,https://www.zillow.com/homedetails/4271-N-1st-St-SPC-144-San-Jose-CA-95134/2084731152_zpid/,Sold
"444 Los Encinos Ave # 444, San Jose, CA 95134",95134,239000.0,Sold 07/02/2019,1975,-1.0,MANUFACTURED,3415,,2,2.0,1488,37.41465,-121.945988,https://www.zillow.com/homedetails/444-Los-Encinos-Ave-444-San-Jose-CA-95134/2087664596_zpid/,Sold
"460 Navaro Way UNIT 122, San Jose, CA 95134",95134,728000.0,Sold 06/20/2019,1992,2613.0,CONDO,2800,441716.0,1,1.0,948,37.399658,-121.923017,https://www.zillow.com/homedetails/460-Navaro-Way-UNIT-122-San-Jose-CA-95134/19489663_zpid/,Sold
"445 Milan Dr UNIT 120, San Jose, CA 95134",95134,842000.0,Sold 06/20/2019,1991,3760.0,CONDO,3200,666120.0,2,2.0,1088,37.400397,-121.921984,https://www.zillow.com/homedetails/445-Milan-Dr-UNIT-120-San-Jose-CA-95134/19489565_zpid/,Sold
"450 Navaro Way UNIT 221, San Jose, CA 95134",95134,729000.0,Sold 06/19/2019,1992,2613.0,CONDO,2800,339448.0,1,1.0,948,37.400044,-121.923444,https://www.zillow.com/homedetails/450-Navaro-Way-UNIT-221-San-Jose-CA-95134/19489692_zpid/,Sold
"4184 Sophia Way, San Jose, CA 95134",95134,760000.0,Sold 06/19/2019,1993,1306.0,CONDO,2750,511748.0,2,2.0,850,37.414713,-121.959062,https://www.zillow.com/homedetails/4184-Sophia-Way-San-Jose-CA-95134/19489966_zpid/,Sold
"470 Navaro Way UNIT 201, San Jose, CA 95134",95134,720000.0,Sold 06/12/2019,1991,3920.0,CONDO,2750,522848.0,1,1.0,870,37.399275,-121.922583,https://www.zillow.com/homedetails/470-Navaro-Way-UNIT-201-San-Jose-CA-95134/19489643_zpid/,Sold
"549 Mill River Ln, San Jose, CA 95134",95134,1025000.0,Sold 06/10/2019,1991,1254.0,TOWNHOUSE,3435,706193.0,2,3.0,1546,37.402387,-121.921026,https://www.zillow.com/homedetails/549-Mill-River-Ln-San-Jose-CA-95134/19489426_zpid/,Sold
"461 Mill River Ln, San Jose, CA 95134",95134,1260000.0,Sold 06/07/2019,1991,1306.0,CONDO,4045,861919.0,3,2.5,2091,37.402185,-121.922322,https://www.zillow.com/homedetails/461-Mill-River-Ln-San-Jose-CA-95134/19489345_zpid/,Sold
"4271 N 1st St SPC 9, San Jose, CA 95134",95134,250000.0,Sold 06/05/2019,1981,-1.0,MANUFACTURED,3440,,2,2.0,1296,37.416136,-121.955329,https://www.zillow.com/homedetails/4271-N-1st-St-SPC-9-San-Jose-CA-95134/2085981593_zpid/,Sold
"121 El Bosque Dr, San Jose, CA 95134",95134,249000.0,Sold 05/24/2019,1975,-1.0,MANUFACTURED,3600,,3,2.0,1440,37.411698,-121.944869,https://www.zillow.com/homedetails/121-El-Bosque-Dr-San-Jose-CA-95134/2086067426_zpid/,Sold
"151 El Bosque, San Jose, CA 95134",95134,100000.0,Sold 05/20/2019,-1,-1.0,MANUFACTURED,3250,,3,2.0,918,37.41061,-121.944959,https://www.zillow.com/homedetails/151-El-Bosque-San-Jose-CA-95134/2084345996_zpid/,Sold
"509 Mill River Ln, San Jose, CA 95134",95134,1275000.0,Sold 05/10/2019,1991,1398.0,CONDO,4100,708876.0,3,3.0,2091,37.403086,-121.920388,https://www.zillow.com/homedetails/509-Mill-River-Ln-San-Jose-CA-95134/19489392_zpid/,Sold
"79 Mirabelli Cir, San Jose, CA 95134",95134,850000.0,Sold 05/07/2019,1993,1089.0,TOWNHOUSE,3100,442809.0,2,2.5,1130,37.415498,-121.9592,https://www.zillow.com/homedetails/79-Mirabelli-Cir-San-Jose-CA-95134/19489992_zpid/,Sold
"426 Camille Cir UNIT 16, San Jose, CA 95134",95134,1320000.0,Sold 05/06/2019,1991,1659.0,TOWNHOUSE,4100,691168.0,3,2.5,1961,37.403488,-121.922495,https://www.zillow.com/homedetails/426-Camille-Cir-UNIT-16-San-Jose-CA-95134/19489079_zpid/,Sold
"410 Milan Dr UNIT 201, San Jose, CA 95134",95134,728000.0,Sold 04/29/2019,1991,3920.0,CONDO,2850,529865.0,1,1.0,948,37.401225,-121.922235,https://www.zillow.com/homedetails/410-Milan-Dr-UNIT-201-San-Jose-CA-95134/19489540_zpid/,Sold
"4165 Renaissance Dr APT 6, San Jose, CA 95134",95134,1015000.0,Sold 04/29/2019,1998,2757.0,CONDO,3400,581894.0,3,2.5,1119,37.414459,-121.956457,https://www.zillow.com/homedetails/4165-Renaissance-Dr-APT-6-San-Jose-CA-95134/64780648_zpid/,Sold
"251 Brandon St, San Jose, CA 95134",95134,61402000.0,Sold 04/26/2019,2016,145490.0,APARTMENT,3000,124387744.0,0,,233029,37.403257,-121.943741,https://www.zillow.com/homedetails/251-Brandon-St-San-Jose-CA-95134/295549540_zpid/,Sold
"780 Ovation Ct, San Jose, CA 95134",95134,671000.0,Sold 04/22/2019,1992,1200.0,CONDO,2715,515100.0,1,1.0,776,37.401892,-121.919035,https://www.zillow.com/homedetails/780-Ovation-Ct-San-Jose-CA-95134/19489886_zpid/,Sold
"455 Pinefield Rd, San Jose, CA 95134",95134,230000.0,Sold 04/19/2019,1998,19602.0,MANUFACTURED,3400,63467.0,3,2.0,1248,37.416516,-121.958755,https://www.zillow.com/homedetails/455-Pinefield-Rd-San-Jose-CA-95134/153138044_zpid/,Sold
"545 Mill River Ln, San Jose, CA 95134",95134,1310000.0,Sold 04/19/2019,1991,1620.0,TOWNHOUSE,4100,1038360.0,3,3.0,2091,37.402442,-121.920881,https://www.zillow.com/homedetails/545-Mill-River-Ln-San-Jose-CA-95134/19489428_zpid/,Sold
"787 Spindrift St, San Jose, CA 95134",95134,149000.0,Sold 04/16/2019,1972,-1.0,MANUFACTURED,3495,,2,2.0,1440,37.417149,-121.939974,https://www.zillow.com/homedetails/787-Spindrift-St-San-Jose-CA-95134/2086039676_zpid/,Sold
"368 Pinefield #368, San Jose, CA 95134",95134,267500.0,Sold 04/12/2019,-1,-1.0,MANUFACTURED,3600,,3,2.0,1456,37.417084,-121.960426,https://www.zillow.com/homedetails/368-Pinefield-368-San-Jose-CA-95134/2084917569_zpid/,Sold
"368 Pinefield #368, San Jose, CA 95134",95134,267500.0,Sold 04/12/2019,-1,-1.0,MANUFACTURED,3600,,3,2.0,1456,37.417084,-121.960426,https://www.zillow.com/homedetails/368-Pinefield-368-San-Jose-CA-95134/2084917569_zpid/,Sold
"4220 Verdigris Cir, San Jose, CA 95134",95134,1535000.0,Sold 04/12/2019,1996,3240.0,SINGLE_FAMILY,4200,905294.0,3,3.0,1828,37.413922,-121.95964,https://www.zillow.com/homedetails/4220-Verdigris-Cir-San-Jose-CA-95134/19490168_zpid/,Sold
"821 Printempo Pl, San Jose, CA 95134",95134,805000.0,Sold 04/11/2019,1992,1575.0,CONDO,2900,606398.0,2,2.0,925,37.400709,-121.920867,https://www.zillow.com/homedetails/821-Printempo-Pl-San-Jose-CA-95134/19489752_zpid/,Sold
"741 Spindrift St, San Jose, CA 95134",95134,195000.0,Sold 04/09/2019,-1,385506.0,MANUFACTURED,3400,42294.0,0,,,37.416403,-121.940097,https://www.zillow.com/homedetails/741-Spindrift-St-San-Jose-CA-95134/153140002_zpid/,Sold
"434 Galleria Dr APT 8, San Jose, CA 95134",95134,1049000.0,Sold 04/09/2019,1990,1319.0,CONDO,3245,564766.0,2,2.0,1401,37.40166,-121.924255,https://www.zillow.com/homedetails/434-Galleria-Dr-APT-8-San-Jose-CA-95134/19489315_zpid/,Sold
"445 Milan Dr UNIT 116, San Jose, CA 95134",95134,1199000.0,Sold 03/29/2019,1992,1000.0,CONDO,3500,406097.0,3,3.0,1637,37.400397,-121.921984,https://www.zillow.com/homedetails/445-Milan-Dr-UNIT-116-San-Jose-CA-95134/19489569_zpid/,Sold
"423 Camille Cir UNIT 12, San Jose, CA 95134",95134,1275000.0,Sold 03/20/2019,1991,1320.0,CONDO,3850,675127.0,3,2.5,2090,37.403736,-121.922208,https://www.zillow.com/homedetails/423-Camille-Cir-UNIT-12-San-Jose-CA-95134/19489142_zpid/,Sold
