address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"1027 Giacomo Ln UNIT 7, San Jose, CA 95131",95131,1210000.0,Sold 05/23/2019,2017,-1.0,CONDO,3900,,4,4.0,1847,37.3721,-121.8782,https://www.zillow.com/homedetails/1027-Giacomo-Ln-UNIT-7-San-Jose-CA-95131/2084301921_zpid/,Sold
"1027 Giacomo Ln # 7, San Jose, CA 95131",95131,1210000.0,Sold 05/23/2019,-1,-1.0,CONDO,3695,188411.0,0,,,37.3721,-121.8782,https://www.zillow.com/homedetails/1027-Giacomo-Ln-7-San-Jose-CA-95131/299289906_zpid/,Sold
"1068 Bigleaf Pl UNIT 304, San Jose, CA 95131",95131,1188000.0,Sold 05/22/2019,2016,1365.0,CONDO,3950,902581.0,4,3.0,2147,37.380471,-121.896494,https://www.zillow.com/homedetails/1068-Bigleaf-Pl-UNIT-304-San-Jose-CA-95131/243211662_zpid/,Sold
"1717 Fox Dr, San Jose, CA 95131",95131,54000000.0,Sold 05/21/2019,-1,14810.0,LOT,3295,509796.0,0,,,37.383136,-121.903272,https://www.zillow.com/homedetails/1717-Fox-Dr-San-Jose-CA-95131/153222815_zpid/,Sold
"1711 Parkview Green Cir, San Jose, CA 95131",95131,829000.0,Sold 05/20/2019,1988,1740.0,APARTMENT,3000,250658.0,2,2.0,1228,37.378843,-121.883689,https://www.zillow.com/homedetails/1711-Parkview-Green-Cir-San-Jose-CA-95131/19561560_zpid/,Sold
"1450 Four Oaks Cir, San Jose, CA 95131",95131,675000.0,Sold 05/17/2019,1986,1507.0,SINGLE_FAMILY,3095,259413.0,3,2.0,1136,37.391212,-121.8713,https://www.zillow.com/homedetails/1450-Four-Oaks-Cir-San-Jose-CA-95131/19564850_zpid/,Sold
"1980 Bright Willow Cir, San Jose, CA 95131",95131,1480000.0,Sold 05/16/2019,2005,3200.0,SINGLE_FAMILY,4200,1001337.0,5,4.0,2045,37.39207,-121.90204,https://www.zillow.com/homedetails/1980-Bright-Willow-Cir-San-Jose-CA-95131/64469614_zpid/,Sold
"1563 Chihong Dr, San Jose, CA 95131",95131,1258000.0,Sold 05/13/2019,1993,3136.0,TOWNHOUSE,3895,429406.0,4,3.0,2009,37.382587,-121.890354,https://www.zillow.com/homedetails/1563-Chihong-Dr-San-Jose-CA-95131/19562004_zpid/,Sold
"1341 Mercado Way, San Jose, CA 95131",95131,1156000.0,Sold 05/10/2019,2014,435.0,CONDO,3600,775638.0,3,3.0,1851,37.370796,-121.882088,https://www.zillow.com/homedetails/1341-Mercado-Way-San-Jose-CA-95131/124743153_zpid/,Sold
"1583 Fairway Green Cir, San Jose, CA 95131",95131,950000.0,Sold 05/10/2019,1988,1681.0,TOWNHOUSE,3360,667649.0,2,2.5,1558,37.378664,-121.88402,https://www.zillow.com/homedetails/1583-Fairway-Green-Cir-San-Jose-CA-95131/19561193_zpid/,Sold
"2100 Klassen Way, San Jose, CA 95131",95131,855800.0,Video Walkthrough,2009,453.0,CONDO,3050,482140.0,2,3.0,1080,37.39307,-121.903416,https://www.zillow.com/homedetails/2100-Klassen-Way-San-Jose-CA-95131/89475616_zpid/,Sold
"1141 Rosebriar Way, San Jose, CA 95131",95131,1148888.0,Sold 05/08/2019,1988,5079.0,SINGLE_FAMILY,3600,656660.0,3,3.0,1645,37.375484,-121.876763,https://www.zillow.com/homedetails/1141-Rosebriar-Way-San-Jose-CA-95131/19560960_zpid/,Sold
"2151 Oakland Rd SPC 542, San Jose, CA 95131",95131,185000.0,Sold 05/08/2019,1976,-1.0,MANUFACTURED,3200,,2,2.0,1440,37.40036,-121.906739,https://www.zillow.com/homedetails/2151-Oakland-Rd-SPC-542-San-Jose-CA-95131/2084906107_zpid/,Sold
"1657 Murasky Pl, San Jose, CA 95131",95131,1200000.0,Sold 05/07/2019,2014,1942.0,TOWNHOUSE,3600,790945.0,3,3.0,1861,37.373427,-121.878674,https://www.zillow.com/homedetails/1657-Murasky-Pl-San-Jose-CA-95131/122063658_zpid/,Sold
"1151 Westbury Dr, San Jose, CA 95131",95131,950000.0,Sold 05/07/2019,2007,2025.0,SINGLE_FAMILY,3380,751168.0,3,2.5,1376,37.393992,-121.902264,https://www.zillow.com/homedetails/1151-Westbury-Dr-San-Jose-CA-95131/82960831_zpid/,Sold
"2151 Oakland Rd SPC 581, San Jose, CA 95131",95131,183000.0,Sold 05/06/2019,1974,-1.0,MANUFACTURED,3310,,2,2.0,1816,37.40036,-121.906739,https://www.zillow.com/homedetails/2151-Oakland-Rd-SPC-581-San-Jose-CA-95131/2085332077_zpid/,Sold
"1657 Parkview Green Cir, San Jose, CA 95131",95131,768000.0,Sold 05/03/2019,1988,1740.0,SINGLE_FAMILY,2781,683400.0,1,1.0,940,37.37957,-121.884299,https://www.zillow.com/homedetails/1657-Parkview-Green-Cir-San-Jose-CA-95131/19561467_zpid/,Sold
"992 Arrowleaf Pl, San Jose, CA 95131",95131,1220800.0,Sold 05/03/2019,2016,723.0,TOWNHOUSE,3700,938400.0,3,3.5,1718,37.380566,-121.898183,https://www.zillow.com/homedetails/992-Arrowleaf-Pl-San-Jose-CA-95131/243212272_zpid/,Sold
"1657 Parkview Green Cir, San Jose, CA 95131",95131,768000.0,Sold 05/03/2019,1988,1740.0,SINGLE_FAMILY,2781,683400.0,1,1.0,940,37.37957,-121.884299,https://www.zillow.com/homedetails/1657-Parkview-Green-Cir-San-Jose-CA-95131/19561467_zpid/,Sold
"1508 Murphy Ave, San Jose, CA 95131",95131,3000000.0,Sold 05/01/2019,1952,19475.0,LOT,3400,1836000.0,3,,1618,37.384614,-121.889761,https://www.zillow.com/homedetails/1508-Murphy-Ave-San-Jose-CA-95131/19560558_zpid/,Sold
"2151 Oakland Rd SPC 272, San Jose, CA 95131",95131,150000.0,Sold 04/30/2019,1972,-1.0,MANUFACTURED,3205,,2,1.0,1040,37.40036,-121.906739,https://www.zillow.com/homedetails/2151-Oakland-Rd-SPC-272-San-Jose-CA-95131/2085362787_zpid/,Sold
"1577 Fairway Green Cir, San Jose, CA 95131",95131,1100000.0,Sold 04/29/2019,1988,1764.0,TOWNHOUSE,3500,818604.0,3,2.5,1672,37.378511,-121.883746,https://www.zillow.com/homedetails/1577-Fairway-Green-Cir-San-Jose-CA-95131/19561196_zpid/,Sold
"2194 Stratton Pl, San Jose, CA 95131",95131,960888.0,Sold 04/29/2019,1976,7405.0,SINGLE_FAMILY,3200,117720.0,3,2.0,1041,37.389084,-121.872455,https://www.zillow.com/homedetails/2194-Stratton-Pl-San-Jose-CA-95131/19565232_zpid/,Sold
"1722 Winston St, San Jose, CA 95131",95131,1051000.0,Sold 04/29/2019,1989,3201.0,CONDO,3800,344546.0,4,3.0,2009,37.374254,-121.874797,https://www.zillow.com/homedetails/1722-Winston-St-San-Jose-CA-95131/19561073_zpid/,Sold
"1472 Four Oaks Cir, San Jose, CA 95131",95131,490000.0,Sold 04/26/2019,1986,676.0,CONDO,2300,207638.0,1,1.0,676,37.391654,-121.871843,https://www.zillow.com/homedetails/1472-Four-Oaks-Cir-San-Jose-CA-95131/19564860_zpid/,Sold
"1308 Shore Dr, San Jose, CA 95131",95131,848888.0,Sold 04/24/2019,2014,435.0,CONDO,3100,612806.0,2,2.0,1171,37.371017,-121.882753,https://www.zillow.com/homedetails/1308-Shore-Dr-San-Jose-CA-95131/124744462_zpid/,Sold
"1287 Westbury Dr, San Jose, CA 95131",95131,1115000.0,Sold 04/24/2019,2009,784.0,TOWNHOUSE,3700,634244.0,4,4.0,1573,37.395546,-121.902577,https://www.zillow.com/homedetails/1287-Westbury-Dr-San-Jose-CA-95131/94695704_zpid/,Sold
"1058 Bruzzone Way, San Jose, CA 95131",95131,1165000.0,Sold 04/19/2019,2014,435.0,CONDO,3715,824447.0,4,4.0,1851,37.370724,-121.882506,https://www.zillow.com/homedetails/1058-Bruzzone-Way-San-Jose-CA-95131/124745159_zpid/,Sold
"1908 Fumia Pl, San Jose, CA 95131",95131,1480000.0,Sold 04/18/2019,1997,5227.0,SINGLE_FAMILY,4300,831367.0,3,2.5,2287,37.388022,-121.899118,https://www.zillow.com/homedetails/1908-Fumia-Pl-San-Jose-CA-95131/19563808_zpid/,Sold
"1073 Foxglove Pl UNIT 105, San Jose, CA 95131",95131,1320000.0,Sold 04/17/2019,2014,436.0,CONDO,4100,1144334.0,4,5.0,2243,37.379945,-121.896947,https://www.zillow.com/homedetails/1073-Foxglove-Pl-UNIT-105-San-Jose-CA-95131/124743798_zpid/,Sold
"1052 Pear Orchard Dr, San Jose, CA 95131",95131,1095000.0,Sold 04/16/2019,2015,1537.0,CONDO,3500,810189.0,2,3.0,1622,37.379011,-121.896719,https://www.zillow.com/homedetails/1052-Pear-Orchard-Dr-San-Jose-CA-95131/166730670_zpid/,Sold
"1436 Stanton Way, San Jose, CA 95131",95131,1600000.0,Sold 04/16/2019,1994,4356.0,SINGLE_FAMILY,4600,905198.0,4,2.5,2371,37.377829,-121.885404,https://www.zillow.com/homedetails/1436-Stanton-Way-San-Jose-CA-95131/19561326_zpid/,Sold
"1630 Vendre Pl, San Jose, CA 95131",95131,965000.0,Sold 04/12/2019,2014,1598.0,TOWNHOUSE,3300,708053.0,2,2.5,1481,37.373213,-121.879221,https://www.zillow.com/homedetails/1630-Vendre-Pl-San-Jose-CA-95131/122249251_zpid/,Sold
"2151 Oakland Rd SPC 481, San Jose, CA 95131",95131,235000.0,Sold 04/12/2019,1969,-1.0,MANUFACTURED,3500,,3,2.0,1344,37.40036,-121.906739,https://www.zillow.com/homedetails/2151-Oakland-Rd-SPC-481-San-Jose-CA-95131/2088920476_zpid/,Sold
"1251 Trumpeter Pl, San Jose, CA 95131",95131,825000.0,Sold 04/10/2019,1993,435.0,CONDO,3200,575662.0,2,2.0,1157,37.386378,-121.893598,https://www.zillow.com/homedetails/1251-Trumpeter-Pl-San-Jose-CA-95131/19563641_zpid/,Sold
"1383 Aberford Dr, San Jose, CA 95131",95131,1150000.0,Sold 04/10/2019,1971,6037.0,SINGLE_FAMILY,3500,201238.0,4,2.0,1305,37.38732,-121.86941,https://www.zillow.com/homedetails/1383-Aberford-Dr-San-Jose-CA-95131/19564697_zpid/,Sold
"1405 Sajak Ave, San Jose, CA 95131",95131,1360000.0,Sold 04/08/2019,1989,3497.0,SINGLE_FAMILY,4200,598246.0,4,3.0,1828,37.383757,-121.886485,https://www.zillow.com/homedetails/1405-Sajak-Ave-San-Jose-CA-95131/153225125_zpid/,Sold
"1268 Flickinger Ave, San Jose, CA 95131",95131,949888.0,Sold 04/05/2019,1970,6194.0,SINGLE_FAMILY,3200,161456.0,3,2.0,986,37.383329,-121.870528,https://www.zillow.com/homedetails/1268-Flickinger-Ave-San-Jose-CA-95131/19564552_zpid/,Sold
"2216 Emerald Hills Cir, San Jose, CA 95131",95131,1225000.0,Sold 04/05/2019,1985,4717.0,SINGLE_FAMILY,3800,697112.0,4,3.0,1829,37.389634,-121.870879,https://www.zillow.com/homedetails/2216-Emerald-Hills-Cir-San-Jose-CA-95131/19564758_zpid/,Sold
"1431 Prelude Dr, San Jose, CA 95131",95131,1270000.0,Sold 04/04/2019,1993,5200.0,SINGLE_FAMILY,3800,759592.0,4,3.0,1760,37.382082,-121.880392,https://www.zillow.com/homedetails/1431-Prelude-Dr-San-Jose-CA-95131/19566669_zpid/,Sold
"1785 Parkview Green Cir, San Jose, CA 95131",95131,762000.0,Sold 04/02/2019,1988,1742.0,CONDO,2700,452492.0,2,1.0,940,37.379361,-121.88217,https://www.zillow.com/homedetails/1785-Parkview-Green-Cir-San-Jose-CA-95131/19561601_zpid/,Sold
"1016 Bellante Ln UNIT 1, San Jose, CA 95131",95131,1165000.0,Sold 03/29/2019,2019,-1.0,SINGLE_FAMILY,3500,,3,2.5,1847,37.371825,-121.880305,https://www.zillow.com/homedetails/1016-Bellante-Ln-UNIT-1-San-Jose-CA-95131/2085724734_zpid/,Sold
"1016 Bellante Ln # 1, San Jose, CA 95131",95131,1165000.0,Sold 03/29/2019,-1,-1.0,CONDO,3800,193960.0,0,,,37.3714,-121.8797,https://www.zillow.com/homedetails/1016-Bellante-Ln-1-San-Jose-CA-95131/295034908_zpid/,Sold
"1820 Sonnet Ct, San Jose, CA 95131",95131,1420000.0,Sold 03/28/2019,1996,4624.0,SINGLE_FAMILY,4200,986604.0,5,3.0,2121,37.399196,-121.881454,https://www.zillow.com/homedetails/1820-Sonnet-Ct-San-Jose-CA-95131/19563196_zpid/,Sold
"1290 Aberford Dr, San Jose, CA 95131",95131,1130000.0,Sold 03/26/2019,1971,6107.0,SINGLE_FAMILY,3600,754332.0,4,2.0,1499,37.385577,-121.86838,https://www.zillow.com/homedetails/1290-Aberford-Dr-San-Jose-CA-95131/19564676_zpid/,Sold
"1954 Lowney Way, San Jose, CA 95131",95131,1200000.0,Sold 03/25/2019,1971,5998.0,SINGLE_FAMILY,3650,571883.0,4,3.0,1601,37.386143,-121.876003,https://www.zillow.com/homedetails/1954-Lowney-Way-San-Jose-CA-95131/19565473_zpid/,Sold
"1073 Foxglove Pl UNIT 110, San Jose, CA 95131",95131,1190000.0,Sold 03/22/2019,2014,436.0,CONDO,3750,787995.0,4,4.0,2001,37.3798,-121.89651,https://www.zillow.com/homedetails/1073-Foxglove-Pl-UNIT-110-San-Jose-CA-95131/124745608_zpid/,Sold
"1637 Thorncrest Dr, San Jose, CA 95131",95131,720000.0,Sold 03/21/2019,1987,1306.0,CONDO,2750,477813.0,2,2.0,922,37.376604,-121.879928,https://www.zillow.com/homedetails/1637-Thorncrest-Dr-San-Jose-CA-95131/19560787_zpid/,Sold
"1133 Autumnsong Way, San Jose, CA 95131",95131,1435000.0,Sold 03/19/2019,2006,5445.0,SINGLE_FAMILY,4200,942647.0,4,4.0,2140,37.376273,-121.874587,https://www.zillow.com/homedetails/1133-Autumnsong-Way-San-Jose-CA-95131/79841329_zpid/,Sold
"1707 Ringwood Ave, San Jose, CA 95131",95131,1800000.0,Sold 03/18/2019,1946,12980.0,LOT,3025,1800000.0,3,,1144,37.386787,-121.892528,https://www.zillow.com/homedetails/1707-Ringwood-Ave-San-Jose-CA-95131/19563551_zpid/,Sold
"1057 Foxglove Pl UNIT 202, San Jose, CA 95131",95131,1100000.0,Sold 03/18/2019,2014,436.0,CONDO,3500,1092314.0,3,2.5,1850,37.379922,-121.897586,https://www.zillow.com/homedetails/1057-Foxglove-Pl-UNIT-202-San-Jose-CA-95131/124744017_zpid/,Sold
"2265 Fallingtree Dr, San Jose, CA 95131",95131,910000.0,Sold 03/18/2019,1973,6464.0,SINGLE_FAMILY,3200,592285.0,3,2.0,1041,37.396782,-121.883046,https://www.zillow.com/homedetails/2265-Fallingtree-Dr-San-Jose-CA-95131/19562263_zpid/,Sold
"2249 Hikido Dr, San Jose, CA 95131",95131,901000.0,Sold 03/15/2019,1971,5998.0,SINGLE_FAMILY,3500,87464.0,3,2.0,1305,37.385881,-121.867601,https://www.zillow.com/homedetails/2249-Hikido-Dr-San-Jose-CA-95131/19564664_zpid/,Sold
"1673 River Birch Ct, San Jose, CA 95131",95131,860000.0,Sold 03/14/2019,1985,3118.0,SINGLE_FAMILY,3450,392891.0,4,2.5,1647,37.373553,-121.874651,https://www.zillow.com/homedetails/1673-River-Birch-Ct-San-Jose-CA-95131/19560436_zpid/,Sold
"1788 Flickinger Ave, San Jose, CA 95131",95131,910000.0,Sold 03/09/2019,1973,5662.0,SINGLE_FAMILY,3200,187519.0,3,2.0,1041,37.394279,-121.882395,https://www.zillow.com/homedetails/1788-Flickinger-Ave-San-Jose-CA-95131/19562683_zpid/,Sold
"1011 Bellante Ln UNIT 4, San Jose, CA 95131",95131,1200000.0,Sold 03/08/2019,-1,-1.0,CONDO,3718,214566.0,0,,,37.3714,-121.8797,https://www.zillow.com/homedetails/1011-Bellante-Ln-UNIT-4-San-Jose-CA-95131/284868753_zpid/,Sold
"2249 Belthorn Ct, San Jose, CA 95131",95131,1320000.0,Sold 03/07/2019,1971,10998.0,SINGLE_FAMILY,3900,710174.0,5,3.5,2309,37.384922,-121.866182,https://www.zillow.com/homedetails/2249-Belthorn-Ct-San-Jose-CA-95131/19564314_zpid/,Sold
"1011 Bellante Ln UNIT 2, San Jose, CA 95131",95131,885000.0,Sold 03/02/2019,2019,-1.0,APARTMENT,3435,,2,2.0,1171,37.3714,-121.8797,https://www.zillow.com/homedetails/1011-Bellante-Ln-UNIT-2-San-Jose-CA-95131/2085614576_zpid/,Sold
"2084 Swensen Ct, San Jose, CA 95131",95131,799888.0,Sold 03/02/2019,1971,1550.0,CONDO,3000,105829.0,4,2.0,1320,37.38096,-121.869142,https://www.zillow.com/homedetails/2084-Swensen-Ct-San-Jose-CA-95131/19566158_zpid/,Sold
"1698 Sierra Rd, San Jose, CA 95131",95131,1050000.0,Sold 03/01/2019,1985,4978.0,SINGLE_FAMILY,3650,513313.0,4,2.5,1618,37.379475,-121.878594,https://www.zillow.com/homedetails/1698-Sierra-Rd-San-Jose-CA-95131/19560173_zpid/,Sold
"2151 Oakland Rd SPC 331, San Jose, CA 95131",95131,195000.0,Sold 03/01/2019,1993,-1.0,MANUFACTURED,3500,,3,4.0,1344,37.40036,-121.906739,https://www.zillow.com/homedetails/2151-Oakland-Rd-SPC-331-San-Jose-CA-95131/2086590311_zpid/,Sold
"1016 Bellante Ln # 2, San Jose, CA 95131",95131,830000.0,Sold 03/01/2019,-1,-1.0,CONDO,3600,193960.0,0,,,37.3714,-121.8797,https://www.zillow.com/homedetails/1016-Bellante-Ln-2-San-Jose-CA-95131/252712718_zpid/,Sold
"2003 Autumn Gold Dr, San Jose, CA 95131",95131,928888.0,Sold 03/01/2019,1974,7200.0,SINGLE_FAMILY,3200,92124.0,3,2.0,1041,37.389711,-121.878295,https://www.zillow.com/homedetails/2003-Autumn-Gold-Dr-San-Jose-CA-95131/19565357_zpid/,Sold
"1011 Bellante Ln # 7, San Jose, CA 95131",95131,1325803.0,Sold 03/01/2019,-1,10673.0,CONDO,,1472514.0,0,,,37.3714,-121.8797,https://www.zillow.com/homedetails/1011-Bellante-Ln-7-San-Jose-CA-95131/266718470_zpid/,Sold
"1016 Bellante Ln UNIT 3, San Jose, CA 95131",95131,946500.0,Sold 02/28/2019,2019,-1.0,CONDO,3600,193960.0,2,2.0,1371,37.3714,-121.8797,https://www.zillow.com/homedetails/1016-Bellante-Ln-UNIT-3-San-Jose-CA-95131/253431949_zpid/,Sold
"1691 Silvertree Dr, San Jose, CA 95131",95131,935000.0,Sold 02/28/2019,1974,6159.0,SINGLE_FAMILY,3500,486110.0,3,2.0,1361,37.390923,-121.881845,https://www.zillow.com/homedetails/1691-Silvertree-Dr-San-Jose-CA-95131/19562870_zpid/,Sold
"1011 Bellante Ln UNIT 3, San Jose, CA 95131",95131,998500.0,Sold 02/28/2019,-1,-1.0,CONDO,3600,214566.0,0,,,37.3714,-121.8797,https://www.zillow.com/homedetails/1011-Bellante-Ln-UNIT-3-San-Jose-CA-95131/253431948_zpid/,Sold
