address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"3843 Marfrance Dr, San Jose, CA 95121",95121,650000.0,Sold 06/06/2019,1975,3800.0,SINGLE_FAMILY,3200,407429.0,2,2.0,1196,37.293783,-121.816582,https://www.zillow.com/homedetails/3843-Marfrance-Dr-San-Jose-CA-95121/19734677_zpid/,Sold
"3735 Yerba Buena Ave, San Jose, CA 95121",95121,920000.0,Sold 06/04/2019,1964,12320.0,SINGLE_FAMILY,3900,121694.0,4,2.0,2087,37.307893,-121.787198,https://www.zillow.com/homedetails/3735-Yerba-Buena-Ave-San-Jose-CA-95121/19805737_zpid/,Sold
"1260 Medley Dr, San Jose, CA 95121",95121,826000.0,Sold 06/04/2019,1978,6370.0,SINGLE_FAMILY,3500,559576.0,3,2.0,1425,37.300825,-121.818693,https://www.zillow.com/homedetails/1260-Medley-Dr-San-Jose-CA-95121/19735849_zpid/,Sold
"1103 Keldon Dr, San Jose, CA 95121",95121,525000.0,Sold 06/04/2019,1970,5974.0,SINGLE_FAMILY,3300,484169.0,3,2.0,1444,37.312817,-121.836681,https://www.zillow.com/homedetails/1103-Keldon-Dr-San-Jose-CA-95121/19740656_zpid/,Sold
"1396 Kasson Ct, San Jose, CA 95121",95121,900000.0,Sold 06/04/2019,1976,6438.0,SINGLE_FAMILY,3800,165357.0,4,3.0,1887,37.314545,-121.829217,https://www.zillow.com/homedetails/1396-Kasson-Ct-San-Jose-CA-95121/19740420_zpid/,Sold
"3138 Bilbo Dr, San Jose, CA 95121",95121,990000.0,Sold 06/03/2019,1975,5998.0,SINGLE_FAMILY,3600,112641.0,3,2.0,1964,37.302741,-121.819767,https://www.zillow.com/homedetails/3138-Bilbo-Dr-San-Jose-CA-95121/19739540_zpid/,Sold
"1777 Hurstwood Ct, San Jose, CA 95121",95121,3100.0,Sold 05/31/2019,1977,6000.0,SINGLE_FAMILY,3200,198470.0,3,2.0,1430,37.300507,-121.802941,https://www.zillow.com/homedetails/1777-Hurstwood-Ct-San-Jose-CA-95121/19807239_zpid/,Sold
"1192 Oakview Rd, San Jose, CA 95121",95121,650000.0,Sold 05/31/2019,1972,3201.0,SINGLE_FAMILY,3150,235046.0,2,2.0,1196,37.295247,-121.815619,https://www.zillow.com/homedetails/1192-Oakview-Rd-San-Jose-CA-95121/19734743_zpid/,Sold
"1870 Macduee Ct, San Jose, CA 95121",95121,830000.0,Sold 05/30/2019,1971,5662.0,SINGLE_FAMILY,3300,606900.0,4,2.0,1177,37.308553,-121.807082,https://www.zillow.com/homedetails/1870-Macduee-Ct-San-Jose-CA-95121/19804781_zpid/,Sold
"1637 Indigo Oak Ln, San Jose, CA 95121",95121,1381000.0,Sold 05/29/2019,2002,4360.0,SINGLE_FAMILY,4250,891675.0,4,3.0,2417,37.295617,-121.804227,https://www.zillow.com/homedetails/1637-Indigo-Oak-Ln-San-Jose-CA-95121/54772665_zpid/,Sold
"3251 Shadow Park Pl, San Jose, CA 95121",95121,300000.0,Sold 05/28/2019,1988,436.0,APARTMENT,2450,372462.0,2,1.0,888,37.305517,-121.817094,https://www.zillow.com/homedetails/3251-Shadow-Park-Pl-San-Jose-CA-95121/19802854_zpid/,Sold
"3747 Corkerhill Way, San Jose, CA 95121",95121,875000.0,Sold 05/24/2019,1973,6011.0,SINGLE_FAMILY,3600,144285.0,4,2.0,1800,37.304605,-121.801206,https://www.zillow.com/homedetails/3747-Corkerhill-Way-San-Jose-CA-95121/19806604_zpid/,Sold
"4017 Prunetree Ln, San Jose, CA 95121",95121,1225000.0,Sold 05/24/2019,1975,10062.0,SINGLE_FAMILY,4095,845733.0,4,3.0,2036,37.304633,-121.786542,https://www.zillow.com/homedetails/4017-Prunetree-Ln-San-Jose-CA-95121/19805684_zpid/,Sold
"1793 Daniel Maloney Dr, San Jose, CA 95121",95121,801000.0,Sold 05/24/2019,1970,5300.0,SINGLE_FAMILY,3300,242414.0,3,2.0,1179,37.305676,-121.807303,https://www.zillow.com/homedetails/1793-Daniel-Maloney-Dr-San-Jose-CA-95121/19804636_zpid/,Sold
"2845 Buena Crest Ct, San Jose, CA 95121",95121,226367.0,Sold 05/21/2019,1988,436.0,CONDO,2900,220976.0,3,2.0,1050,37.298846,-121.773689,https://www.zillow.com/homedetails/2845-Buena-Crest-Ct-San-Jose-CA-95121/19808014_zpid/,Sold
"3678 Brigadoon Way, San Jose, CA 95121",95121,825000.0,Sold 05/21/2019,1973,7315.0,SINGLE_FAMILY,3250,389674.0,3,2.0,1000,37.304431,-121.802585,https://www.zillow.com/homedetails/3678-Brigadoon-Way-San-Jose-CA-95121/19806622_zpid/,Sold
"1087 Kitchener Cir, San Jose, CA 95121",95121,880000.0,Sold 05/17/2019,1976,6148.0,SINGLE_FAMILY,3800,102487.0,4,2.5,1716,37.292134,-121.817747,https://www.zillow.com/homedetails/1087-Kitchener-Cir-San-Jose-CA-95121/19734883_zpid/,Sold
"4061 Yerba Buena Ave, San Jose, CA 95121",95121,1115000.0,Sold 05/16/2019,1969,8219.0,SINGLE_FAMILY,4200,255643.0,4,3.0,1960,37.304566,-121.782453,https://www.zillow.com/homedetails/4061-Yerba-Buena-Ave-San-Jose-CA-95121/19805963_zpid/,Sold
"1881 Macduee Ct, San Jose, CA 95121",95121,699950.0,Sold 05/15/2019,1971,6891.0,SINGLE_FAMILY,2700,157370.0,2,1.0,805,37.309111,-121.806975,https://www.zillow.com/homedetails/1881-Macduee-Ct-San-Jose-CA-95121/19804786_zpid/,Sold
"2634 Kendrick Cir, San Jose, CA 95121",95121,755000.0,Sold 05/15/2019,1967,6000.0,SINGLE_FAMILY,3350,54764.0,3,2.0,1232,37.310016,-121.833569,https://www.zillow.com/homedetails/2634-Kendrick-Cir-San-Jose-CA-95121/19740899_zpid/,Sold
"1640 Staghorn Ct, San Jose, CA 95121",95121,965000.0,Sold 05/13/2019,1977,9052.0,SINGLE_FAMILY,3900,780972.0,6,3.0,2153,37.310915,-121.818839,https://www.zillow.com/homedetails/1640-Staghorn-Ct-San-Jose-CA-95121/19802348_zpid/,Sold
"3942 Leven Place Way, San Jose, CA 95121",95121,910000.0,Sold 05/13/2019,1974,5998.0,SINGLE_FAMILY,3600,215246.0,4,2.0,1478,37.299124,-121.802754,https://www.zillow.com/homedetails/3942-Leven-Place-Way-San-Jose-CA-95121/112095191_zpid/,Sold
"2512 Zachary Way, San Jose, CA 95121",95121,900000.0,Sold 05/10/2019,1976,6033.0,SINGLE_FAMILY,3550,633489.0,4,2.0,1579,37.314111,-121.831443,https://www.zillow.com/homedetails/2512-Zachary-Way-San-Jose-CA-95121/19740455_zpid/,Sold
"1315 Carterwood Pl, San Jose, CA 95121",95121,150000.0,Sold 05/10/2019,-1,-1.0,SINGLE_FAMILY,3800,219439.0,,,,37.315397,-121.832225,https://www.zillow.com/homedetails/1315-Carterwood-Pl-San-Jose-CA-95121/19740492_zpid/,Sold
"2754 Dina Ln, San Jose, CA 95121",95121,825000.0,Sold 05/10/2019,1979,6926.0,SINGLE_FAMILY,3250,268903.0,3,2.0,1107,37.311623,-121.821715,https://www.zillow.com/homedetails/2754-Dina-Ln-San-Jose-CA-95121/19802603_zpid/,Sold
"1842 Macduee Way, San Jose, CA 95121",95121,236363.0,Sold 05/10/2019,1971,4791.0,SINGLE_FAMILY,3100,339523.0,3,1.5,910,37.307816,-121.807721,https://www.zillow.com/homedetails/1842-Macduee-Way-San-Jose-CA-95121/19804759_zpid/,Sold
"2841 Cadmill Ct, San Jose, CA 95121",95121,156000.0,Sold 05/10/2019,1976,7950.0,SINGLE_FAMILY,3800,544843.0,4,3.0,2000,37.303637,-121.830093,https://www.zillow.com/homedetails/2841-Cadmill-Ct-San-Jose-CA-95121/19741333_zpid/,Sold
"3448 Woodside Ln, San Jose, CA 95121",95121,847000.0,Sold 05/09/2019,1962,6464.0,SINGLE_FAMILY,3450,568230.0,3,2.0,1276,37.311461,-121.791151,https://www.zillow.com/homedetails/3448-Woodside-Ln-San-Jose-CA-95121/19805540_zpid/,Sold
"2769 Flagstad Ct, San Jose, CA 95121",95121,450000.0,Sold 05/09/2019,1973,779.0,TOWNHOUSE,2600,114366.0,2,1.5,988,37.31246,-121.82274,https://www.zillow.com/homedetails/2769-Flagstad-Ct-San-Jose-CA-95121/19800954_zpid/,Sold
"2245 Terrena Valley Dr, San Jose, CA 95121",95121,2200000.0,Sold 05/07/2019,1999,60268.0,SINGLE_FAMILY,5500,2151945.0,5,3.5,3775,37.301157,-121.789169,https://www.zillow.com/homedetails/2245-Terrena-Valley-Dr-San-Jose-CA-95121/19808353_zpid/,Sold
"1349 Eldamar Ct, San Jose, CA 95121",95121,3000.0,Sold 05/06/2019,1977,9600.0,SINGLE_FAMILY,3600,350948.0,4,2.0,2108,37.300871,-121.815342,https://www.zillow.com/homedetails/1349-Eldamar-Ct-San-Jose-CA-95121/19735401_zpid/,Sold
"3330 Innerwick Ln, San Jose, CA 95121",95121,275000.0,Sold 05/01/2019,1974,1360.0,CONDO,2643,221211.0,2,1.5,988,37.308394,-121.803281,https://www.zillow.com/homedetails/3330-Innerwick-Ln-San-Jose-CA-95121/19806232_zpid/,Sold
"3595 Kettmann Rd, San Jose, CA 95121",95121,1110006.0,Sold 04/30/2019,1991,10955.0,SINGLE_FAMILY,3600,863531.0,4,2.0,1654,37.306576,-121.794897,https://www.zillow.com/homedetails/3595-Kettmann-Rd-San-Jose-CA-95121/19807397_zpid/,Sold
"3971 Marlette Dr, San Jose, CA 95121",95121,748000.0,Sold 04/30/2019,1976,4177.0,SINGLE_FAMILY,3151,443721.0,2,2.0,1206,37.292944,-121.813909,https://www.zillow.com/homedetails/3971-Marlette-Dr-San-Jose-CA-95121/19734981_zpid/,Sold
"2890 Moss Hollow Dr # 2890, San Jose, CA 95121",95121,190000.0,Sold 04/30/2019,1977,-1.0,MANUFACTURED,3300,,2,2.0,1488,37.31541,-121.809041,https://www.zillow.com/homedetails/2890-Moss-Hollow-Dr-2890-San-Jose-CA-95121/2116374107_zpid/,Sold
"2183 Golden Dew Cir, San Jose, CA 95121",95121,738000.0,Sold 04/30/2019,1978,7700.0,SINGLE_FAMILY,3600,158720.0,4,2.0,1594,37.306138,-121.795987,https://www.zillow.com/homedetails/2183-Golden-Dew-Cir-San-Jose-CA-95121/19807335_zpid/,Sold
"1291 Culpepper Dr, San Jose, CA 95121",95121,800000.0,Sold 04/30/2019,1979,6500.0,SINGLE_FAMILY,3400,281558.0,3,2.0,1489,37.314536,-121.832906,https://www.zillow.com/homedetails/1291-Culpepper-Dr-San-Jose-CA-95121/19740514_zpid/,Sold
"1289 Isengard Ct, San Jose, CA 95121",95121,900000.0,Sold 04/26/2019,1977,6050.0,SINGLE_FAMILY,3500,267031.0,3,2.0,1722,37.299593,-121.81608,https://www.zillow.com/homedetails/1289-Isengard-Ct-San-Jose-CA-95121/19735390_zpid/,Sold
"3903 Mars Ct, San Jose, CA 95121",95121,1555000.0,Sold 04/25/2019,1999,7405.0,SINGLE_FAMILY,4400,756424.0,4,3.0,2428,37.302056,-121.791904,https://www.zillow.com/homedetails/3903-Mars-Ct-San-Jose-CA-95121/19808368_zpid/,Sold
"2504 Yerba Hills Ct, San Jose, CA 95121",95121,699000.0,Sold 04/24/2019,1988,435.0,TOWNHOUSE,2700,578344.0,2,2.0,936,37.299727,-121.778937,https://www.zillow.com/homedetails/2504-Yerba-Hills-Ct-San-Jose-CA-95121/19807872_zpid/,Sold
"1257 Runshaw Pl, San Jose, CA 95121",95121,350500.0,Sold 04/24/2019,1978,6000.0,SINGLE_FAMILY,3595,735028.0,4,2.0,1698,37.295842,-121.815364,https://www.zillow.com/homedetails/1257-Runshaw-Pl-San-Jose-CA-95121/19734562_zpid/,Sold
"2478 Hebron Ave, San Jose, CA 95121",95121,120000.0,Sold 04/23/2019,1965,5998.0,SINGLE_FAMILY,3500,549256.0,4,2.0,1400,37.310949,-121.798567,https://www.zillow.com/homedetails/2478-Hebron-Ave-San-Jose-CA-95121/19805076_zpid/,Sold
"1492 La Boheme St, San Jose, CA 95121",95121,450000.0,Sold 04/22/2019,1970,757.0,TOWNHOUSE,2600,317551.0,2,1.5,988,37.315415,-121.827198,https://www.zillow.com/homedetails/1492-La-Boheme-St-San-Jose-CA-95121/19800668_zpid/,Sold
"3532 Squirecreek Cir, San Jose, CA 95121",95121,655000.0,Sold 04/19/2019,1979,1400.0,CONDO,3362,415456.0,3,2.5,1415,37.302948,-121.810117,https://www.zillow.com/homedetails/3532-Squirecreek-Cir-San-Jose-CA-95121/19807535_zpid/,Sold
"2526 Yerba Hills Ct, San Jose, CA 95121",95121,815000.0,Sold 04/19/2019,1988,784.0,TOWNHOUSE,3345,709552.0,3,2.0,1216,37.299869,-121.778047,https://www.zillow.com/homedetails/2526-Yerba-Hills-Ct-San-Jose-CA-95121/19807883_zpid/,Sold
"3350 Denton Way, San Jose, CA 95121",95121,917000.0,Sold 04/18/2019,1965,6063.0,SINGLE_FAMILY,3500,472909.0,4,2.0,1400,37.309662,-121.797178,https://www.zillow.com/homedetails/3350-Denton-Way-San-Jose-CA-95121/19805125_zpid/,Sold
"1987 Laddie Way, San Jose, CA 95121",95121,67500.0,Sold 04/17/2019,1977,5250.0,SINGLE_FAMILY,4300,438299.0,4,4.0,2767,37.309669,-121.803855,https://www.zillow.com/homedetails/1987-Laddie-Way-San-Jose-CA-95121/112099884_zpid/,Sold
"1180 Oxton Dr, San Jose, CA 95121",95121,725000.0,Sold 04/15/2019,1969,6324.0,SINGLE_FAMILY,3400,132163.0,3,2.0,1288,37.309322,-121.829073,https://www.zillow.com/homedetails/1180-Oxton-Dr-San-Jose-CA-95121/19740068_zpid/,Sold
"3588 Klaus Dr, San Jose, CA 95121",95121,757500.0,Sold 04/12/2019,1986,1929.0,TOWNHOUSE,3400,566038.0,3,2.5,1625,37.312012,-121.800529,https://www.zillow.com/homedetails/3588-Klaus-Dr-San-Jose-CA-95121/19804964_zpid/,Sold
"4020 Blairmore Ct, San Jose, CA 95121",95121,900000.0,Sold 04/09/2019,1977,6403.0,SINGLE_FAMILY,3515,585200.0,3,2.0,1705,37.292474,-121.81224,https://www.zillow.com/homedetails/4020-Blairmore-Ct-San-Jose-CA-95121/19735311_zpid/,Sold
"1896 Bagpipe Way, San Jose, CA 95121",95121,756000.0,Sold 04/05/2019,1971,5614.0,SINGLE_FAMILY,3500,493358.0,3,2.0,1210,37.309387,-121.806983,https://www.zillow.com/homedetails/1896-Bagpipe-Way-San-Jose-CA-95121/19804800_zpid/,Sold
"1944 Threadneedle Way, San Jose, CA 95121",95121,840000.0,Sold 04/04/2019,1971,5667.0,SINGLE_FAMILY,3425,491536.0,3,2.5,1338,37.308825,-121.805741,https://www.zillow.com/homedetails/1944-Threadneedle-Way-San-Jose-CA-95121/19804732_zpid/,Sold
"3247 Brigadoon Way, San Jose, CA 95121",95121,610000.0,Sold 04/04/2019,1981,5000.0,SINGLE_FAMILY,3200,209371.0,3,2.0,1323,37.309642,-121.804716,https://www.zillow.com/homedetails/3247-Brigadoon-Way-San-Jose-CA-95121/19804532_zpid/,Sold
"3349 Lindmuir Dr, San Jose, CA 95121",95121,911000.0,Sold 04/04/2019,1979,7000.0,SINGLE_FAMILY,3750,263061.0,4,3.0,1799,37.300568,-121.81792,https://www.zillow.com/homedetails/3349-Lindmuir-Dr-San-Jose-CA-95121/19735855_zpid/,Sold
"2583 Yerba Bank Ct, San Jose, CA 95121",95121,699950.0,Sold 04/03/2019,1988,436.0,CONDO,2850,618530.0,2,2.0,936,37.299736,-121.777046,https://www.zillow.com/homedetails/2583-Yerba-Bank-Ct-San-Jose-CA-95121/19807937_zpid/,Sold
"2833 Moss Hollow Dr, San Jose, CA 95121",95121,175000.0,Sold 04/02/2019,-1,14375.0,MANUFACTURED,2950,28284.0,0,,,37.316469,-121.80879,https://www.zillow.com/homedetails/2833-Moss-Hollow-Dr-San-Jose-CA-95121/153494581_zpid/,Sold
"2825 Timberline Ct, San Jose, CA 95121",95121,1110000.0,Video Walkthrough,1964,11395.0,SINGLE_FAMILY,4115,336418.0,5,2.0,1967,37.3089,-121.785428,https://www.zillow.com/homedetails/2825-Timberline-Ct-San-Jose-CA-95121/19805772_zpid/,Sold
"1250 Culpepper Dr, San Jose, CA 95121",95121,850000.0,Sold 03/29/2019,1978,6059.0,SINGLE_FAMILY,3550,281854.0,4,2.0,1418,37.313876,-121.833018,https://www.zillow.com/homedetails/1250-Culpepper-Dr-San-Jose-CA-95121/19740510_zpid/,Sold
"1125 Oakview Rd, San Jose, CA 95121",95121,625000.0,Sold 03/29/2019,1972,3484.0,SINGLE_FAMILY,2900,311230.0,2,1.0,1074,37.29484,-121.817007,https://www.zillow.com/homedetails/1125-Oakview-Rd-San-Jose-CA-95121/19734668_zpid/,Sold
"2136 Provenmill Way, San Jose, CA 95121",95121,780000.0,Sold 03/29/2019,1974,6573.0,SINGLE_FAMILY,3450,214461.0,4,1.5,1330,37.304889,-121.797247,https://www.zillow.com/homedetails/2136-Provenmill-Way-San-Jose-CA-95121/19806714_zpid/,Sold
"3859 Polton Place Way, San Jose, CA 95121",95121,885000.0,Sold 03/27/2019,1975,7091.0,SINGLE_FAMILY,3300,185699.0,3,2.0,1355,37.296243,-121.808073,https://www.zillow.com/homedetails/3859-Polton-Place-Way-San-Jose-CA-95121/19808160_zpid/,Sold
"2829 Buena Knoll Ct, San Jose, CA 95121",95121,785000.0,Sold 03/26/2019,1988,436.0,TOWNHOUSE,3343,663774.0,3,2.0,1216,37.299286,-121.774885,https://www.zillow.com/homedetails/2829-Buena-Knoll-Ct-San-Jose-CA-95121/19807996_zpid/,Sold
"2986 Stanhope Dr, San Jose, CA 95121",95121,885000.0,Sold 03/25/2019,1979,6529.0,SINGLE_FAMILY,3650,388460.0,5,3.0,1676,37.307739,-121.817533,https://www.zillow.com/homedetails/2986-Stanhope-Dr-San-Jose-CA-95121/19801328_zpid/,Sold
"2497 Elkins Way, San Jose, CA 95121",95121,872000.0,Sold 03/25/2019,1965,6198.0,SINGLE_FAMILY,3400,65531.0,3,2.0,1219,37.309609,-121.795522,https://www.zillow.com/homedetails/2497-Elkins-Way-San-Jose-CA-95121/19805106_zpid/,Sold
"2864 Plumas Dr, San Jose, CA 95121",95121,780000.0,Sold 03/21/2019,1977,6600.0,SINGLE_FAMILY,3500,596048.0,4,2.0,1542,37.308332,-121.822491,https://www.zillow.com/homedetails/2864-Plumas-Dr-San-Jose-CA-95121/19739792_zpid/,Sold
"2725 Buena View Ct, San Jose, CA 95121",95121,718000.0,Sold 03/21/2019,1988,436.0,CONDO,2900,508390.0,2,2.0,1050,37.300354,-121.77663,https://www.zillow.com/homedetails/2725-Buena-View-Ct-San-Jose-CA-95121/19807791_zpid/,Sold
"1117 Keldon Dr, San Jose, CA 95121",95121,827000.0,Sold 03/21/2019,1970,5972.0,SINGLE_FAMILY,3395,556045.0,3,2.0,1288,37.313118,-121.836215,https://www.zillow.com/homedetails/1117-Keldon-Dr-San-Jose-CA-95121/19740653_zpid/,Sold
"2778 Mclaughlin Ave, San Jose, CA 95121",95121,820000.0,Sold 03/20/2019,1967,5972.0,SINGLE_FAMILY,3400,720885.0,4,2.0,1624,37.307238,-121.82842,https://www.zillow.com/homedetails/2778-Mclaughlin-Ave-San-Jose-CA-95121/19739907_zpid/,Sold
"2709 Buena View Ct, San Jose, CA 95121",95121,80000.0,Sold 03/20/2019,1988,436.0,CONDO,3300,542954.0,3,2.0,1216,37.300525,-121.77701,https://www.zillow.com/homedetails/2709-Buena-View-Ct-San-Jose-CA-95121/19807797_zpid/,Sold
"3415 Hillsborough Way, San Jose, CA 95121",95121,757000.0,Sold 03/19/2019,1962,6000.0,SINGLE_FAMILY,3395,61267.0,3,2.0,1276,37.312067,-121.792648,https://www.zillow.com/homedetails/3415-Hillsborough-Way-San-Jose-CA-95121/19805471_zpid/,Sold
"2614 Yerba Vista Ct, San Jose, CA 95121",95121,700000.0,Sold 03/19/2019,1988,435.0,CONDO,2800,416394.0,2,2.0,936,37.298433,-121.776732,https://www.zillow.com/homedetails/2614-Yerba-Vista-Ct-San-Jose-CA-95121/19808132_zpid/,Sold
"3957 Tiverton Dr, San Jose, CA 95121",95121,805000.0,Sold 03/19/2019,1976,3624.0,SINGLE_FAMILY,3399,449260.0,3,2.0,1239,37.293688,-121.813416,https://www.zillow.com/homedetails/3957-Tiverton-Dr-San-Jose-CA-95121/19735004_zpid/,Sold
"3915 Marlette Dr, San Jose, CA 95121",95121,730000.0,Sold 03/15/2019,1976,3737.0,SINGLE_FAMILY,3400,562987.0,3,2.0,1239,37.2937,-121.81427,https://www.zillow.com/homedetails/3915-Marlette-Dr-San-Jose-CA-95121/19734974_zpid/,Sold
"2706 Los Altos Dr, San Jose, CA 95121",95121,1075000.0,Sold 03/15/2019,1984,6838.0,SINGLE_FAMILY,3800,246323.0,4,2.5,1816,37.307121,-121.790131,https://www.zillow.com/homedetails/2706-Los-Altos-Dr-San-Jose-CA-95121/19807773_zpid/,Sold
"2466 Hebron Ave, San Jose, CA 95121",95121,840000.0,Sold 03/15/2019,1965,6000.0,SINGLE_FAMILY,3200,391717.0,3,2.0,1120,37.310878,-121.798754,https://www.zillow.com/homedetails/2466-Hebron-Ave-San-Jose-CA-95121/19805075_zpid/,Sold
"1183 Valdosta Rd, San Jose, CA 95121",95121,702000.0,Sold 03/15/2019,1972,3485.0,SINGLE_FAMILY,3200,337791.0,2,2.0,1196,37.294915,-121.815671,https://www.zillow.com/homedetails/1183-Valdosta-Rd-San-Jose-CA-95121/19734724_zpid/,Sold
"1691 Nickel Ave, San Jose, CA 95121",95121,650000.0,Sold 03/13/2019,1963,5044.0,SINGLE_FAMILY,3250,62173.0,3,2.0,1204,37.315302,-121.819733,https://www.zillow.com/homedetails/1691-Nickel-Ave-San-Jose-CA-95121/19801148_zpid/,Sold
"1602 Barberry Ln, San Jose, CA 95121",95121,790000.0,Sold 03/13/2019,1978,7405.0,SINGLE_FAMILY,3400,176697.0,3,2.0,1107,37.31106,-121.820258,https://www.zillow.com/homedetails/1602-Barberry-Ln-San-Jose-CA-95121/19802396_zpid/,Sold
"2771 Plumas Dr, San Jose, CA 95121",95121,735000.0,Sold 03/07/2019,1967,7296.0,SINGLE_FAMILY,3395,61674.0,3,2.0,1406,37.309924,-121.824682,https://www.zillow.com/homedetails/2771-Plumas-Dr-San-Jose-CA-95121/19739981_zpid/,Sold
"3522 Dahill Ct, San Jose, CA 95121",95121,11500.0,Sold 03/05/2019,1977,6180.0,SINGLE_FAMILY,3500,240621.0,4,2.5,1574,37.307737,-121.796722,https://www.zillow.com/homedetails/3522-Dahill-Ct-San-Jose-CA-95121/19805199_zpid/,Sold
"2658 Flory Dr, San Jose, CA 95121",95121,830000.0,Sold 02/28/2019,1969,6385.0,SINGLE_FAMILY,3400,216170.0,3,2.0,1406,37.31199,-121.82729,https://www.zillow.com/homedetails/2658-Flory-Dr-San-Jose-CA-95121/19740128_zpid/,Sold
