address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"197 Burning Tree Dr, San Jose, CA 95119",95119,950000.0,Sold 01/18/2019,1970,6660.0,SINGLE_FAMILY,3700,712976.0,4,2.0,1750,37.228194,-121.779731,https://www.zillow.com/homedetails/197-Burning-Tree-Dr-San-Jose-CA-95119/112094009_zpid/,Sold
"52 Bernal Way, San Jose, CA 95119",95119,813500.0,Sold 01/17/2019,1976,6000.0,SINGLE_FAMILY,3450,698279.0,3,2.0,1308,37.233403,-121.770408,https://www.zillow.com/homedetails/52-Bernal-Way-San-Jose-CA-95119/19841296_zpid/,Sold
"6344 Holly Gillingham Ln, San Jose, CA 95119",95119,825000.0,Sold 01/14/2019,1996,1001.0,TOWNHOUSE,3345,686664.0,3,3.0,1318,37.240333,-121.79658,https://www.zillow.com/homedetails/6344-Holly-Gillingham-Ln-San-Jose-CA-95119/19841876_zpid/,Sold
"6785 Muscat Dr, San Jose, CA 95119",95119,905000.0,Sold 01/12/2019,1970,6000.0,SINGLE_FAMILY,3500,555194.0,4,2.0,1308,37.228494,-121.783978,https://www.zillow.com/homedetails/6785-Muscat-Dr-San-Jose-CA-95119/19839633_zpid/,Sold
"6495 Pemba Dr, San Jose, CA 95119",95119,750000.0,Sold 01/11/2019,1970,5963.0,SINGLE_FAMILY,3375,188843.0,3,2.0,1137,37.234336,-121.790955,https://www.zillow.com/homedetails/6495-Pemba-Dr-San-Jose-CA-95119/19839025_zpid/,Sold
"6988 Bolado Dr, San Jose, CA 95119",95119,878000.0,Sold 01/09/2019,1970,5998.0,SINGLE_FAMILY,3500,424352.0,5,2.0,1508,37.226323,-121.779613,https://www.zillow.com/homedetails/6988-Bolado-Dr-San-Jose-CA-95119/19839848_zpid/,Sold
"6293 Island Pine Way, San Jose, CA 95119",95119,790000.0,Sold 01/09/2019,1996,1000.0,TOWNHOUSE,3345,520745.0,3,3.0,1318,37.239743,-121.7969,https://www.zillow.com/homedetails/6293-Island-Pine-Way-San-Jose-CA-95119/19841749_zpid/,Sold
"6932 Burning Tree Ct, San Jose, CA 95119",95119,920000.0,Sold 12/22/2018,1970,6165.0,SINGLE_FAMILY,3700,530922.0,4,2.0,1800,37.227296,-121.779745,https://www.zillow.com/homedetails/6932-Burning-Tree-Ct-San-Jose-CA-95119/19839880_zpid/,Sold
"6964 Polvadero Dr, San Jose, CA 95119",95119,860000.0,Sold 12/20/2018,1970,5993.0,SINGLE_FAMILY,3400,148767.0,3,2.0,1300,37.225221,-121.781942,https://www.zillow.com/homedetails/6964-Polvadero-Dr-San-Jose-CA-95119/19840070_zpid/,Sold
"215 Vineyard Dr, San Jose, CA 95119",95119,785000.0,Sold 12/18/2018,1970,5998.0,SINGLE_FAMILY,3500,453779.0,4,2.0,1308,37.230022,-121.784603,https://www.zillow.com/homedetails/215-Vineyard-Dr-San-Jose-CA-95119/19839078_zpid/,Sold
"6710 Cielito Way, San Jose, CA 95119",95119,920000.0,Video Walkthrough,1969,6298.0,SINGLE_FAMILY,3700,77514.0,4,2.0,1790,37.229812,-121.785263,https://www.zillow.com/homedetails/6710-Cielito-Way-San-Jose-CA-95119/81376784_zpid/,Sold
"184 Burning Tree Dr, San Jose, CA 95119",95119,792000.0,Sold 12/07/2018,1970,6015.0,SINGLE_FAMILY,3100,510239.0,2,2.0,1014,37.227389,-121.779325,https://www.zillow.com/homedetails/184-Burning-Tree-Dr-San-Jose-CA-95119/19839831_zpid/,Sold
"207 Colibri Ct, San Jose, CA 95119",95119,988000.0,Sold 12/06/2018,1969,11251.0,SINGLE_FAMILY,3500,313890.0,3,2.0,1452,37.231321,-121.785472,https://www.zillow.com/homedetails/207-Colibri-Ct-San-Jose-CA-95119/19839117_zpid/,Sold
"6293 Solano Dr, San Jose, CA 95119",95119,1105000.0,Sold 12/05/2018,1972,5998.0,SINGLE_FAMILY,3800,836977.0,4,2.0,1843,37.231605,-121.798254,https://www.zillow.com/homedetails/6293-Solano-Dr-San-Jose-CA-95119/19838628_zpid/,Sold
"6597 Korhummel Way, San Jose, CA 95119",95119,875001.0,Sold 12/03/2018,1970,6107.0,SINGLE_FAMILY,3395,478538.0,3,2.0,1137,37.227585,-121.793852,https://www.zillow.com/homedetails/6597-Korhummel-Way-San-Jose-CA-95119/19838236_zpid/,Sold
"6485 Pemba Dr, San Jose, CA 95119",95119,850000.0,Sold 12/01/2018,1970,6947.0,SINGLE_FAMILY,3400,624870.0,3,2.0,1137,37.234412,-121.791149,https://www.zillow.com/homedetails/6485-Pemba-Dr-San-Jose-CA-95119/19839062_zpid/,Sold
"293 Esteban Way, San Jose, CA 95119",95119,985000.0,Sold 11/30/2018,1970,5998.0,SINGLE_FAMILY,3800,134981.0,5,3.0,2099,37.232448,-121.797317,https://www.zillow.com/homedetails/293-Esteban-Way-San-Jose-CA-95119/19838601_zpid/,Sold
"6188 Lavendula Way, San Jose, CA 95119",95119,725000.0,Sold 11/30/2018,1996,1000.0,CONDO,3300,557654.0,2,3.0,1293,37.239244,-121.795109,https://www.zillow.com/homedetails/6188-Lavendula-Way-San-Jose-CA-95119/19841795_zpid/,Sold
"68 Bernal Way, San Jose, CA 95119",95119,720000.0,Sold 11/28/2018,1976,6000.0,SINGLE_FAMILY,3475,546479.0,3,2.0,1308,37.232751,-121.771012,https://www.zillow.com/homedetails/68-Bernal-Way-San-Jose-CA-95119/19841292_zpid/,Sold
"32 Bernal Way, San Jose, CA 95119",95119,857250.0,Sold 11/28/2018,1976,5880.0,SINGLE_FAMILY,3500,684125.0,4,2.0,1632,37.234225,-121.769626,https://www.zillow.com/homedetails/32-Bernal-Way-San-Jose-CA-95119/19841301_zpid/,Sold
"203 Pinot Ct, San Jose, CA 95119",95119,912000.0,Sold 11/21/2018,1969,8611.0,SINGLE_FAMILY,3695,324798.0,4,2.0,1575,37.229691,-121.782596,https://www.zillow.com/homedetails/203-Pinot-Ct-San-Jose-CA-95119/19839738_zpid/,Sold
"151 Yasou Demas Way, San Jose, CA 95119",95119,810000.0,Sold 11/19/2018,1996,1000.0,CONDO,3345,288848.0,3,3.0,1318,37.239419,-121.794808,https://www.zillow.com/homedetails/151-Yasou-Demas-Way-San-Jose-CA-95119/19841805_zpid/,Sold
"238 Moselle Ct, San Jose, CA 95119",95119,1150000.0,Sold 11/17/2018,1970,10105.0,SINGLE_FAMILY,4100,988380.0,4,3.0,2580,37.227747,-121.784894,https://www.zillow.com/homedetails/238-Moselle-Ct-San-Jose-CA-95119/19839688_zpid/,Sold
"183 Sunwood Meadows Pl, San Jose, CA 95119",95119,555000.0,Sold 11/15/2018,1985,1200.0,CONDO,2650,415706.0,2,2.0,920,37.227989,-121.773347,https://www.zillow.com/homedetails/183-Sunwood-Meadows-Pl-San-Jose-CA-95119/19841627_zpid/,Sold
"6960 Polvadero Dr, San Jose, CA 95119",95119,845000.0,Sold 11/13/2018,1970,6000.0,SINGLE_FAMILY,3420,726624.0,2,2.0,1436,37.225089,-121.782072,https://www.zillow.com/homedetails/6960-Polvadero-Dr-San-Jose-CA-95119/19840071_zpid/,Sold
"240 Moselle Ct, San Jose, CA 95119",95119,875000.0,Sold 11/10/2018,1970,8934.0,SINGLE_FAMILY,3500,139934.0,4,2.0,1308,37.227555,-121.784919,https://www.zillow.com/homedetails/240-Moselle-Ct-San-Jose-CA-95119/19839687_zpid/,Sold
"276 Arbor Valley Dr, San Jose, CA 95119",95119,168727.0,Sold 11/01/2018,1970,5995.0,SINGLE_FAMILY,2800,167471.0,2,1.0,816,37.226005,-121.78628,https://www.zillow.com/homedetails/276-Arbor-Valley-Dr-San-Jose-CA-95119/19839540_zpid/,Sold
"6469 Purple Hills Dr, San Jose, CA 95119",95119,1050000.0,Sold 10/31/2018,1972,6734.0,SINGLE_FAMILY,3900,592103.0,5,3.0,2563,37.230571,-121.793806,https://www.zillow.com/homedetails/6469-Purple-Hills-Dr-San-Jose-CA-95119/19838484_zpid/,Sold
"6370 San Anselmo Way, San Jose, CA 95119",95119,985000.0,Sold 10/31/2018,1970,6616.0,SINGLE_FAMILY,3600,96071.0,3,3.0,1778,37.230283,-121.798104,https://www.zillow.com/homedetails/6370-San-Anselmo-Way-San-Jose-CA-95119/19838646_zpid/,Sold
"316 Los Pinos Way, San Jose, CA 95119",95119,1135000.0,Sold 10/31/2018,1969,6969.0,SINGLE_FAMILY,3800,615953.0,4,2.0,2010,37.232796,-121.8011,https://www.zillow.com/homedetails/316-Los-Pinos-Way-San-Jose-CA-95119/19837779_zpid/,Sold
"268 Moraga Way, San Jose, CA 95119",95119,42000.0,Sold 10/29/2018,1972,6000.0,SINGLE_FAMILY,3700,708497.0,4,2.0,2010,37.231244,-121.79457,https://www.zillow.com/homedetails/268-Moraga-Way-San-Jose-CA-95119/19838539_zpid/,Sold
"204 Vineyard Dr, San Jose, CA 95119",95119,885000.0,Sold 10/29/2018,1970,7104.0,SINGLE_FAMILY,3500,555103.0,3,2.0,1308,37.230338,-121.783594,https://www.zillow.com/homedetails/204-Vineyard-Dr-San-Jose-CA-95119/19839775_zpid/,Sold
"235 Purple Glen Dr, San Jose, CA 95119",95119,1000000.0,Sold 10/26/2018,1972,6000.0,SINGLE_FAMILY,3950,96401.0,5,3.0,2563,37.231429,-121.792877,https://www.zillow.com/homedetails/235-Purple-Glen-Dr-San-Jose-CA-95119/19838430_zpid/,Sold
"6440 Purple Hills Dr, San Jose, CA 95119",95119,1175000.0,Sold 10/25/2018,1972,6098.0,SINGLE_FAMILY,4000,533253.0,5,3.0,2563,37.230904,-121.793255,https://www.zillow.com/homedetails/6440-Purple-Hills-Dr-San-Jose-CA-95119/19838398_zpid/,Sold
"6123 Del Robles Ct, San Jose, CA 95119",95119,1040000.0,Sold 10/25/2018,1967,6454.0,SINGLE_FAMILY,3500,468095.0,3,2.0,1537,37.236296,-121.799171,https://www.zillow.com/homedetails/6123-Del-Robles-Ct-San-Jose-CA-95119/19838841_zpid/,Sold
"320 Endmoor Ct, San Jose, CA 95119",95119,1025000.0,Sold 10/25/2018,1972,6259.0,SINGLE_FAMILY,3755,248165.0,4,2.0,1988,37.224948,-121.789254,https://www.zillow.com/homedetails/320-Endmoor-Ct-San-Jose-CA-95119/19839318_zpid/,Sold
"6663 Catamaran St, San Jose, CA 95119",95119,456500.0,Sold 10/19/2018,1970,283140000.0,SINGLE_FAMILY,3500,549136.0,3,2.0,1278,37.230442,-121.787203,https://www.zillow.com/homedetails/6663-Catamaran-St-San-Jose-CA-95119/19839160_zpid/,Sold
"6865 Aintree Dr, San Jose, CA 95119",95119,866000.0,Sold 10/05/2018,1970,6307.0,SINGLE_FAMILY,3500,521107.0,4,2.0,1308,37.22519,-121.785438,https://www.zillow.com/homedetails/6865-Aintree-Dr-San-Jose-CA-95119/19839497_zpid/,Sold
"6424 Nepo Ct, San Jose, CA 95119",95119,825000.0,Sold 10/01/2018,1970,8364.0,SINGLE_FAMILY,3500,645924.0,4,2.0,1958,37.228286,-121.799821,https://www.zillow.com/homedetails/6424-Nepo-Ct-San-Jose-CA-95119/19837976_zpid/,Sold
"6184 Lavendula Way, San Jose, CA 95119",95119,825000.0,Sold 09/28/2018,1997,1000.0,TOWNHOUSE,2750,293403.0,3,3.0,1318,37.239327,-121.795152,https://www.zillow.com/homedetails/6184-Lavendula-Way-San-Jose-CA-95119/19841796_zpid/,Sold
"282 Burning Tree Dr, San Jose, CA 95119",95119,285500.0,Sold 09/28/2018,1970,6100.0,SINGLE_FAMILY,3600,791140.0,4,2.0,1588,37.224331,-121.780794,https://www.zillow.com/homedetails/282-Burning-Tree-Dr-San-Jose-CA-95119/19839977_zpid/,Sold
"6495 Applegate Ct, San Jose, CA 95119",95119,940500.0,Sold 09/28/2018,1970,6725.0,SINGLE_FAMILY,3500,678740.0,4,2.0,1408,37.227277,-121.796614,https://www.zillow.com/homedetails/6495-Applegate-Ct-San-Jose-CA-95119/19838130_zpid/,Sold
"6101 Yeadon Way, San Jose, CA 95119",95119,1060000.0,Sold 09/27/2018,1996,4207.0,SINGLE_FAMILY,3700,714017.0,3,2.5,1680,37.238771,-121.797642,https://www.zillow.com/homedetails/6101-Yeadon-Way-San-Jose-CA-95119/19841719_zpid/,Sold
