address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"489 Boynton Ave # 2, San Jose, CA 95117",95117,1085000.0,Sold 06/10/2019,2008,-1.0,CONDO,3800,,3,2.5,1567,37.318417,-121.966736,https://www.zillow.com/homedetails/489-Boynton-Ave-2-San-Jose-CA-95117/2140627059_zpid/,Sold
"489 Boynton Ave UNIT 2, San Jose, CA 95117",95117,1085000.0,Sold 06/10/2019,2008,1611.0,TOWNHOUSE,3800,537584.0,3,3.0,1567,37.318417,-121.966736,https://www.zillow.com/homedetails/489-Boynton-Ave-UNIT-2-San-Jose-CA-95117/82951946_zpid/,Sold
"3517 Appleton Dr, San Jose, CA 95117",95117,1260000.0,Sold 06/07/2019,1960,6773.0,SINGLE_FAMILY,3895,76293.0,3,2.0,1686,37.310316,-121.960438,https://www.zillow.com/homedetails/3517-Appleton-Dr-San-Jose-CA-95117/19605311_zpid/,Sold
"1128 Boynton Ave, San Jose, CA 95117",95117,1385000.0,Sold 06/06/2019,1965,6290.0,MULTI_FAMILY,2995,411787.0,0,,2210,37.305529,-121.965757,https://www.zillow.com/homedetails/1128-Boynton-Ave-San-Jose-CA-95117/153276962_zpid/,Sold
"3359 Payne Ave, San Jose, CA 95117",95117,1390000.0,Sold 06/03/2019,1966,7440.0,MULTI_FAMILY,3000,106957.0,0,,2392,37.301827,-121.956715,https://www.zillow.com/homedetails/3359-Payne-Ave-San-Jose-CA-95117/153275906_zpid/,Sold
"427 Coakley Dr, San Jose, CA 95117",95117,125000.0,Sold 05/31/2019,1942,5401.0,SINGLE_FAMILY,2900,252878.0,1,1.0,958,37.320115,-121.963558,https://www.zillow.com/homedetails/427-Coakley-Dr-San-Jose-CA-95117/19608022_zpid/,Sold
"2608 Forest Ave, San Jose, CA 95117",95117,1270000.0,Sold 05/30/2019,1953,6013.0,SINGLE_FAMILY,3900,269136.0,3,2.0,1250,37.327137,-121.95375,https://www.zillow.com/homedetails/2608-Forest-Ave-San-Jose-CA-95117/19607540_zpid/,Sold
"675 Blackford Ct, San Jose, CA 95117",95117,710000.0,Sold 05/30/2019,1984,926.0,CONDO,2835,490326.0,2,2.0,926,37.315033,-121.96708,https://www.zillow.com/homedetails/675-Blackford-Ct-San-Jose-CA-95117/19606294_zpid/,Sold
"3664 Greenlee Dr, San Jose, CA 95117",95117,1600000.0,Sold 05/30/2019,1968,9700.0,MULTI_FAMILY,2895,424943.0,8,7.0,4059,37.317082,-121.964815,https://www.zillow.com/homedetails/3664-Greenlee-Dr-San-Jose-CA-95117/153280755_zpid/,Sold
"350 Bundy Ave, San Jose, CA 95117",95117,1325000.0,Sold 05/29/2019,1950,9576.0,SINGLE_FAMILY,3650,409703.0,4,3.0,1747,37.321988,-121.958167,https://www.zillow.com/homedetails/350-Bundy-Ave-San-Jose-CA-95117/19608117_zpid/,Sold
"3147 Williamsburg Dr, San Jose, CA 95117",95117,1825000.0,Sold 05/28/2019,1962,8976.0,MULTI_FAMILY,2840,1095872.0,0,,3222,37.298048,-121.951542,https://www.zillow.com/homedetails/3147-Williamsburg-Dr-San-Jose-CA-95117/153281698_zpid/,Sold
"3139 Williamsburg Dr, San Jose, CA 95117",95117,1825000.0,Sold 05/17/2019,1962,8976.0,MULTI_FAMILY,2835,1095872.0,0,,3222,37.298049,-121.951349,https://www.zillow.com/homedetails/3139-Williamsburg-Dr-San-Jose-CA-95117/153281697_zpid/,Sold
"612 Cypress Ave, San Jose, CA 95117",95117,1200000.0,Sold 05/15/2019,1956,8276.0,SINGLE_FAMILY,2985,209176.0,0,,1859,37.315677,-121.959469,https://www.zillow.com/homedetails/612-Cypress-Ave-San-Jose-CA-95117/153278454_zpid/,Sold
"424 Fenley Ave, San Jose, CA 95117",95117,1437000.0,Sold 05/08/2019,1949,9317.0,SINGLE_FAMILY,4100,171200.0,3,2.0,1850,37.320329,-121.956034,https://www.zillow.com/homedetails/424-Fenley-Ave-San-Jose-CA-95117/19608261_zpid/,Sold
"642 Pineview Dr, San Jose, CA 95117",95117,1315000.0,Sold 05/08/2019,1953,7657.0,SINGLE_FAMILY,3900,796282.0,3,2.0,1250,37.32838,-121.954245,https://www.zillow.com/homedetails/642-Pineview-Dr-San-Jose-CA-95117/19607407_zpid/,Sold
"1152 Topaz Ave, San Jose, CA 95117",95117,1375000.0,Sold 05/06/2019,1959,7200.0,SINGLE_FAMILY,4100,840346.0,4,3.0,1687,37.304479,-121.969588,https://www.zillow.com/homedetails/1152-Topaz-Ave-San-Jose-CA-95117/19604108_zpid/,Sold
"3384 Pearltone Dr, San Jose, CA 95117",95117,1588500.0,Sold 05/04/2019,1963,8446.0,SINGLE_FAMILY,4300,104109.0,3,2.5,1890,37.303683,-121.957015,https://www.zillow.com/homedetails/3384-Pearltone-Dr-San-Jose-CA-95117/19603625_zpid/,Sold
"489 Boynton Ave UNIT 1, San Jose, CA 95117",95117,1071000.0,Sold 05/01/2019,2008,1637.0,CONDO,3800,832320.0,3,3.0,1567,37.318417,-121.966736,https://www.zillow.com/homedetails/489-Boynton-Ave-UNIT-1-San-Jose-CA-95117/82954173_zpid/,Sold
"3562 Parkland Ave, San Jose, CA 95117",95117,1610000.0,Sold 04/26/2019,1962,6015.0,SINGLE_FAMILY,4800,955615.0,5,3.0,2199,37.305651,-121.962108,https://www.zillow.com/homedetails/3562-Parkland-Ave-San-Jose-CA-95117/19604616_zpid/,Sold
"604 Eden Ave, San Jose, CA 95117",95117,1334875.0,Sold 04/26/2019,1958,6882.0,MULTI_FAMILY,2800,172343.0,0,,3136,37.315831,-121.95444,https://www.zillow.com/homedetails/604-Eden-Ave-San-Jose-CA-95117/153278653_zpid/,Sold
"780 Widget Dr, San Jose, CA 95117",95117,1500000.0,Sold 04/25/2019,1954,7082.0,SINGLE_FAMILY,4500,792414.0,3,3.0,2211,37.313349,-121.960415,https://www.zillow.com/homedetails/780-Widget-Dr-San-Jose-CA-95117/19605910_zpid/,Sold
"921 Daffodil Way, San Jose, CA 95117",95117,1648000.0,Video Walkthrough,1960,6050.0,SINGLE_FAMILY,4500,74469.0,5,3.0,2266,37.310208,-121.971436,https://www.zillow.com/homedetails/921-Daffodil-Way-San-Jose-CA-95117/19605486_zpid/,Sold
"3312 Merrimac Dr, San Jose, CA 95117",95117,1198000.0,Sold 04/24/2019,1963,5691.0,SINGLE_FAMILY,3800,708238.0,3,2.0,1565,37.295742,-121.955579,https://www.zillow.com/homedetails/3312-Merrimac-Dr-San-Jose-CA-95117/19608778_zpid/,Sold
"1436 Millich Ln, San Jose, CA 95117",95117,925000.0,Sold 04/23/2019,1972,1276.0,CONDO,3200,580942.0,2,3.0,1292,37.298701,-121.959193,https://www.zillow.com/homedetails/1436-Millich-Ln-San-Jose-CA-95117/19609264_zpid/,Sold
"4176 Olga Dr, San Jose, CA 95117",95117,1472600.0,Sold 04/19/2019,2016,2332.0,SINGLE_FAMILY,2999,541392.0,0,,1868,37.310486,-121.976673,https://www.zillow.com/homedetails/4176-Olga-Dr-San-Jose-CA-95117/295455719_zpid/,Sold
"3321 Pearltone Dr, San Jose, CA 95117",95117,1520000.0,Sold 04/16/2019,1963,8089.0,SINGLE_FAMILY,4200,860139.0,3,2.0,1568,37.304497,-121.956164,https://www.zillow.com/homedetails/3321-Pearltone-Dr-San-Jose-CA-95117/19603640_zpid/,Sold
"1061 Keltner Ave, San Jose, CA 95117",95117,1126000.0,Sold 04/16/2019,1958,6181.0,SINGLE_FAMILY,3300,91120.0,3,2.0,1140,37.307236,-121.968118,https://www.zillow.com/homedetails/1061-Keltner-Ave-San-Jose-CA-95117/19604436_zpid/,Sold
"1457 Woodgrove Sq, San Jose, CA 95117",95117,315000.0,Sold 04/15/2019,1972,1278.0,TOWNHOUSE,3250,636548.0,2,1.5,1220,37.298306,-121.96023,https://www.zillow.com/homedetails/1457-Woodgrove-Sq-San-Jose-CA-95117/19609234_zpid/,Sold
"485 Boynton Ave UNIT 5, San Jose, CA 95117",95117,975000.0,Sold 04/12/2019,2001,1568.0,CONDO,3500,685512.0,2,2.5,1649,37.31853,-121.966278,https://www.zillow.com/homedetails/485-Boynton-Ave-UNIT-5-San-Jose-CA-95117/54770716_zpid/,Sold
"3621 Cabernet Vineyards Cir, San Jose, CA 95117",95117,1180000.0,Sold 04/12/2019,1990,1742.0,CONDO,3900,587068.0,3,2.5,1718,37.310164,-121.965755,https://www.zillow.com/homedetails/3621-Cabernet-Vineyards-Cir-San-Jose-CA-95117/19606541_zpid/,Sold
"906 Oakdell Pl, San Jose, CA 95117",95117,1350000.0,Sold 04/09/2019,1961,8001.0,SINGLE_FAMILY,3900,82180.0,3,2.0,1774,37.310726,-121.957501,https://www.zillow.com/homedetails/906-Oakdell-Pl-San-Jose-CA-95117/19605245_zpid/,Sold
"3211 Myles Ct, San Jose, CA 95117",95117,1160000.0,Sold 04/08/2019,1959,6285.0,MULTI_FAMILY,2950,138229.0,0,,1974,37.31483,-121.952982,https://www.zillow.com/homedetails/3211-Myles-Ct-San-Jose-CA-95117/19606129_zpid/,Sold
"1244 Canary Ln, San Jose, CA 95117",95117,1520000.0,Sold 04/05/2019,1961,8712.0,SINGLE_FAMILY,4400,215592.0,5,3.0,2815,37.302393,-121.958253,https://www.zillow.com/homedetails/1244-Canary-Ln-San-Jose-CA-95117/19603753_zpid/,Sold
"3145 Loma Verde Dr APT 15, San Jose, CA 95117",95117,790000.0,Sold 04/05/2019,1976,1300.0,CONDO,3200,453776.0,2,2.5,1306,37.299642,-121.951974,https://www.zillow.com/homedetails/3145-Loma-Verde-Dr-APT-15-San-Jose-CA-95117/19610395_zpid/,Sold
"3338 Pearltone Dr, San Jose, CA 95117",95117,1640000.0,Sold 03/29/2019,1969,8476.0,SINGLE_FAMILY,4999,973751.0,5,3.0,2652,37.303938,-121.956262,https://www.zillow.com/homedetails/3338-Pearltone-Dr-San-Jose-CA-95117/19603628_zpid/,Sold
"1133 Welch Ave, San Jose, CA 95117",95117,1098000.0,Sold 01/30/2019,1958,6499.0,SINGLE_FAMILY,3500,65534.0,4,2.0,1236,37.305351,-121.967209,https://www.zillow.com/homedetails/1133-Welch-Ave-San-Jose-CA-95117/19604532_zpid/,Sold
"790 Boynton Ave, San Jose, CA 95117",95117,1185000.0,Sold 01/28/2019,1955,12109.0,SINGLE_FAMILY,3500,328667.0,5,3.0,2157,37.312951,-121.965629,https://www.zillow.com/homedetails/790-Boynton-Ave-San-Jose-CA-95117/19605361_zpid/,Sold
"960 Orchid Way, San Jose, CA 95117",95117,1420000.0,Sold 01/25/2019,1960,6098.0,SINGLE_FAMILY,4100,135584.0,4,2.0,1562,37.309404,-121.973687,https://www.zillow.com/homedetails/960-Orchid-Way-San-Jose-CA-95117/19605586_zpid/,Sold
"3128 Loma Verde Dr APT 412, San Jose, CA 95117",95117,720000.0,Sold 01/14/2019,2007,250.0,CONDO,2828,507932.0,2,2.0,901,37.298561,-121.950935,https://www.zillow.com/homedetails/3128-Loma-Verde-Dr-APT-412-San-Jose-CA-95117/82955884_zpid/,Sold
"736 Pineview Dr, San Jose, CA 95117",95117,640000.0,Sold 01/11/2019,1953,7381.0,SINGLE_FAMILY,3500,72115.0,3,1.5,1344,37.329217,-121.954249,https://www.zillow.com/homedetails/736-Pineview-Dr-San-Jose-CA-95117/19607412_zpid/,Sold
"1467 Essex Way, San Jose, CA 95117",95117,1280000.0,Sold 01/11/2019,1962,8189.0,SINGLE_FAMILY,3895,75276.0,3,2.0,1403,37.297514,-121.956887,https://www.zillow.com/homedetails/1467-Essex-Way-San-Jose-CA-95117/19609028_zpid/,Sold
"3243 Jade Ave, San Jose, CA 95117",95117,1500000.0,Sold 01/07/2019,1951,11965.0,SINGLE_FAMILY,3650,1029286.0,4,1.5,1911,37.309674,-121.954192,https://www.zillow.com/homedetails/3243-Jade-Ave-San-Jose-CA-95117/19605035_zpid/,Sold
"956 Gretchen Ln, San Jose, CA 95117",95117,1100000.0,Sold 01/07/2019,1960,6616.0,SINGLE_FAMILY,2900,248700.0,2,1.0,768,37.309267,-121.975638,https://www.zillow.com/homedetails/956-Gretchen-Ln-San-Jose-CA-95117/153278107_zpid/,Sold
"1396 Pinehurst Sq, San Jose, CA 95117",95117,1005000.0,Sold 01/04/2019,1972,1276.0,TOWNHOUSE,3200,587713.0,2,3.0,1292,37.29948,-121.960504,https://www.zillow.com/homedetails/1396-Pinehurst-Sq-San-Jose-CA-95117/19609137_zpid/,Sold
"633 Blackford Ct, San Jose, CA 95117",95117,930000.0,Sold 12/28/2018,-1,-1.0,LOT,3050,185956.0,0,,,37.314883,-121.967072,https://www.zillow.com/homedetails/633-Blackford-Ct-San-Jose-CA-95117/251282872_zpid/,Sold
"1475 Eden Ave APT 1, San Jose, CA 95117",95117,1600000.0,Sold 12/26/2018,1969,7316.0,MULTI_FAMILY,2800,526022.0,0,,3675,37.297345,-121.954757,https://www.zillow.com/homedetails/1475-Eden-Ave-APT-1-San-Jose-CA-95117/153281828_zpid/,Sold
"3275 Rosedale Dr, San Jose, CA 95117",95117,1140000.0,Sold 12/25/2018,1955,8250.0,SINGLE_FAMILY,3610,701301.0,3,2.0,1120,37.313441,-121.955141,https://www.zillow.com/homedetails/3275-Rosedale-Dr-San-Jose-CA-95117/19605935_zpid/,Sold
"3588 Payne Ave APT 11, San Jose, CA 95117",95117,510000.0,Sold 12/23/2018,1963,1050.0,CONDO,2600,336882.0,2,1.0,910,37.299743,-121.962595,https://www.zillow.com/homedetails/3588-Payne-Ave-APT-11-San-Jose-CA-95117/19609423_zpid/,Sold
"1117 Eden Ave, San Jose, CA 95117",95117,1390000.0,Sold 12/22/2018,1956,7906.0,SINGLE_FAMILY,3900,84826.0,3,2.0,1623,37.306727,-121.954841,https://www.zillow.com/homedetails/1117-Eden-Ave-San-Jose-CA-95117/19604869_zpid/,Sold
"817 Blaisdell Ct, San Jose, CA 95117",95117,1400000.0,Sold 12/17/2018,1955,9927.0,SINGLE_FAMILY,3850,396133.0,3,2.0,1599,37.312301,-121.958059,https://www.zillow.com/homedetails/817-Blaisdell-Ct-San-Jose-CA-95117/19605121_zpid/,Sold
"941 Gretchen Ln, San Jose, CA 95117",95117,1428000.0,Sold 12/11/2018,1960,6721.0,MULTI_FAMILY,3000,283094.0,0,,1536,37.309562,-121.976205,https://www.zillow.com/homedetails/941-Gretchen-Ln-San-Jose-CA-95117/153278145_zpid/,Sold
"541 Inez Way, San Jose, CA 95117",95117,250000.0,Sold 12/11/2018,1956,8260.0,SINGLE_FAMILY,4250,628597.0,3,2.0,2064,37.317369,-121.957579,https://www.zillow.com/homedetails/541-Inez-Way-San-Jose-CA-95117/19608204_zpid/,Sold
"530 Holly Hock Ct, San Jose, CA 95117",95117,595000.0,Video Walkthrough,1985,897.0,CONDO,2600,292113.0,1,1.0,712,37.320614,-121.96344,https://www.zillow.com/homedetails/530-Holly-Hock-Ct-San-Jose-CA-95117/19608535_zpid/,Sold
"3879 Panda Ct, San Jose, CA 95117",95117,765000.0,Sold 12/04/2018,1986,1512.0,CONDO,3200,431086.0,2,2.0,1267,37.308565,-121.970367,https://www.zillow.com/homedetails/3879-Panda-Ct-San-Jose-CA-95117/19606454_zpid/,Sold
"3157 Payne Ave APT 21, San Jose, CA 95117",95117,750000.0,Sold 11/29/2018,1976,1540.0,TOWNHOUSE,3205,84013.0,2,2.5,1300,37.302682,-121.951482,https://www.zillow.com/homedetails/3157-Payne-Ave-APT-21-San-Jose-CA-95117/19606236_zpid/,Sold
"1113 Andrea Dr, San Jose, CA 95117",95117,1510000.0,Sold 11/21/2018,1964,6599.0,SINGLE_FAMILY,4417,1086938.0,4,2.5,2291,37.30638,-121.962791,https://www.zillow.com/homedetails/1113-Andrea-Dr-San-Jose-CA-95117/19604609_zpid/,Sold
"601 Blackford Ct, San Jose, CA 95117",95117,1200000.0,Sold 11/21/2018,-1,-1.0,LOT,3050,185957.0,0,,,37.314923,-121.967068,https://www.zillow.com/homedetails/601-Blackford-Ct-San-Jose-CA-95117/250935991_zpid/,Sold
"625 Blackford Ct, San Jose, CA 95117",95117,1175000.0,Sold 11/20/2018,-1,-1.0,LOT,3050,185956.0,0,,,37.314916,-121.96705,https://www.zillow.com/homedetails/625-Blackford-Ct-San-Jose-CA-95117/250935976_zpid/,Sold
"3192 Oriole Dr, San Jose, CA 95117",95117,1460000.0,Sold 11/19/2018,1948,11782.0,SINGLE_FAMILY,3900,94153.0,3,2.0,1370,37.304409,-121.952646,https://www.zillow.com/homedetails/3192-Oriole-Dr-San-Jose-CA-95117/19603588_zpid/,Sold
"3167 Payne Ave APT 49, San Jose, CA 95117",95117,782000.0,Sold 11/19/2018,1976,1555.0,SINGLE_FAMILY,3500,216079.0,2,3.0,1360,37.302677,-121.951886,https://www.zillow.com/homedetails/3167-Payne-Ave-APT-49-San-Jose-CA-95117/19606264_zpid/,Sold
"4000 Rhoda Dr, San Jose, CA 95117",95117,1460000.0,Sold 11/19/2018,-1,436.0,SINGLE_FAMILY,3495,,0,,,37.303564,-121.971629,https://www.zillow.com/homedetails/4000-Rhoda-Dr-San-Jose-CA-95117/153276056_zpid/,Sold
"941 Hibiscus Ln, San Jose, CA 95117",95117,1450000.0,Sold 11/19/2018,1960,6098.0,SINGLE_FAMILY,4000,883115.0,3,2.0,1437,37.309726,-121.972372,https://www.zillow.com/homedetails/941-Hibiscus-Ln-San-Jose-CA-95117/19605536_zpid/,Sold
"691 Blackford Ct, San Jose, CA 95117",95117,989000.0,Sold 11/16/2018,-1,-1.0,LOT,3050,230040.0,0,,,37.314528,-121.967059,https://www.zillow.com/homedetails/691-Blackford-Ct-San-Jose-CA-95117/250935974_zpid/,Sold
"3133 Loma Verde Dr APT 39, San Jose, CA 95117",95117,750000.0,Sold 11/15/2018,1976,1300.0,CONDO,3500,99239.0,3,2.5,1366,37.299351,-121.951254,https://www.zillow.com/homedetails/3133-Loma-Verde-Dr-APT-39-San-Jose-CA-95117/19610363_zpid/,Sold
"819 Widget Dr, San Jose, CA 95117",95117,1028880.0,Sold 11/15/2018,1958,5998.0,SINGLE_FAMILY,3300,59843.0,3,1.5,1056,37.312648,-121.96097,https://www.zillow.com/homedetails/819-Widget-Dr-San-Jose-CA-95117/19605900_zpid/,Sold
"903 Daffodil Way, San Jose, CA 95117",95117,1530000.0,Sold 11/14/2018,1960,5993.0,SINGLE_FAMILY,4300,888999.0,4,2.0,1562,37.310519,-121.971438,https://www.zillow.com/homedetails/903-Daffodil-Way-San-Jose-CA-95117/19605484_zpid/,Sold
"609 Blackford Ct, San Jose, CA 95117",95117,1092500.0,Sold 11/13/2018,-1,-1.0,LOT,3050,185956.0,0,,,37.31489,-121.967057,https://www.zillow.com/homedetails/609-Blackford-Ct-San-Jose-CA-95117/250815992_zpid/,Sold
"629 Blackford Ct, San Jose, CA 95117",95117,1037500.0,Sold 11/09/2018,-1,-1.0,LOT,3050,185956.0,0,,,37.314899,-121.967061,https://www.zillow.com/homedetails/629-Blackford-Ct-San-Jose-CA-95117/250816002_zpid/,Sold
"3304 Merrimac Dr, San Jose, CA 95117",95117,1150000.0,Sold 11/09/2018,1963,13939.0,SINGLE_FAMILY,3950,106797.0,5,2.0,1918,37.295658,-121.95533,https://www.zillow.com/homedetails/3304-Merrimac-Dr-San-Jose-CA-95117/19608779_zpid/,Sold
"3283 Lindenoaks Dr, San Jose, CA 95117",95117,1419000.0,Sold 11/09/2018,1956,6880.0,SINGLE_FAMILY,3910,876755.0,4,2.0,1400,37.311901,-121.955455,https://www.zillow.com/homedetails/3283-Lindenoaks-Dr-San-Jose-CA-95117/19605079_zpid/,Sold
"3693 Cabernet Vineyards Cir, San Jose, CA 95117",95117,1140000.0,Sold 11/08/2018,1990,1102.0,TOWNHOUSE,3500,334932.0,2,2.5,1496,37.309862,-121.965627,https://www.zillow.com/homedetails/3693-Cabernet-Vineyards-Cir-San-Jose-CA-95117/19606568_zpid/,Sold
"1232 Runnymede Dr, San Jose, CA 95117",95117,1300000.0,Sold 11/07/2018,1965,7169.0,SINGLE_FAMILY,3900,916084.0,3,2.0,1504,37.302877,-121.957366,https://www.zillow.com/homedetails/1232-Runnymede-Dr-San-Jose-CA-95117/19603703_zpid/,Sold
"700 Cypress Ave, San Jose, CA 95117",95117,1150000.0,Sold 11/05/2018,1951,9239.0,SINGLE_FAMILY,3400,633349.0,3,1.0,1128,37.313981,-121.959457,https://www.zillow.com/homedetails/700-Cypress-Ave-San-Jose-CA-95117/19605954_zpid/,Sold
"963 Orchid Way, San Jose, CA 95117",95117,1600000.0,Sold 11/02/2018,1961,6840.0,SINGLE_FAMILY,4200,74868.0,3,2.0,1523,37.30926,-121.974268,https://www.zillow.com/homedetails/963-Orchid-Way-San-Jose-CA-95117/19605576_zpid/,Sold
"391 Maplewood Ave, San Jose, CA 95117",95117,1450000.0,Sold 11/02/2018,1952,9400.0,SINGLE_FAMILY,3500,72239.0,3,2.0,2241,37.320715,-121.953692,https://www.zillow.com/homedetails/391-Maplewood-Ave-San-Jose-CA-95117/19608417_zpid/,Sold
"854 Opal Dr, San Jose, CA 95117",95117,1450000.0,Sold 11/02/2018,1966,8311.0,MULTI_FAMILY,3150,224408.0,0,,2255,37.311657,-121.952009,https://www.zillow.com/homedetails/854-Opal-Dr-San-Jose-CA-95117/153277458_zpid/,Sold
"637 Blackford Ct, San Jose, CA 95117",95117,1103000.0,Sold 10/30/2018,-1,-1.0,LOT,3050,185956.0,0,,,37.314866,-121.967082,https://www.zillow.com/homedetails/637-Blackford-Ct-San-Jose-CA-95117/250687510_zpid/,Sold
"3583 Sunnydale Ct, San Jose, CA 95117",95117,3500.0,Sold 10/26/2018,1980,6300.0,SINGLE_FAMILY,4300,477251.0,3,2.5,2045,37.303967,-121.96307,https://www.zillow.com/homedetails/3583-Sunnydale-Ct-San-Jose-CA-95117/19603864_zpid/,Sold
"3598 Amber Dr, San Jose, CA 95117",95117,1630000.0,Sold 10/25/2018,1962,7832.0,SINGLE_FAMILY,4600,1274489.0,5,3.0,2199,37.304927,-121.963533,https://www.zillow.com/homedetails/3598-Amber-Dr-San-Jose-CA-95117/19604636_zpid/,Sold
"3448 Cadillac Dr, San Jose, CA 95117",95117,1258000.0,Sold 10/24/2018,1963,6830.0,SINGLE_FAMILY,3900,822684.0,4,2.0,1520,37.296452,-121.958343,https://www.zillow.com/homedetails/3448-Cadillac-Dr-San-Jose-CA-95117/19608846_zpid/,Sold
"3128 Loma Verde Dr APT 116, San Jose, CA 95117",95117,460000.0,Sold 10/19/2018,2007,250.0,CONDO,2091,408000.0,1,1.0,544,37.298561,-121.950935,https://www.zillow.com/homedetails/3128-Loma-Verde-Dr-APT-116-San-Jose-CA-95117/82963380_zpid/,Sold
"541 Papac Way, San Jose, CA 95117",95117,1290000.0,Sold 10/19/2018,1957,8276.0,SINGLE_FAMILY,3995,272913.0,4,2.0,1910,37.317374,-121.956593,https://www.zillow.com/homedetails/541-Papac-Way-San-Jose-CA-95117/19608212_zpid/,Sold
"3659 Cabernet Vineyards Cir, San Jose, CA 95117",95117,1210000.0,Sold 10/19/2018,1990,1106.0,TOWNHOUSE,3900,571258.0,3,2.5,1656,37.310002,-121.964907,https://www.zillow.com/homedetails/3659-Cabernet-Vineyards-Cir-San-Jose-CA-95117/19606555_zpid/,Sold
"4111 Piper Dr, San Jose, CA 95117",95117,1260000.0,Sold 10/18/2018,1953,11312.0,SINGLE_FAMILY,3662,332138.0,4,2.0,1579,37.305628,-121.974945,https://www.zillow.com/homedetails/4111-Piper-Dr-San-Jose-CA-95117/19604329_zpid/,Sold
"4076 Payne Ave, San Jose, CA 95117",95117,1250000.0,Sold 10/17/2018,1958,6298.0,SINGLE_FAMILY,3695,237343.0,4,2.0,1248,37.300715,-121.973523,https://www.zillow.com/homedetails/4076-Payne-Ave-San-Jose-CA-95117/19612002_zpid/,Sold
