address,postal_code,price,dateSold,yearBuilt,lotSize,homeType,rentZestimate,taxAssessedValue,bedrooms,bathrooms,area,latitude,longitude,url,title
"1469 Luning Dr, San Jose, CA 95118",95118,1280000.0,Sold 05/31/2019,1968,6176.0,SINGLE_FAMILY,4350,191760.0,4,2.0,1937,37.254336,-121.894086,https://www.zillow.com/homedetails/1469-Luning-Dr-San-Jose-CA-95118/19759115_zpid/,Sold
"5277 Larchwood Dr, San Jose, CA 95118",95118,967500.0,Sold 05/31/2019,1965,6743.0,SINGLE_FAMILY,3700,73251.0,4,2.0,1622,37.250763,-121.886775,https://www.zillow.com/homedetails/5277-Larchwood-Dr-San-Jose-CA-95118/19757145_zpid/,Sold
"5606 Doorn Ln, San Jose, CA 95118",95118,1105000.0,Sold 05/30/2019,1960,6254.0,SINGLE_FAMILY,3490,547103.0,3,1.5,1198,37.241839,-121.889838,https://www.zillow.com/homedetails/5606-Doorn-Ln-San-Jose-CA-95118/19755292_zpid/,Sold
"1507 Blossom Hill Rd, San Jose, CA 95118",95118,1195000.0,Sold 05/30/2019,1960,6651.0,SINGLE_FAMILY,3395,51519.0,4,2.0,1412,37.239897,-121.89492,https://www.zillow.com/homedetails/1507-Blossom-Hill-Rd-San-Jose-CA-95118/19754905_zpid/,Sold
"1453 Willowmont Ave, San Jose, CA 95118",95118,1050000.0,Sold 05/30/2019,1959,6298.0,SINGLE_FAMILY,3600,925955.0,3,2.0,1202,37.268998,-121.890487,https://www.zillow.com/homedetails/1453-Willowmont-Ave-San-Jose-CA-95118/19697163_zpid/,Sold
"1593 Rebel Way, San Jose, CA 95118",95118,920000.0,Sold 05/29/2019,1966,6400.0,SINGLE_FAMILY,3500,356656.0,3,2.0,1491,37.250252,-121.902094,https://www.zillow.com/homedetails/1593-Rebel-Way-San-Jose-CA-95118/19759270_zpid/,Sold
"1350 Lansing Ave, San Jose, CA 95118",95118,950000.0,Sold 05/28/2019,1964,5967.0,SINGLE_FAMILY,3600,340337.0,4,2.0,1408,37.25304,-121.885719,https://www.zillow.com/homedetails/1350-Lansing-Ave-San-Jose-CA-95118/19758719_zpid/,Sold
"1504 Woodson Ct, San Jose, CA 95118",95118,350000.0,Sold 05/28/2019,1964,6175.0,SINGLE_FAMILY,3600,674757.0,3,2.0,1346,37.264167,-121.892718,https://www.zillow.com/homedetails/1504-Woodson-Ct-San-Jose-CA-95118/19697819_zpid/,Sold
"5747 Chambertin Dr, San Jose, CA 95118",95118,1800000.0,Sold 05/24/2019,-1,-1.0,SINGLE_FAMILY,4495,574977.0,,,,37.235996,-121.892537,https://www.zillow.com/homedetails/5747-Chambertin-Dr-San-Jose-CA-95118/19756658_zpid/,Sold
"1210 Montmorency Dr, San Jose, CA 95118",95118,1375000.0,Sold 05/23/2019,1984,5959.0,SINGLE_FAMILY,3950,838853.0,4,2.0,1846,37.263753,-121.882005,https://www.zillow.com/homedetails/1210-Montmorency-Dr-San-Jose-CA-95118/19698738_zpid/,Sold
"5633 Le Fevre Dr, San Jose, CA 95118",95118,1300000.0,Sold 05/22/2019,1994,3685.0,SINGLE_FAMILY,3895,407864.0,3,2.5,1573,37.238768,-121.8948,https://www.zillow.com/homedetails/5633-Le-Fevre-Dr-San-Jose-CA-95118/19756717_zpid/,Sold
"5543 Dwight Ave, San Jose, CA 95118",95118,1100000.0,Sold 05/22/2019,1961,6500.0,SINGLE_FAMILY,3600,65536.0,4,2.0,1392,37.238319,-121.90077,https://www.zillow.com/homedetails/5543-Dwight-Ave-San-Jose-CA-95118/19754897_zpid/,Sold
"3211 Ensalmo Ave, San Jose, CA 95118",95118,899500.0,Sold 05/21/2019,1953,4978.0,SINGLE_FAMILY,3450,288895.0,3,1.0,1140,37.268484,-121.904184,https://www.zillow.com/homedetails/3211-Ensalmo-Ave-San-Jose-CA-95118/19693672_zpid/,Sold
"1519 Estelle Ave, San Jose, CA 95118",95118,1340000.0,Sold 05/20/2019,1960,7339.0,SINGLE_FAMILY,4000,290475.0,4,3.0,1820,37.268399,-121.895572,https://www.zillow.com/homedetails/1519-Estelle-Ave-San-Jose-CA-95118/19694897_zpid/,Sold
"3950 Jarvis Ave, San Jose, CA 95118",95118,100000.0,Sold 05/20/2019,1964,6634.0,SINGLE_FAMILY,3540,76900.0,3,2.0,1346,37.264451,-121.892067,https://www.zillow.com/homedetails/3950-Jarvis-Ave-San-Jose-CA-95118/19697741_zpid/,Sold
"5199 Dent Ave, San Jose, CA 95118",95118,1100000.0,Sold 05/17/2019,1961,6063.0,SINGLE_FAMILY,3391,355138.0,3,2.0,1100,37.249321,-121.898521,https://www.zillow.com/homedetails/5199-Dent-Ave-San-Jose-CA-95118/19758205_zpid/,Sold
"1394 Melwood Dr, San Jose, CA 95118",95118,1070000.0,Sold 05/17/2019,1960,6303.0,SINGLE_FAMILY,3550,864571.0,3,2.0,1220,37.248961,-121.889404,https://www.zillow.com/homedetails/1394-Melwood-Dr-San-Jose-CA-95118/19757302_zpid/,Sold
"1407 Annapolis Way, San Jose, CA 95118",95118,1100000.0,Sold 05/17/2019,1963,5867.0,SINGLE_FAMILY,3800,864960.0,3,2.0,1618,37.253413,-121.889014,https://www.zillow.com/homedetails/1407-Annapolis-Way-San-Jose-CA-95118/19758626_zpid/,Sold
"1171 Lynhurst Way, San Jose, CA 95118",95118,1295000.0,Sold 05/15/2019,1975,6015.0,SINGLE_FAMILY,3850,800866.0,4,2.0,1553,37.265703,-121.879909,https://www.zillow.com/homedetails/1171-Lynhurst-Way-San-Jose-CA-95118/19698890_zpid/,Sold
"4782 Jarvis Ave, San Jose, CA 95118",95118,1185000.0,Sold 05/15/2019,1966,6098.0,SINGLE_FAMILY,3900,882300.0,3,2.0,1475,37.257254,-121.889688,https://www.zillow.com/homedetails/4782-Jarvis-Ave-San-Jose-CA-95118/19758952_zpid/,Sold
"1538 Foxworthy Ave, San Jose, CA 95118",95118,1040000.0,Sold 05/14/2019,1954,6773.0,SINGLE_FAMILY,3500,482138.0,3,1.5,1214,37.272355,-121.898837,https://www.zillow.com/homedetails/1538-Foxworthy-Ave-San-Jose-CA-95118/19693561_zpid/,Sold
"1238 Willo Mar Dr, San Jose, CA 95118",95118,1025000.0,Sold 05/14/2019,1956,5819.0,SINGLE_FAMILY,3555,520043.0,4,2.0,1449,37.275991,-121.883996,https://www.zillow.com/homedetails/1238-Willo-Mar-Dr-San-Jose-CA-95118/19696513_zpid/,Sold
"1362 Branham Ln UNIT 3, San Jose, CA 95118",95118,520000.0,Sold 05/14/2019,1970,7078.0,CONDO,2500,440000.0,2,1.0,903,37.259873,-121.887339,https://www.zillow.com/homedetails/1362-Branham-Ln-UNIT-3-San-Jose-CA-95118/19759642_zpid/,Sold
"1335 Star Bush Ln, San Jose, CA 95118",95118,975000.0,Sold 05/13/2019,1977,1650.0,TOWNHOUSE,3508,684126.0,4,3.0,1450,37.244668,-121.887346,https://www.zillow.com/homedetails/1335-Star-Bush-Ln-San-Jose-CA-95118/19756117_zpid/,Sold
"4136 El Coral Way, San Jose, CA 95118",95118,1250000.0,Sold 05/10/2019,1966,6198.0,SINGLE_FAMILY,3700,389807.0,3,2.0,1756,37.265042,-121.883804,https://www.zillow.com/homedetails/4136-El-Coral-Way-San-Jose-CA-95118/19697572_zpid/,Sold
"1279 Foxwood Dr, San Jose, CA 95118",95118,849000.0,Sold 05/10/2019,1985,1842.0,CONDO,3450,277943.0,3,2.5,1480,37.248018,-121.884912,https://www.zillow.com/homedetails/1279-Foxwood-Dr-San-Jose-CA-95118/19760210_zpid/,Sold
"1307 Los Palos Way, San Jose, CA 95118",95118,1600000.0,Sold 05/09/2019,1966,6077.0,SINGLE_FAMILY,4400,302280.0,5,3.0,2148,37.264901,-121.884498,https://www.zillow.com/homedetails/1307-Los-Palos-Way-San-Jose-CA-95118/19697574_zpid/,Sold
"5063 El Roble Ct, San Jose, CA 95118",95118,1537000.0,Sold 05/09/2019,1968,8475.0,SINGLE_FAMILY,4400,533080.0,4,2.0,2015,37.252337,-121.894247,https://www.zillow.com/homedetails/5063-El-Roble-Ct-San-Jose-CA-95118/19759013_zpid/,Sold
"5228 Meridian Ave, San Jose, CA 95118",95118,950000.0,Sold 05/08/2019,1980,2310.0,TOWNHOUSE,3500,605478.0,3,2.5,1748,37.249887,-121.894622,https://www.zillow.com/homedetails/5228-Meridian-Ave-San-Jose-CA-95118/19759937_zpid/,Sold
"1547 Rose Anna Dr, San Jose, CA 95118",95118,1250000.0,Sold 05/07/2019,1959,6098.0,SINGLE_FAMILY,3900,827509.0,3,2.0,1272,37.246043,-121.89917,https://www.zillow.com/homedetails/1547-Rose-Anna-Dr-San-Jose-CA-95118/19757661_zpid/,Sold
"1372 Annapolis Way, San Jose, CA 95118",95118,1125000.0,Sold 05/06/2019,1963,6098.0,SINGLE_FAMILY,3550,517728.0,4,2.0,1408,37.254013,-121.886737,https://www.zillow.com/homedetails/1372-Annapolis-Way-San-Jose-CA-95118/19758657_zpid/,Sold
"1058 Cedar Gables Dr, San Jose, CA 95118",95118,590000.0,Sold 05/03/2019,1985,435.0,CONDO,2660,441716.0,2,2.0,824,37.261105,-121.877724,https://www.zillow.com/homedetails/1058-Cedar-Gables-Dr-San-Jose-CA-95118/19760152_zpid/,Sold
"1640 Branham Ln UNIT F, San Jose, CA 95118",95118,890000.0,Sold 05/03/2019,1977,1263.0,TOWNHOUSE,3200,678300.0,2,2.0,1134,37.251641,-121.902689,https://www.zillow.com/homedetails/1640-Branham-Ln-UNIT-F-San-Jose-CA-95118/19759905_zpid/,Sold
"5549 Russo Dr, San Jose, CA 95118",95118,583000.0,Sold 05/03/2019,1982,1785.0,CONDO,2800,427714.0,2,2.0,1020,37.250234,-121.879944,https://www.zillow.com/homedetails/5549-Russo-Dr-San-Jose-CA-95118/19757014_zpid/,Sold
"1453 Willowmont Ave, San Jose, CA 95118",95118,1050000.0,Sold 05/30/2019,1959,6298.0,SINGLE_FAMILY,3600,925955.0,3,2.0,1202,37.268998,-121.890487,https://www.zillow.com/homedetails/1453-Willowmont-Ave-San-Jose-CA-95118/19697163_zpid/,Sold
"5606 Doorn Ln, San Jose, CA 95118",95118,1105000.0,Sold 05/30/2019,1960,6254.0,SINGLE_FAMILY,3490,547103.0,3,1.5,1198,37.241839,-121.889838,https://www.zillow.com/homedetails/5606-Doorn-Ln-San-Jose-CA-95118/19755292_zpid/,Sold
"1507 Blossom Hill Rd, San Jose, CA 95118",95118,1195000.0,Sold 05/30/2019,1960,6651.0,SINGLE_FAMILY,3395,51519.0,4,2.0,1412,37.239897,-121.89492,https://www.zillow.com/homedetails/1507-Blossom-Hill-Rd-San-Jose-CA-95118/19754905_zpid/,Sold
"1593 Rebel Way, San Jose, CA 95118",95118,920000.0,Sold 05/29/2019,1966,6400.0,SINGLE_FAMILY,3500,356656.0,3,2.0,1491,37.250252,-121.902094,https://www.zillow.com/homedetails/1593-Rebel-Way-San-Jose-CA-95118/19759270_zpid/,Sold
"1350 Lansing Ave, San Jose, CA 95118",95118,950000.0,Sold 05/28/2019,1964,5967.0,SINGLE_FAMILY,3600,340337.0,4,2.0,1408,37.25304,-121.885719,https://www.zillow.com/homedetails/1350-Lansing-Ave-San-Jose-CA-95118/19758719_zpid/,Sold
"1504 Woodson Ct, San Jose, CA 95118",95118,350000.0,Sold 05/28/2019,1964,6175.0,SINGLE_FAMILY,3600,674757.0,3,2.0,1346,37.264167,-121.892718,https://www.zillow.com/homedetails/1504-Woodson-Ct-San-Jose-CA-95118/19697819_zpid/,Sold
"5747 Chambertin Dr, San Jose, CA 95118",95118,1800000.0,Sold 05/24/2019,-1,-1.0,SINGLE_FAMILY,4495,574977.0,,,,37.235996,-121.892537,https://www.zillow.com/homedetails/5747-Chambertin-Dr-San-Jose-CA-95118/19756658_zpid/,Sold
"1210 Montmorency Dr, San Jose, CA 95118",95118,1375000.0,Sold 05/23/2019,1984,5959.0,SINGLE_FAMILY,3950,838853.0,4,2.0,1846,37.263753,-121.882005,https://www.zillow.com/homedetails/1210-Montmorency-Dr-San-Jose-CA-95118/19698738_zpid/,Sold
"5633 Le Fevre Dr, San Jose, CA 95118",95118,1300000.0,Sold 05/22/2019,1994,3685.0,SINGLE_FAMILY,3895,407864.0,3,2.5,1573,37.238768,-121.8948,https://www.zillow.com/homedetails/5633-Le-Fevre-Dr-San-Jose-CA-95118/19756717_zpid/,Sold
"5543 Dwight Ave, San Jose, CA 95118",95118,1100000.0,Sold 05/22/2019,1961,6500.0,SINGLE_FAMILY,3600,65536.0,4,2.0,1392,37.238319,-121.90077,https://www.zillow.com/homedetails/5543-Dwight-Ave-San-Jose-CA-95118/19754897_zpid/,Sold
"3211 Ensalmo Ave, San Jose, CA 95118",95118,899500.0,Sold 05/21/2019,1953,4978.0,SINGLE_FAMILY,3450,288895.0,3,1.0,1140,37.268484,-121.904184,https://www.zillow.com/homedetails/3211-Ensalmo-Ave-San-Jose-CA-95118/19693672_zpid/,Sold
"1519 Estelle Ave, San Jose, CA 95118",95118,1340000.0,Sold 05/20/2019,1960,7339.0,SINGLE_FAMILY,4000,290475.0,4,3.0,1820,37.268399,-121.895572,https://www.zillow.com/homedetails/1519-Estelle-Ave-San-Jose-CA-95118/19694897_zpid/,Sold
"3950 Jarvis Ave, San Jose, CA 95118",95118,100000.0,Sold 05/20/2019,1964,6634.0,SINGLE_FAMILY,3540,76900.0,3,2.0,1346,37.264451,-121.892067,https://www.zillow.com/homedetails/3950-Jarvis-Ave-San-Jose-CA-95118/19697741_zpid/,Sold
"5199 Dent Ave, San Jose, CA 95118",95118,1100000.0,Sold 05/17/2019,1961,6063.0,SINGLE_FAMILY,3391,355138.0,3,2.0,1100,37.249321,-121.898521,https://www.zillow.com/homedetails/5199-Dent-Ave-San-Jose-CA-95118/19758205_zpid/,Sold
"1407 Annapolis Way, San Jose, CA 95118",95118,1100000.0,Sold 05/17/2019,1963,5867.0,SINGLE_FAMILY,3800,864960.0,3,2.0,1618,37.253413,-121.889014,https://www.zillow.com/homedetails/1407-Annapolis-Way-San-Jose-CA-95118/19758626_zpid/,Sold
"1394 Melwood Dr, San Jose, CA 95118",95118,1070000.0,Sold 05/17/2019,1960,6303.0,SINGLE_FAMILY,3550,864571.0,3,2.0,1220,37.248961,-121.889404,https://www.zillow.com/homedetails/1394-Melwood-Dr-San-Jose-CA-95118/19757302_zpid/,Sold
"4782 Jarvis Ave, San Jose, CA 95118",95118,1185000.0,Sold 05/15/2019,1966,6098.0,SINGLE_FAMILY,3900,882300.0,3,2.0,1475,37.257254,-121.889688,https://www.zillow.com/homedetails/4782-Jarvis-Ave-San-Jose-CA-95118/19758952_zpid/,Sold
"1171 Lynhurst Way, San Jose, CA 95118",95118,1295000.0,Sold 05/15/2019,1975,6015.0,SINGLE_FAMILY,3850,800866.0,4,2.0,1553,37.265703,-121.879909,https://www.zillow.com/homedetails/1171-Lynhurst-Way-San-Jose-CA-95118/19698890_zpid/,Sold
"1538 Foxworthy Ave, San Jose, CA 95118",95118,1040000.0,Sold 05/14/2019,1954,6773.0,SINGLE_FAMILY,3500,482138.0,3,1.5,1214,37.272355,-121.898837,https://www.zillow.com/homedetails/1538-Foxworthy-Ave-San-Jose-CA-95118/19693561_zpid/,Sold
"1362 Branham Ln UNIT 3, San Jose, CA 95118",95118,520000.0,Sold 05/14/2019,1970,7078.0,CONDO,2500,440000.0,2,1.0,903,37.259873,-121.887339,https://www.zillow.com/homedetails/1362-Branham-Ln-UNIT-3-San-Jose-CA-95118/19759642_zpid/,Sold
"1238 Willo Mar Dr, San Jose, CA 95118",95118,1025000.0,Sold 05/14/2019,1956,5819.0,SINGLE_FAMILY,3555,520043.0,4,2.0,1449,37.275991,-121.883996,https://www.zillow.com/homedetails/1238-Willo-Mar-Dr-San-Jose-CA-95118/19696513_zpid/,Sold
"1335 Star Bush Ln, San Jose, CA 95118",95118,975000.0,Sold 05/13/2019,1977,1650.0,TOWNHOUSE,3508,684126.0,4,3.0,1450,37.244668,-121.887346,https://www.zillow.com/homedetails/1335-Star-Bush-Ln-San-Jose-CA-95118/19756117_zpid/,Sold
"1279 Foxwood Dr, San Jose, CA 95118",95118,849000.0,Sold 05/10/2019,1985,1842.0,CONDO,3450,277943.0,3,2.5,1480,37.248018,-121.884912,https://www.zillow.com/homedetails/1279-Foxwood-Dr-San-Jose-CA-95118/19760210_zpid/,Sold
"4136 El Coral Way, San Jose, CA 95118",95118,1250000.0,Sold 05/10/2019,1966,6198.0,SINGLE_FAMILY,3700,389807.0,3,2.0,1756,37.265042,-121.883804,https://www.zillow.com/homedetails/4136-El-Coral-Way-San-Jose-CA-95118/19697572_zpid/,Sold
"1307 Los Palos Way, San Jose, CA 95118",95118,1600000.0,Sold 05/09/2019,1966,6077.0,SINGLE_FAMILY,4400,302280.0,5,3.0,2148,37.264901,-121.884498,https://www.zillow.com/homedetails/1307-Los-Palos-Way-San-Jose-CA-95118/19697574_zpid/,Sold
"5063 El Roble Ct, San Jose, CA 95118",95118,1537000.0,Sold 05/09/2019,1968,8475.0,SINGLE_FAMILY,4400,533080.0,4,2.0,2015,37.252337,-121.894247,https://www.zillow.com/homedetails/5063-El-Roble-Ct-San-Jose-CA-95118/19759013_zpid/,Sold
"5228 Meridian Ave, San Jose, CA 95118",95118,950000.0,Sold 05/08/2019,1980,2310.0,TOWNHOUSE,3500,605478.0,3,2.5,1748,37.249887,-121.894622,https://www.zillow.com/homedetails/5228-Meridian-Ave-San-Jose-CA-95118/19759937_zpid/,Sold
"1547 Rose Anna Dr, San Jose, CA 95118",95118,1250000.0,Sold 05/07/2019,1959,6098.0,SINGLE_FAMILY,3900,827509.0,3,2.0,1272,37.246043,-121.89917,https://www.zillow.com/homedetails/1547-Rose-Anna-Dr-San-Jose-CA-95118/19757661_zpid/,Sold
"1372 Annapolis Way, San Jose, CA 95118",95118,1125000.0,Sold 05/06/2019,1963,6098.0,SINGLE_FAMILY,3550,517728.0,4,2.0,1408,37.254013,-121.886737,https://www.zillow.com/homedetails/1372-Annapolis-Way-San-Jose-CA-95118/19758657_zpid/,Sold
"1058 Cedar Gables Dr, San Jose, CA 95118",95118,590000.0,Sold 05/03/2019,1985,435.0,CONDO,2660,441716.0,2,2.0,824,37.261105,-121.877724,https://www.zillow.com/homedetails/1058-Cedar-Gables-Dr-San-Jose-CA-95118/19760152_zpid/,Sold
"1640 Branham Ln UNIT F, San Jose, CA 95118",95118,890000.0,Sold 05/03/2019,1977,1263.0,TOWNHOUSE,3200,678300.0,2,2.0,1134,37.251641,-121.902689,https://www.zillow.com/homedetails/1640-Branham-Ln-UNIT-F-San-Jose-CA-95118/19759905_zpid/,Sold
"526 Robertsville Ct, San Jose, CA 95118",95118,795000.0,Sold 05/03/2019,1986,1585.0,CONDO,3300,633484.0,2,2.5,1306,37.257315,-121.879718,https://www.zillow.com/homedetails/526-Robertsville-Ct-San-Jose-CA-95118/19760249_zpid/,Sold
